gene,importance_sum,degree,importance_mean
CREB3L2,0.024742398,43,0.0005754046142101288
APP,0.024701998,44,0.0005614090372215618
SDC2,0.024657821,40,0.0006164455320686102
KLB,0.024652468,34,0.0007250725894289859
VAV1,0.02462637,107,0.00023015299550840787
TNPO1,0.024577573,14,0.0017555409244128636
NCOR2,0.024568267,65,0.00037797334102483894
NCOA3,0.024565369,27,0.0009098284774356418
GPX7,0.024507627,15,0.0016338417927424112
RYR2,0.024426363,77,0.00031722549881253926
DHODH,0.024353918,12,0.002029493140677611
CTDP1,0.024333151,25,0.0009733260422945023
SLC8A3,0.024289941,25,0.0009715976566076279
WNT3,0.024247173,46,0.0005271124613025914
MCM3,0.024241887,25,0.0009696754813194275
GTF2H3,0.02423306,50,0.00048466119915246964
AQR,0.02422767,11,0.002202515405687419
GSTA5,0.024220025,18,0.0013455569537149535
SLC8A1,0.024211766,78,0.0003104072589522753
SERPING1,0.024204211,16,0.001512763206847012
ABCB1,0.024171228,42,0.0005755054187916574
MADD,0.024154332,17,0.0014208430314765258
SPDL1,0.02413745,18,0.0013409694656729698
CDH1,0.024103772,70,0.00034433959850243157
PIK3C3,0.024049504,57,0.00042192111804819943
PLCG2,0.024040218,105,0.0002289544613588424
CALML5,0.023987684,50,0.0004797536879777908
VAV3,0.02397002,78,0.0003073079368242851
EVL,0.023967154,15,0.0015978102882703146
PIP5K1B,0.023948794,36,0.0006652442841894097
ELOC,0.023946408,49,0.0004887022078037262
IQCE,0.023941249,6,0.003990208109219869
KIT,0.023899728,61,0.0003917988267589788
TOP2A,0.023891486,18,0.0013273047904173534
EZH2,0.023890328,35,0.0006825807903494154
CXCR4,0.02388485,54,0.0004423120300526972
THEM4,0.023856035,20,0.0011928017251193524
RAD50,0.023805149,47,0.0005064925297777704
MAPK13,0.023766331,97,0.00024501372551180654
RNF103-CHMP3,0.023729792,19,0.0012489364139343564
TRMT112,0.023678709,13,0.0018214391401180853
HNMT,0.023545753,13,0.0018112117854448466
IL4,0.023527997,59,0.00039877960363687094
EDN1,0.023517355,50,0.0004703471064567566
ZBTB16,0.023453237,14,0.0016752312492047036
CKAP5,0.023435988,32,0.0007323746103793383
CAB39,0.023431448,13,0.0018024190973777038
FGF23,0.023430621,103,0.0002274817597229504
RXRG,0.023394085,31,0.0007546479182858621
BCR,0.023388786,26,0.0008995687015927755
CCN2,0.023386033,15,0.0015590688834587732
PPP3CA,0.023373459,86,0.00027178440156371095
TIRAP,0.02334113,28,0.0008336118023310389
CDK5RAP2,0.023275908,16,0.001454744255170226
TNFRSF10A,0.02325345,36,0.000645929171393315
TCF7,0.023250103,52,0.0004471173653235802
GAL,0.023229482,15,0.0015486321101586024
EREG,0.023225343,57,0.00040746215534837624
IL5RA,0.023221089,25,0.0009288435429334641
SELE,0.023220567,17,0.0013659157078055775
NELFE,0.023169478,26,0.0008911337846746811
RGS10,0.023159642,13,0.0017815109055775863
LIG4,0.023123242,15,0.0015415494640668233
MCM7,0.023074493,27,0.0008546108448946918
KCNJ3,0.023071008,72,0.0003204306639317009
TGFA,0.023063142,78,0.00029568130580278544
BSG,0.023052562,18,0.0012806978904538685
TMPRSS2,0.023039272,15,0.0015359514703353245
ARRB1,0.022976946,73,0.00031475268610536237
ADRB1,0.02296875,78,0.0002944711595773697
RASGRF2,0.02288027,30,0.0007626756404836972
ECHS1,0.022859344,88,0.0002597652756693688
PTH,0.022807032,23,0.0009916100812994916
VANGL1,0.022751737,24,0.0009479890577495098
ALDH7A1,0.02272904,50,0.00045458078384399416
NAGLU,0.022708736,8,0.002838592045009136
CAPZB,0.022636063,24,0.0009431693082054456
CEBPA,0.022632942,29,0.0007804462621951925
CBL,0.022623064,104,0.00021752946150417512
ACOX3,0.022619663,29,0.0007799883726341971
GSTO2,0.022588633,23,0.0009821144782978556
ABAT,0.022584848,59,0.00038279403569334644
NUP88,0.022456555,76,0.00029548098284162973
FGFR2,0.022421949,86,0.0002607203326946081
CD3E,0.02238973,43,0.0005206914055486058
TAC1,0.022338271,16,0.0013961419463157654
FDFT1,0.022337602,41,0.0005448195719864311
LTA,0.022335999,24,0.000930666613082091
ABCG1,0.022296304,15,0.0014864202588796616
VDAC1,0.022290565,35,0.0006368732878140041
MALT1,0.02228092,33,0.0006751794029365886
ARNT,0.02224334,30,0.000741444652279218
CEP41,0.022205582,18,0.0012336434382531378
NGEF,0.022178251,26,0.0008530096652416083
SPTBN5,0.022157453,18,0.0012309696111414167
PSMD3,0.022145746,39,0.0005678396480969894
ATP2B2,0.022109473,27,0.0008188693749683875
ITGA6,0.02209735,45,0.0004910522037082248
PFKL,0.022093449,37,0.0005971202375115575
BUB3,0.021982087,33,0.0006661238431027441
EGR4,0.021976907,8,0.002747113350778818
ALMS1,0.021945797,17,0.001290929229820476
CHRNA3,0.021938702,15,0.0014625801394383112
TNFRSF18,0.0219152,11,0.0019922908395528793
CTSL,0.021898083,36,0.000608280094133483
EIF4H,0.021885248,10,0.002188524790108204
ATRIP,0.021873334,27,0.0008101234971373169
AGO1,0.021864176,35,0.0006246907370431083
NDUFA4,0.021818025,28,0.000779215179915939
CD86,0.021761714,52,0.00041849449133643735
TBP,0.02171078,51,0.00042570155917429455
MGST3,0.021707118,23,0.0009437877198924189
SEC61B,0.02168519,14,0.0015489421784877777
NELFCD,0.021680236,27,0.0008029716986197012
PIP4K2C,0.021668386,28,0.0007738709183675903
CTF1,0.021658456,11,0.0019689505411819978
TNFRSF1A,0.021650385,76,0.0002848734883101363
EIF3F,0.02160604,15,0.0014404026170571646
TNRC6B,0.021596722,31,0.0006966684614458392
RXFP2,0.021594016,17,0.0012702362283187755
MCM8,0.021583036,22,0.0009810470721938393
PTGFR,0.02155781,17,0.0012681064579416724
HSPA7,0.02150865,15,0.0014339100569486618
SUCLA2,0.021356609,9,0.002372956524292628
ACSL6,0.02134726,29,0.0007361124173320573
CHRNB4,0.021273345,16,0.0013295840471982956
F13A1,0.021205375,35,0.000605867856315204
COP1,0.021179225,14,0.0015128018068415777
SCN3B,0.0211691,10,0.002116909995675087
PPID,0.021164771,10,0.0021164771169424057
WNT9B,0.021162136,34,0.0006224157507805264
GHSR,0.021157656,13,0.0016275119896118457
PAK5,0.021113427,34,0.0006209831575260443
KRAS,0.021110237,297,7.107823786109384e-05
RAMP1,0.02109439,16,0.001318399328738451
CACNA1C,0.021077123,103,0.00020463225766293054
IL6R,0.021021249,42,0.0005005059231604848
MYL12A,0.020932391,16,0.0013082744553685188
SMARCC1,0.020926518,17,0.0012309716685729869
CXCL1,0.020922812,29,0.0007214762655825451
CHRM2,0.020853994,75,0.0002780532588561376
POLR3F,0.020824576,14,0.0014874696997659548
PKN1,0.020816995,26,0.000800653647344846
GUCA1A,0.020815957,9,0.0023128841486242083
BRIP1,0.02079447,26,0.0007997873024298594
ELL,0.02070774,24,0.0008628224798788627
ASS1,0.020705901,33,0.0006274515480706186
ACSBG1,0.020670626,18,0.0011483681284719044
ADRA1B,0.02061963,29,0.0007110217521930563
ARPC2,0.020526158,40,0.0005131539423018694
GMFG,0.020461544,3,0.006820514798164368
PLXNB1,0.020459207,12,0.0017049338979025681
TLR3,0.020453386,28,0.0007304780717406954
ORAI2,0.020440135,12,0.0017033445959289868
COL6A3,0.020399194,23,0.0008869214874246846
RCC2,0.02039096,18,0.0011328310809201663
WWP2,0.020348635,15,0.0013565756380558014
MAVS,0.020317288,30,0.0006772429371873538
LYN,0.020263024,113,0.0001793187935795404
PGM2,0.020239355,25,0.0008095742017030716
ALDH5A1,0.020238925,18,0.0011243847095304066
CNOT2,0.020176318,10,0.0020176317542791367
ADHFE1,0.020163838,10,0.002016383782029152
ATP6V1C1,0.02015626,28,0.0007198664492794446
MAP3K4,0.020144256,17,0.001184956225402215
GSTT2,0.020140845,18,0.0011189358515871896
MAN1A2,0.02011839,15,0.0013412259519100188
EIF3H,0.020092092,16,0.00125575577840209
GHRHR,0.020055728,17,0.0011797487078344122
ATP6V0A1,0.019994713,26,0.0007690274371550634
SDCBP,0.01998198,23,0.0008687817532083262
ITK,0.019929571,29,0.000687226588869917
PSEN2,0.019920263,38,0.0005242174589320234
XRCC3,0.019907475,14,0.0014219624655587332
CKAP4,0.019873261,15,0.0013248840967814127
BLNK,0.019864067,19,0.0010454772334349783
CSF1,0.019749492,31,0.0006370804002208094
LIFR,0.01971899,24,0.0008216245720783869
ARRB2,0.019717159,77,0.0002560669967493454
SLC38A9,0.019668397,20,0.0009834198281168938
NINL,0.019641092,18,0.0010911717803941832
ARHGAP35,0.019623365,40,0.0004905841313302517
SGK3,0.019615876,7,0.002802267936723573
FGF18,0.019577462,85,0.00023032308501355788
MGLL,0.019576589,22,0.0008898449384353378
KIF3B,0.019573921,13,0.0015056862567479794
PPP1R14A,0.019508932,11,0.0017735392532565377
MUC1,0.019505337,12,0.0016254447400569916
DOCK1,0.019490914,49,0.00039777376365904906
MGAT4C,0.019478895,9,0.0021643216411272683
PDE11A,0.019469414,12,0.0016224511588613193
ASCL1,0.019464081,11,0.0017694619230248711
MSRB3,0.019406945,12,0.001617245376110077
MYOD1,0.019397235,16,0.0012123271590098739
NT5C1B-RDH14,0.019369116,13,0.001489932004075784
F2RL1,0.019340422,11,0.0017582201822237535
NANS,0.019266553,14,0.0013761823730809347
VEGFC,0.019262865,34,0.0005665548584040473
GJA1,0.019229641,36,0.0005341566995614105
SETD1A,0.019201692,11,0.001745608381249688
MGST1,0.019175678,28,0.0006848456604140145
E2F3,0.019173775,53,0.00036176933713679045
MTR,0.019172665,43,0.0004458759239939756
PLA2G4D,0.019155849,36,0.0005321069103148249
GPR17,0.019110426,13,0.0014700327928249652
DCN,0.01908539,17,0.0011226700290161021
MAPKAPK2,0.019083073,81,0.00023559349830503816
IL15,0.019058414,24,0.0007941005751490593
DEPDC1B,0.019033901,21,0.0009063762568292164
MAML2,0.019024428,37,0.0005141737291941772
HTR1A,0.019019106,67,0.0002838672597461672
VPS37B,0.018996516,13,0.0014612704802017945
STK24,0.018961538,4,0.00474038440734148
LIMK1,0.018956132,38,0.0004988455850827066
CAND1,0.01895233,9,0.002105814508265919
DGKE,0.018931132,14,0.0013522237007107054
PTBP1,0.018927045,12,0.0015772537638743718
ENTPD1,0.018903855,17,0.001111991484375561
MAP1LC3A,0.018880146,13,0.0014523188941753828
AP1G1,0.018869817,17,0.0011099892504074995
HK1,0.018849753,41,0.0004597500693507311
NOD2,0.018800374,40,0.00047000935301184655
BIN1,0.018756704,10,0.0018756704404950142
FST,0.018726725,10,0.001872672513127327
DNMT3B,0.018683845,19,0.000983360272489096
FASLG,0.01867317,92,0.000202969243021115
MMP13,0.01867267,21,0.0008891747288760685
RNPS1,0.018624075,15,0.00124160498380661
ERCC2,0.018538298,52,0.00035650573241022916
CXCR1,0.018499836,32,0.0005781198851764202
ITGA9,0.01847422,28,0.0006597935488181454
HSP90B1,0.018452562,28,0.0006590200854199273
MTNR1A,0.01844787,11,0.001677079126238823
NMNAT1,0.018440954,14,0.0013172110276562826
TEAD3,0.018422395,15,0.0012281596660614013
WNT7B,0.018415818,42,0.0004384718569261687
CDC37,0.018413046,38,0.0004845538519715008
DRD2,0.018403566,27,0.0006816135374484238
BCAR1,0.018346319,65,0.00028225106115524587
TYK2,0.018336363,80,0.00022920453920960426
LAMA2,0.018319977,32,0.0005724992952309549
FLT3,0.018309109,44,0.0004161161116578362
PRKCH,0.018303141,32,0.000571973156183958
RAB5C,0.018302098,23,0.0007957433876783952
WNT4,0.018228153,55,0.0003314209593967958
KCND2,0.018159222,60,0.00030265369762976966
TNFSF10,0.018145641,36,0.0005040455920000871
GRIA1,0.01814522,45,0.0004032271189822091
FADS2,0.018144693,20,0.0009072346612811089
SPTA1,0.01810526,19,0.0009529083771140952
MAPK12,0.01804782,110,0.00016407109797000885
VPS37C,0.018037185,13,0.0013874757748383742
TNFRSF11B,0.01803647,16,0.0011272793635725975
PPP5C,0.018033873,16,0.0011271170806139708
RAPGEF4,0.017987259,20,0.0008993629366159439
CDA,0.01792466,24,0.0007468608673661947
CCN1,0.01788784,13,0.0013759876959598982
NR1D1,0.017872393,12,0.001489366094271342
IL12B,0.017831963,58,0.00030744763026977406
UGT2B15,0.01782607,25,0.0007130427658557892
SEH1L,0.017798018,70,0.000254257395863533
RGS12,0.017778601,10,0.0017778601497411728
CEP78,0.017749507,17,0.0010440886458929848
CNOT6,0.017696178,10,0.001769617758691311
CABIN1,0.017653033,10,0.0017653033137321472
DTX1,0.017619725,10,0.0017619725316762925
NR2C1,0.01761448,13,0.0013549600083094377
FBP1,0.017611405,30,0.0005870468293627103
SLC26A4,0.017543575,8,0.0021929468493908644
APOC1,0.017505553,12,0.0014587960516413052
PSTPIP1,0.017499495,13,0.0013461150228977203
HLA-DRA,0.017498268,58,0.0003016942726640866
COX7C,0.017491965,27,0.0006478505416048898
NCOA2,0.017417254,49,0.0003554541617631912
HLA-DPB1,0.017368529,43,0.0004039192788822706
GOSR2,0.01736785,14,0.001240560651889869
ITGB4,0.017338017,38,0.00045626360530916015
CDH2,0.017330619,25,0.0006932247430086136
EIF4G2,0.017292533,12,0.001441044422487418
CTSC,0.017258165,16,0.0010786353377625346
UGT1A10,0.017237239,33,0.000522340563210574
CDK8,0.017210135,29,0.0005934529391856029
SPRY1,0.01718387,11,0.0015621700070121071
DAGLB,0.017167112,12,0.0014305926548937957
SC5D,0.017100357,41,0.00041708186632249413
SLC9A1,0.017071228,28,0.0006096867312278066
DCTD,0.017065175,14,0.0012189410626888275
APLNR,0.017044019,10,0.001704401895403862
APOE,0.01702106,41,0.0004151478046324195
GABRA5,0.017006388,15,0.0011337591956059139
PEX5,0.016999334,11,0.00154539400880987
GSTA3,0.016999206,17,0.0009999532690819573
PHGDH,0.016962644,17,0.0009978025713387657
PPP1R1B,0.016941208,15,0.0011294138928254446
HCLS1,0.016936397,11,0.001539672470905564
TRAF1,0.01691324,30,0.0005637746925155322
IL10,0.016904643,58,0.00029145935871477787
CSF3R,0.016900735,20,0.0008450367487967015
PTPRJ,0.016826976,18,0.0009348320050372018
KIF5A,0.01679316,23,0.0007301373812167541
KIF6,0.016768875,8,0.002096109325066209
SLC29A2,0.016762443,11,0.001523858444257216
DSG1,0.016737035,18,0.0009298352524638176
PPARGC1A,0.016715575,53,0.0003153882077280081
AREG,0.016713902,54,0.0003095167102637114
ACTN3,0.016672691,11,0.0015156992118466985
MMP8,0.016670626,11,0.0015155114233493805
ATP6V1A,0.01666472,29,0.0005746454899681026
FRAT1,0.016645039,26,0.0006401937884780077
TGOLN2,0.016611386,12,0.0013842821742097537
FCER1G,0.016588815,22,0.0007540370252999393
DKK1,0.016566623,36,0.00046018397228585347
ADCYAP1R1,0.016517712,25,0.0006607084721326828
SLC32A1,0.016498614,19,0.0008683481106632634
S100A7,0.016467901,7,0.0023525572781051907
SUMO3,0.01646309,23,0.0007157865101876466
SETD7,0.01645335,10,0.0016453349962830544
TAB1,0.01638762,106,0.0001546001799826352
RAMP3,0.016382108,15,0.0010921405007441839
ADRA2C,0.016354792,21,0.0007787996104785375
CS,0.01634687,32,0.0005108396871946752
NUMB,0.01629475,22,0.0007406704297119921
MX1,0.01629191,13,0.0012532239063427998
RPA1,0.016269112,86,0.00018917572099802106
PISD,0.016237997,12,0.0013531663765509923
HLA-DRB1,0.016220212,54,0.00030037429597642686
TACR1,0.016195219,18,0.000899734389450815
PDE8A,0.01618168,11,0.0014710617675022645
RPL38,0.016169386,27,0.0005988661475755551
NCAM1,0.016166111,23,0.0007028744110594625
SLC19A1,0.016137458,10,0.0016137458384037017
SLC34A1,0.016121635,11,0.0014656032012267547
ST6GALNAC2,0.016084906,17,0.0009461709243409774
ITGAM,0.016083883,35,0.0004595395177602768
RAMP2,0.016081396,15,0.0010720930993556976
CCT8,0.016070304,14,0.001147878888462271
AOC1,0.016053692,30,0.0005351230502128601
PDHB,0.016043905,42,0.00038199774211361293
SCRIB,0.016030917,20,0.0008015458472073079
RASAL2,0.016027126,13,0.0012328558816359593
PLK1,0.016018964,66,0.00024271158106399304
TERF2IP,0.016013853,23,0.000696254489214524
BBS5,0.01599521,8,0.001999401254579425
GABARAPL1,0.015980152,14,0.0011414394580892154
IL10RB,0.015935544,22,0.0007243429056622765
TFF3,0.015917255,7,0.0022738935159785406
KCNJ12,0.015872424,17,0.000933672027552829
CCL3L3,0.015867999,14,0.0011334284873945372
MRAS,0.015850388,25,0.0006340155005455017
USP13,0.015823435,9,0.00175815944870313
CYP3A7-CYP3A51P,0.015785523,25,0.000631420910358429
CHPT1,0.01570553,16,0.0009815956000238657
QDPR,0.015693009,14,0.0011209292071206228
UGT2B7,0.015665125,35,0.00044757500290870667
AAMP,0.015661081,12,0.0013050901082654793
LAMC1,0.015657686,40,0.0003914421424269676
LY96,0.015655749,40,0.0003913937136530876
IFNGR1,0.015646981,41,0.0003816336847660018
RPTOR,0.015644629,56,0.0002793683670461178
CHMP4C,0.01563013,18,0.0008683405402633878
GABBR2,0.015579824,27,0.000577030530958264
RPL30,0.015561108,28,0.0005557538409318243
KL,0.015561089,40,0.0003890272229909897
TEK,0.015554235,23,0.0006762711007309997
SSTR1,0.015548287,13,0.001196022073809917
CAMKK2,0.015536218,36,0.0004315616097301245
DOCK2,0.015532566,25,0.0006213026493787766
UGT2B28,0.015509394,21,0.0007385425713090669
RAB39A,0.015500774,9,0.0017223081861933072
SH3GL2,0.015483112,34,0.00045538564924808107
H1-3,0.01545007,9,0.001716674408978886
ZDHHC21,0.015422576,7,0.0022032251581549644
CHP2,0.015408435,1,0.01540843490511179
TRIB3,0.0154074775,23,0.000669890326326308
CACNG2,0.015403363,18,0.0008557423845761352
PCK1,0.01540093,53,0.00029058359071331205
FARP2,0.01538521,14,0.0010989435416247164
TTN,0.015380406,9,0.0017089339801006848
DROSHA,0.01538021,10,0.0015380210243165493
NCF2,0.015349927,44,0.0003488619854165749
PRC1,0.015346704,7,0.0021923862929855075
SRGAP1,0.015342972,14,0.0010959265886672906
MUC3A,0.015338533,9,0.001704281402958764
OSMR,0.01533829,17,0.0009022523265551118
FTH1,0.0153375175,20,0.0007668758742511272
VAMP1,0.015328025,8,0.001916003180667758
PMAIP1,0.015282113,32,0.00047756603453308344
PPP2R2A,0.015221685,31,0.0004910221022944297
GUCY1A2,0.01520721,38,0.00040018972695658083
HLA-F,0.0151838735,32,0.00047449604608118534
EIF3E,0.015183149,16,0.00094894680660218
BAK1,0.01516901,54,0.000280907584561242
CAP2,0.015160591,8,0.0018950739176943898
CYTH3,0.015128421,14,0.0010806014761328697
APOB,0.015102762,53,0.0002849577697661688
ITPK1,0.015093149,15,0.001006209912399451
PRKCG,0.015084912,122,0.00012364682023886775
TRIO,0.015018872,34,0.00044173152898164354
PTGDR,0.015018381,21,0.0007151610084942409
SLC7A10,0.015015153,12,0.0012512627678612869
HLA-G,0.015010599,33,0.00045486663778622943
SLC29A1,0.0150097795,14,0.0010721271059342793
GLI2,0.015006874,26,0.000577187452178735
MRPL42,0.015001168,6,0.00250019459053874
PDE10A,0.0149974935,30,0.000499916449189186
EDEM2,0.014996912,7,0.0021424160471984316
PLXNA4,0.014996084,14,0.0010711488846157277
POLR1F,0.014969936,11,0.0013609032400629737
HLA-A,0.01494725,53,0.00028202357649240856
XDH,0.014938625,42,0.00035568153751747947
SMUG1,0.014937204,11,0.0013579276644370773
TTC21B,0.014887971,9,0.0016542189858025974
PSMB1,0.014865067,36,0.0004129185237818294
TUBG1,0.014855463,18,0.0008253035032086902
CYLD,0.0148446215,24,0.0006185258971527219
NOTCH1,0.014826513,71,0.00020882412528907748
CASP2,0.014824631,31,0.00047821389330971625
FBXL3,0.014811829,12,0.0012343190610408783
PER2,0.014807109,8,0.0018508885987102985
NMB,0.014805094,8,0.0018506367923691869
RALGDS,0.014790002,25,0.0005916000902652741
RPL5,0.014767031,28,0.0005273939709046058
ZNF708,0.0147532765,4,0.003688319120556116
CDC7,0.0147476485,21,0.000702268976186003
RHOJ,0.014733834,8,0.001841729274019599
STK11,0.01468503,35,0.00041957228843654906
PDGFC,0.014683724,20,0.0007341862190514802
ARCN1,0.014671554,31,0.0004732759308911139
RPS6KA4,0.014669088,14,0.001047791979674782
PLEKHG4,0.014644071,7,0.0020920102085386005
VARS1,0.014639686,8,0.0018299607327207923
SMAD7,0.0146363685,39,0.00037529149976296304
RETSAT,0.014589127,10,0.0014589127153158189
SPEN,0.014566172,10,0.0014566171914339066
SLC7A1,0.014545732,11,0.0013223392888903618
SEC24B,0.014536215,17,0.0008550714701414108
EXOC5,0.01453544,8,0.001816930016502738
APIP,0.014531458,14,0.0010379612711923464
PLA2G4C,0.014502523,37,0.0003919600685303276
XBP1,0.014500287,15,0.0009666858240962029
KCNJ2,0.014500238,70,0.00020714625716209412
G6PC2,0.014489856,19,0.0007626239798570934
HES5,0.014488729,25,0.0005795491486787796
PRKCE,0.0144854,67,0.0002162000025386241
HLA-DQA1,0.014476665,44,0.0003290151203559204
HAAO,0.014473831,21,0.00068923006100314
CNDP1,0.014469559,12,0.0012057966087013483
SLC38A1,0.0144528365,18,0.0008029353597925769
PIK3AP1,0.014451126,18,0.0008028403131498231
IRAK3,0.014425682,7,0.002060811700565474
NUP210,0.014401613,81,0.00017779768893012293
TERT,0.014381502,28,0.0005136250651308469
INPP5A,0.014327386,11,0.0013024896721948278
GDF7,0.014299451,13,0.0010999577979628856
EDN2,0.014295714,21,0.0006807482845726467
PELI2,0.014284901,24,0.0005952042217055956
RNF123,0.014279079,8,0.001784884836524725
NPR2,0.014256513,10,0.0014256512746214866
NEDD4,0.014249886,29,0.0004913753926240165
CHRNA5,0.014243681,10,0.0014243680983781815
SLC2A12,0.014230719,8,0.0017788398545235395
