gene_i,gene_j,pair_importance,n_shared_pathways
MAPK3,RELA,4.634600904632321e-05,152
PRKAG2,SIRT1,4.63413753509917e-05,6
CDC16,UBE2S,4.633712689500538e-05,100
HMGCR,IDI1,4.629279856362221e-05,37
PIK3CD,RELA,4.6281427963812405e-05,16
LIPC,LPL,4.62801646293722e-05,910
GNAI2,SCN1A,4.6239218894091515e-05,3
MAPK3,STAT3,4.6207140488301636e-05,276
ATP1B2,OPRM1,4.619581764618507e-05,312
ERBB2,PIK3CD,4.6169433934831194e-05,14
FGG,RAP1B,4.6021087314329634e-05,13
PIK3R1,PTPN11,4.599127714484344e-05,966
ANAPC1,CDC27,4.5951955016349355e-05,56
AGTR1,KCNK1,4.5816133298097125e-05,392
PIK3R1,STAT3,4.580940283456167e-05,312
SCN1A,TH,4.5763562127376645e-05,4
RPA3,UBC,4.572127691337968e-05,29
CACNA1H,HCN4,4.564786532768039e-05,98
ATP1B2,MYLK,4.5600780197163626e-05,50
DDB2,PIK3CD,4.556971250124775e-05,10
SHC2,SHC3,4.555903510105458e-05,21
SESN1,YWHAQ,4.553385799492086e-05,6
DERL1,EDEM2,4.5502182875307995e-05,2
CCNH,POLR2E,4.5488051044020575e-05,891
KAT5,MRE11,4.5437154081895414e-05,22
PDK1,PIK3CD,4.542772384752425e-05,3
ATP1B2,SCN10A,4.5371165447478413e-05,104
TTC21B,WDPCP,4.534967592917383e-05,1
KCNE1,SCN5A,4.533702481059076e-05,98
CSK,RAP1B,4.5278556482841736e-05,12
KCNJ5,SCN5A,4.5269786211984964e-05,98
CACNA1H,KCNH2,4.5187527105737306e-05,294
BUB3,MAD2L1,4.5154463656919934e-05,480
ITPR1,MYLK,4.513546354995533e-05,153
MAP2K3,MAPK14,4.5116888251504894e-05,82
H2BC3,H4C8,4.5103918011771064e-05,265
PPA1,PPA2,4.509266175925595e-05,6
CYP4F3,PTGIS,4.509223733666079e-05,192
SLC1A1,SLC7A6,4.500534680341555e-05,728
ABCC8,CACNA1H,4.490319908835814e-05,294
FRS2,PIK3R1,4.488710191789813e-05,136
CYP4A11,PTGIS,4.480280750093074e-05,94
ALOX5AP,PTGS1,4.4718694198309095e-05,5
ACAT2,MSMO1,4.46284775517114e-05,52
GTF2F1,VPS37B,4.45890242062319e-05,6
MCCC2,MCEE,4.452200798255035e-05,18
ANGPT2,ANGPT4,4.4430035128190104e-05,3
PCSK2,SCN10A,4.435620079130823e-05,520
DRD1,SCN10A,4.432493533557497e-05,728
ABCC8,KCNE1,4.4322374766309416e-05,147
CALM1,MYLK,4.425758612923436e-05,54
PIK3CD,RXRA,4.416182309796568e-05,2
SRC,STAT3,4.41551064124616e-05,156
ITPK1,PIK3R1,4.412774449846779e-05,8
GDA,PDE10A,4.408196720630824e-05,76
POLR2D,POLR2H,4.4070220068262445e-05,44
ANGPT4,MAPK13,4.4030977733200416e-05,1
ANGPT4,STAT5A,4.400700863982365e-05,4
CACNA2D2,HTR1A,4.3995312687318924e-05,7280
MAPK3,PIK3R2,4.396261935073454e-05,408
MLLT1,RTF1,4.395206573613343e-05,6
HRAS,PTGS1,4.394970819016986e-05,16
CRK,ITGAE,4.391951100539762e-05,2
CACNA1H,KCND3,4.389260918823048e-05,98
CACNA1H,KCNK1,4.3856275520850595e-05,392
ABCC8,TPM1,4.381338876252583e-05,147
PCK2,PFKP,4.376926438904791e-05,5
SLC14A2,SLC7A6,4.3638140334120854e-05,280
CACNA1H,MYLK,4.3601513781362064e-05,98
DRD1,OPRM1,4.360139401518978e-05,2226
ATP1B1,GRIN3A,4.346769467104072e-05,312
CALM3,CHRM2,4.346741255500625e-05,392
CYP2C8,PTGIS,4.340851718634929e-05,92
AQP3,ATP1B1,4.3381200700562395e-05,56
CACNA1A,DRD1,4.335716758159426e-05,378
ADCY2,ADCY3,4.3323044248838594e-05,110
AGTR1,SCN5A,4.3312840437599934e-05,196
GNAI2,GNAI3,4.328048381770089e-05,126
OGDH,PC,4.322087776387207e-05,18
CACNA1H,TNNT1,4.3198218610511714e-05,294
JAK2,SRC,4.3189673447440056e-05,1092
EIF3F,EIF3H,4.313348071092014e-05,154
CALM1,RYR2,4.304957107841706e-05,100
RPL23,RPLP1,4.2922621567242913e-05,18
GTF2H4,MLLT1,4.286178769909166e-05,3
ANGPT4,GRB7,4.276289885533566e-05,12
AQP3,SLC38A4,4.2719935051449553e-05,56
KCNK1,TPM1,4.2692508517065686e-05,196
CCNH,GTF2H4,4.267953416592363e-05,114
ADCY2,ADCY8,4.266404165313884e-05,864
AGTR1,ITPR1,4.265310785356807e-05,312
CALM3,KCNE2,4.265008220426065e-05,150
ITPR1,KCNJ4,4.2617180569221964e-05,294
AGTR1,ATP1B1,4.2602890811392624e-05,100
ARHGEF12,FGD2,4.259399577821385e-05,16
H2BC11,H3C11,4.258150952174411e-05,93
ANGPT4,TEK,4.256996654883327e-05,9
KCNJ5,SLC8A1,4.253195183641184e-05,882
MNAT1,POLR2E,4.249954977370867e-05,297
CACNA2D2,CALM1,4.242042850792946e-05,490
ATP1B1,SLC22A2,4.24201499214405e-05,145
KCNJ3,KCNK1,4.241649813269623e-05,1176
DERL1,RPN2,4.240559064783156e-05,1
CCNE1,KAT5,4.2316524911711895e-05,4
FGA,PLG,4.227950960353222e-05,64
AQP3,ATP1B2,4.2252591147429186e-05,56
AKT3,PCK2,4.2252327094087494e-05,10
GTF2H4,MNAT1,4.220704568869138e-05,38
FDFT1,MSMO1,4.209469131133403e-05,132
PIK3R1,RAC1,4.206507604426245e-05,220
KRT27,PIK3CB,4.206501090209258e-05,2
ATP1B2,KCNJ3,4.206283790266057e-05,294
KCNE1,TNNT1,4.199270323004186e-05,147
CACNA1A,PCSK2,4.198416736320887e-05,260
CACNA1H,ITPR1,4.1959250019369644e-05,318
GNG2,GNG4,4.188012013736804e-05,132
IQCE,WDPCP,4.1840787162072957e-05,1
RPL10L,RPLP2,4.182853319534274e-05,34
PTGS1,SAA4,4.1794017306528986e-05,1
ADCY8,PRKACG,4.175254141093391e-05,784
PLA2G4E,PLA2G4F,4.173728711975855e-05,18
OGDH,SDHB,4.1717283702058516e-05,21
FGA,VKORC1,4.170674905779048e-05,48
MYLK,SLC8A1,4.164364527740264e-05,882
FGF20,FGF9,4.164267505727851e-05,2394
PTGER4,PTGS1,4.163857624246878e-05,103
GUCY1A2,GUCY1B1,4.155380914383008e-05,232
CACNA2D2,GRIN2A,4.1552779912614164e-05,3640
DERL1,UBXN4,4.1509323637001216e-05,1
PNMT,TAT,4.149849176826592e-05,22
KCNA5,KCNQ1,4.148799230001018e-05,550
RPL10L,RPLP1,4.144863248378705e-05,34
PSMA1,PSMD12,4.1328943623852865e-05,12
LEF1,TCF7L2,4.130618826588458e-05,168
ATP1B1,KCNQ1,4.1280558737200046e-05,50
F13A1,PLG,4.1277914152987315e-05,130
ACADSB,AOX1,4.121124251443842e-05,108
CRK,RAC1,4.118844034090919e-05,54
MAPK1,PIK3CD,4.1130045589414494e-05,78
ANGPT4,SRC,4.111629641556647e-05,2
FYN,SRC,4.110690506357018e-05,2268
ANGPT4,RELA,4.100791170458251e-05,4
IDH3A,OGDH,4.098712176253683e-05,22
CCT5,TUBAL3,4.0967664757830714e-05,4
H2BC4,H3-3A,4.0958744454588913e-05,60
PTEN,SESN1,4.094720268918226e-05,36
CLCNKA,SLC38A4,4.0925420098592014e-05,28
ATP1B2,KCNJ4,4.091609215581271e-05,98
ATP1B2,CACNA1H,4.090661541440721e-05,100
SLC8A1,TPM1,4.090558363065878e-05,936
ITPR1,KCNE1,4.0831508626632276e-05,147
RPLP1,RPLP2,4.0826238690172545e-05,18
DYNC1LI1,SPTB,4.0797810015646974e-05,6
MNAT1,RPA3,4.078404384255663e-05,12
KCNE1,KCNK1,4.070544577544405e-05,196
F2,FGB,4.067683776849218e-05,68
ATP1A4,KCNA5,4.0537359360535505e-05,539
CALM3,CAMK2A,4.0529739577667464e-05,74
HCN4,KCNJ4,4.0503584855119956e-05,98
HCN4,KCNJ3,4.046149324737208e-05,294
ATP1B1,CLCNKA,4.039371438668837e-05,28
ATP1B2,CACNA1A,4.037229160278044e-05,52
RPL10L,RPL23,4.0367680497865877e-05,34
BRAF,HRAS,4.033526963479418e-05,424
CRYBA4,GML,4.02984907665882e-05,5
CHEK2,KAT5,4.025206573032847e-05,9
FOS,PIK3CD,4.02492204045566e-05,28
GADD45A,PIK3CD,4.023999011230553e-05,240
CYP1A2,CYP4F12,4.019811929589778e-05,48
FOS,SAP18,4.019182632930551e-05,8
ATP1B2,NR3C2,4.0188525378592745e-05,145
ITPR1,TPM1,4.018476648504193e-05,147
GNB4,GNG7,4.016077730942258e-05,88
DERL1,UGGT1,4.0067645370560345e-05,2
GRIN2B,SCN1A,4.004436527627053e-05,12
KCNE2,KCNJ11,4.0014059901893884e-05,147
FGB,VWF,4.0008734535805383e-05,102
PIK3CD,TNFSF11,3.999083102306551e-05,7
CCKBR,HRH2,3.998226803029562e-05,96
ATP1B1,KCNE2,3.997673783212528e-05,150
MLLT1,NELFE,3.9862682219845604e-05,6
KCNA5,TPM1,3.9842966935899455e-05,539
FOXO1,FOXO3,3.983198443850052e-05,162
ATP1B2,KCNQ1,3.983025588105704e-05,50
KCNJ3,SCN5A,3.97957650644843e-05,588
ITPR1,PLCB1,3.9776299507594554e-05,234
CACNA1A,CACNA2D2,3.974984429853161e-05,600
GTF2H3,MLLT1,3.971265837060577e-05,3
PIK3CD,SHC3,3.967292303397015e-05,14
PIK3CD,SOCS7,3.965453652199358e-05,1
TUBAL3,TUBB1,3.9641680483337846e-05,11
FOS,MAPK3,3.954784885326995e-05,448
BCKDHB,MCEE,3.954092334979009e-05,66
AKT3,PLA2G4D,3.9539713784675357e-05,4
ABCC8,KCNE2,3.9464395055019805e-05,441
PAK2,PLCG1,3.942090663056064e-05,7
KCNJ4,SLC8A1,3.938621380174799e-05,1764
MCM3,MCM6,3.937386861085912e-05,60
H2BC13,H3C11,3.93518061196918e-05,31
CACNA2D2,KCNJ5,3.925257228219912e-05,490
MNAT1,TAF6,3.9243367123390936e-05,12
ACAT2,HMGCR,3.921447043664372e-05,29
GUCY1B1,PDE10A,3.9176913781857614e-05,168
KIAA1549,MAPK3,3.9108924041533766e-05,48
KCNE2,KCNH2,3.909545104885281e-05,450
AOX1,MCEE,3.908672510033462e-05,36
ACADSB,BCKDHB,3.9083835947812456e-05,189
SRC,TLN1,3.9041847283982634e-05,42
ATP1B2,KCNE1,3.897333687474802e-05,49
KCNE2,SCN5A,3.890573452408532e-05,294
LAMTOR2,RHEB,3.890504939363382e-05,10
CACNA2D2,OPRM1,3.887169438692463e-05,3120
CYP1A2,CYP3A4,3.88670463585955e-05,84
AGTR1,SLC8A1,3.886069223538275e-05,1764
GTF2F1,POLR2E,3.885793174033118e-05,315
ARNTL,BTRC,3.883945990241361e-05,12
KCNQ1,TNNT1,3.883888482529111e-05,147
GML,HSPB1,3.879187941357998e-05,5
KCNJ3,SLC8A1,3.878680650631123e-05,5292
FURIN,LPL,3.874805649495087e-05,45
KCNJ11,SNTB1,3.8717727418859884e-05,343
CALM3,KCND3,3.871380026105459e-05,49
GNAS,PRKACG,3.871226864038402e-05,96
FOXO3,PIK3CD,3.869129552080036e-05,24
F13A1,FGA,3.866308441396061e-05,290
KCNJ4,SCN5A,3.863995385437508e-05,196
AMPD1,GUCY1B1,3.859857897836605e-05,38
AGTR1,KCND3,3.857546828351863e-05,98
GNAI1,PTGS1,3.8507541088783516e-05,9
CYP2J2,HSD3B2,3.850619268852551e-05,6
ADCY1,GNAI1,3.8503842942701114e-05,144
AOX1,IVD,3.8409987988319294e-05,36
CYP2C18,CYP2C8,3.840745883806895e-05,16
PIK3R1,SHC3,3.83939484001431e-05,32
MAPK3,MAPK8,3.833998219165849e-05,284
SLC1A1,SLC22A2,3.831759905135227e-05,4030
NR3C2,SLC38A4,3.827220324366109e-05,140
KCNE1,RYR2,3.820193166801609e-05,98
ANAPC1,CDC16,3.8193990504996334e-05,112
LGMN,NAGLU,3.8174841392901726e-05,2
ADCY3,GNAS,3.8154380511358846e-05,124
FGB,KIAA1549,3.8151521292542276e-05,18
ABCC8,KCNQ1,3.8151307468314855e-05,147
EIF3H,EIF4H,3.814505227855385e-05,56
CEP250,NME7,3.808384671615157e-05,5
ATP1B2,CLCNKA,3.80811281965876e-05,28
CACNA2D2,KCNE1,3.80721377090543e-05,500
AKT3,SRC,3.803962107659675e-05,76
ADCY10,GDA,3.803699783655641e-05,19
ATP1B1,KCNJ3,3.803407803460324e-05,294
BRAF,RAP1B,3.802274065978217e-05,16
RPL10L,RPL17,3.797134483107811e-05,34
CACNA2D2,SCN10A,3.7956211529903044e-05,1060
CYP1A1,CYP4F12,3.795447496202087e-05,24
ATP1B2,KCNE2,3.794993530727558e-05,150
DERL1,HSPA4L,3.7937879824312404e-05,1
NOS3,NUP93,3.7934649299131706e-05,1
ANGPT4,ITGB1,3.7898425284765834e-05,10
KIF13A,TUBAL3,3.789574856227773e-05,8
KCNE2,TNNT1,3.784562959955313e-05,441
F13B,F5,3.784058870337503e-05,58
HMGCR,MSMO1,3.782725719858604e-05,58
PIK3R1,STAT5A,3.781268968986294e-05,184
KCNJ5,RYR2,3.7810046282844845e-05,100
OGDH,PDHB,3.7801019765621146e-05,198
KCNH2,TPM1,3.779517080504507e-05,147
GNAI2,GNB4,3.7773777725883896e-05,45
GDA,GUCY1B1,3.775886257531861e-05,38
GNG12,GNG4,3.775559924012019e-05,90
GNAI1,GNAI3,3.7732669109236094e-05,123
ACADM,MCEE,3.773245393290381e-05,25
F2,FGG,3.769225454997027e-05,34
DRD1,GRIN3A,3.767132822061528e-05,2268
ALK,PIK3CD,3.766832833207445e-05,4
HRAS,PIK3CB,3.765016761196326e-05,896
INPP5K,PTEN,3.763639888421336e-05,63
GTF2F1,POLR2H,3.7624891999338966e-05,35
H2BC13,H4C8,3.7595032104430125e-05,265
GRIN2A,HTR1A,3.75814517959109e-05,5096
CHP2,FAS,3.755036050279159e-05,2
ADCY1,GNB1,3.753107744980215e-05,48
GMPR,GUCY1B1,3.749847154077557e-05,38
CALM3,SNTB1,3.749644358623485e-05,343
BTRC,NPAS2,3.7450748981460595e-05,10
CALM3,PPP2CA,3.740301460952722e-05,6
IL1RAP,MAP2K1,3.736438267765152e-05,8
AGTR1,CALM1,3.734155435206547e-05,102
ANAPC1,UBE2S,3.7287578676120474e-05,100
RPL23,RPS29,3.7126056689484876e-05,144
KCNH2,KCNQ1,3.71124877900364e-05,153
GDA,GUCY1A2,3.708560900047067e-05,76
DYNC1LI1,SPTA1,3.705342618331997e-05,3
ADCY3,PRKACG,3.7028717634501884e-05,86
ADHFE1,CYP2B6,3.699621813343124e-05,2
CALM3,KCNJ2,3.698639370643695e-05,850
IQGAP1,SRC,3.695404197401331e-05,28
GRIN3A,PCSK2,3.6952274269085987e-05,1560
MBTPS1,SLC27A2,3.691819824780396e-05,2
RAB7A,TBK1,3.69167210010346e-05,1
KCNE1,KCNJ5,3.690080115413552e-05,49
KCND3,KCNE1,3.68893252922272e-05,49
AKT3,PLA2G4F,3.688401174972711e-05,4
MAP2K4,SHC3,3.683040274242874e-05,12
H2BC4,H3C11,3.6810719721155905e-05,62
MAPK10,PIK3CB,3.668120859511285e-05,34
ABCG1,LPL,3.666946761882173e-05,10
CALM3,PLCB1,3.666488973207537e-05,69
F5,FGG,3.665060599600256e-05,64
MNAT1,POLR2D,3.6635040821519915e-05,27
ITGB6,ITGB8,3.662722928439534e-05,110
ATP1B2,TPM1,3.661202085769588e-05,50
KCNA5,KCNE2,3.658351148212737e-05,1617
EIF3B,EIF3E,3.657027963960077e-05,33
ITPR1,KCNE2,3.6461827076313024e-05,450
SAP18,SP3,3.6397662806090615e-05,12
HSPA1B,HSPA1L,3.638984476594942e-05,12
KCNJ11,KCNQ1,3.638707761410842e-05,49
LPL,MYLIP,3.634542107502359e-05,40
ITGB1,ITGB6,3.625303766544858e-05,110
DYNC1H1,MAPRE1,3.623773247340978e-05,19
EIF2S2,EIF3H,3.6163310368879176e-05,70
RPL23,RPL31,3.612389507523517e-05,18
PRKCA,SCN1A,3.604324592743069e-05,1
RPL10L,RPL31,3.603834087995139e-05,34
BTRC,NAMPT,3.602378051859034e-05,8
H2BC11,H4C8,3.601213169423929e-05,795
AOX1,MCCC2,3.601201472802629e-05,38
DYNC1H1,DYNC1I2,3.598149721092958e-05,128
ADCY7,GNB4,3.597035262070669e-05,36
CACNA1H,SLC8A1,3.595175332018715e-05,1764
CYP1A2,CYP2S1,3.5929367095066667e-05,64
GRB2,MAPK3,3.5895305314740376e-05,208
GNB1,GNG4,3.587921660164542e-05,45
CCNH,POLR2D,3.581634582063009e-05,81
PPP5C,PTPN7,3.581337188052203e-05,2
PIK3CD,RXRG,3.581180832649503e-05,6
MBTPS1,SC5D,3.575950967418893e-05,12
ABCC8,ATP1A4,3.574207293134448e-05,150
ATP1A4,KCNH2,3.5719863603506444e-05,147
ATP1B1,SLC38A4,3.5606326418056305e-05,28
ATP1B2,SLC22A2,3.560409455873881e-05,140
FGG,PTGS1,3.558565003913827e-05,1
ITPR3,PLCB2,3.5582534431532414e-05,420
KCND3,KCNJ3,3.558023768378502e-05,294
CYCS,FAS,3.557303867429695e-05,104
CCND1,CRK,3.546271508709123e-05,28
DBH,PNMT,3.544120186305122e-05,18
KCNE2,KCNK1,3.5409667043686785e-05,588
NUP85,POM121C,3.5398410985348905e-05,72
KCND3,KCNJ4,3.5371118826486164e-05,98
KCNE1,SLC8A1,3.5358081062812485e-05,882
CYP1A2,CYP2C9,3.5356174727496636e-05,62
CDK9,CTDP1,3.5343406456907665e-05,45
PIK3R1,STAT5B,3.533252765169394e-05,276
BTRC,TPTEP2-CSNK1E,3.5237226815263215e-05,8
NR3C2,SLC14A2,3.5204452586185756e-05,1400
PSMB2,PSMD12,3.519174274387027e-05,12
IQGAP1,RAP1B,3.518877966257605e-05,11
RAP1B,TLN1,3.518556608028689e-05,17
DYNC1H1,DYNC1I1,3.5143371938032665e-05,63
CACNA2D2,MYLK,3.5110742014732204e-05,490
GRB2,SRC,3.510401171370747e-05,158
BUB3,SKA2,3.50770776290036e-05,64
AMPD1,GMPR,3.506949537934734e-05,22
CYP4F2,PTGS2,3.506054041207176e-05,94
BCKDHB,MCCC2,3.505813129474807e-05,63
SLC14A2,SLC22A2,3.505118640449692e-05,1450
HSPA7,TUBAL3,3.5044369724346325e-05,1
FGF20,FGF6,3.501427271363821e-05,2408
ARHGEF12,ARHGEF38,3.491818937869281e-05,24
PSMB2,UBE2N,3.490953912928252e-05,5
HCN4,KCNQ1,3.490686976714841e-05,50
ANGPT4,TNF,3.489958180580288e-05,1
PIK3R2,SRC,3.4891044427605693e-05,208
CTDP1,NELFE,3.488415116651803e-05,108
IDI1,TSC1,3.4872195101343095e-05,1
PIK3CD,SOCS6,3.486429768599919e-05,5
KCNK1,KCNQ1,3.485168580896758e-05,196
ADCY1,GNB4,3.476822045911376e-05,24
KCNJ3,SCN1A,3.476021769680907e-05,6
ALOX5,PTGS1,3.474786921861262e-05,100
MAP2K1,MAPK1,3.473081957509437e-05,298
CLCNKA,SLC14A2,3.472751021834333e-05,280
KCNJ11,PLCB1,3.472715764729628e-05,53
NR3C2,SLC1A1,3.471976502801141e-05,3640
ADCY8,GNB4,3.4715512110156766e-05,224
FGF9,FRS2,3.4705371719782885e-05,204
DLD,MCEE,3.470462904615859e-05,529
SLC1A1,SLC3A1,3.470264646817747e-05,1508
NUP160,NUP93,3.467529642257883e-05,116
PAK2,RAC1,3.467241348120709e-05,50
SAP18,SERPINE1,3.4643082472030073e-05,1
RELA,TNF,3.462078572180616e-05,64
CEP152,MAPRE1,3.461960043660284e-05,11
HSD3B1,PIK3CD,3.459399158600718e-05,1
AGTR1,RYR2,3.457043267054104e-05,196
CALM1,KCND3,3.4557969742526895e-05,49
GRIN2A,OPRM1,3.452628874783857e-05,2310
GGT1,PTGIS,3.445590922099631e-05,92
DERL1,HERPUD1,3.445321908657206e-05,2
DDAH2,NOS3,3.4416901852463155e-05,3
CACNA2D2,KCNJ4,3.44014689781219e-05,980
AKT3,PIK3CB,3.438563588503779e-05,168
EIF3E,EIF3H,3.437748494490571e-05,231
KCNJ4,RYR2,3.4352190305035266e-05,196
DLD,OGDH,3.4345164851043776e-05,598
RHEB,TSC1,3.432907826805831e-05,19
RPL17,RPL31,3.430621089961505e-05,18
IWS1,MLLT1,3.43013024799854e-05,9
BCKDHB,IVD,3.428820019061677e-05,63
CSK,FGB,3.426860650573458e-05,22
HTR1A,OPRM1,3.42577575176067e-05,4368
CYP1A1,CYP2C8,3.4254470570260764e-05,20
KAT5,RMI2,3.4252821036104436e-05,238
PSMB1,PSMD12,3.420696872780127e-05,96
ADCY2,PRKACG,3.4148686103741e-05,42
FGF6,FRS2,3.4137317171776746e-05,216
EGFR,PIK3R1,3.408535908497828e-05,282
ATP1B1,SNTB1,3.408354116442216e-05,343
GREM2,SMAD6,3.4049178703016623e-05,48
RYR2,TPM1,3.400629868313687e-05,104
RPL31,RPLP2,3.3996499332999974e-05,18
CACNA1A,HTR1A,3.39719550567675e-05,756
ARRB2,BRAF,3.39433597000352e-05,10
CTDP1,POLR2H,3.393035362453389e-05,54
ATP1B1,GNAS,3.392623131984185e-05,14
AKT3,PIK3R2,3.39132129174365e-05,336
KCNJ3,RYR2,3.384312195215741e-05,600
NME7,TUBG1,3.382268073268759e-05,20
FRS2,KIAA1549,3.379384961377241e-05,26
CACNA2D2,KCNJ3,3.37807998773487e-05,2940
AGTR1,CACNA2D2,3.3780108011932445e-05,980
MAPK3,PTGS1,3.377805050068507e-05,4
ATP1B1,SLC3A1,3.375957748193246e-05,58
CYP1A1,CYP2S1,3.373332578071597e-05,26
ANGPT4,MAPK3,3.3725163230968747e-05,4
CAMK2D,SCN1A,3.365607126397663e-05,5
KCNJ11,KCNJ2,3.365302774420834e-05,850
PPP2R5C,PPP2R5D,3.364243014658541e-05,22
DPYS,UPB1,3.362030497022772e-05,22
PC,PDHB,3.36004142618746e-05,264
ADCY1,GNAI2,3.357037250987146e-05,120
ASS1,CPS1,3.3544670589157794e-05,621
MRE11,SAP18,3.351664781803265e-05,1
GTF2F1,NUP62,3.3512524595380455e-05,2
CLCNKA,SLC1A1,3.3488931482065365e-05,728
MAPK3,PRKCB,3.348882732273314e-05,204
BCAR1,SRC,3.34875975540631e-05,448
CDC27,UBE2S,3.3423734940016134e-05,50
ANGPT4,PLG,3.3418473321944475e-05,1
ADCY1,PIK3R1,3.337757424981547e-05,36
ADCY1,ITPR3,3.333197947627085e-05,252
HTR1A,SCN10A,3.3326583584315725e-05,1456
ACADM,MCCC2,3.323202588134677e-05,20
CACNA2D2,TPM1,3.322343239755845e-05,520
CDK9,POLR2H,3.321134288514216e-05,17
H3-3A,H3C11,3.3209013578894275e-05,29
CALM1,KCNE1,3.319391575599636e-05,49
GNAI1,ITPR1,3.3180135184346055e-05,126
FRS2,HRAS,3.315350620801318e-05,544
CYP26B1,CYP2S1,3.315225616375983e-05,40
MLLT1,MLLT3,3.310500838491556e-05,45
BLM,MRE11,3.3096723646153237e-05,36
ALDH5A1,GAD1,3.303644906793579e-05,24
SLC14A2,SLC3A1,3.3010217719717516e-05,560
GUCY1B1,RRM2,3.299687160018827e-05,38
KCND3,KCNJ5,3.2990556878331745e-05,49
GRIN2A,SCN10A,3.298959451559058e-05,728
EIF3E,RPL17,3.2977498991920706e-05,15
KCNJ3,KCNJ5,3.2972115174884714e-05,372
F13B,F2,3.2963276922259865e-05,29
PPP2CA,PPP2R1B,3.294034353396036e-05,48
DERL1,OS9,3.2918224902178145e-05,30
FGG,KIAA1549,3.290390618815309e-05,9
MAPK14,MAPK8,3.2852482326900685e-05,256
CALM1,KCNJ5,3.2850002491313646e-05,53
GML,HSPA1B,3.284795531044438e-05,5
DLL1,JAG1,3.284348604504217e-05,76
ATP1B1,PLCB1,3.2831224954454896e-05,56
ADCY1,PLCB2,3.2779971888136084e-05,72
KCNQ1,SCN5A,3.275676948219508e-05,98
ATP1B2,SLC38A4,3.27219108378074e-05,28
BLM,RPA3,3.2688396284896726e-05,36
GNPAT,ZFAND6,3.2664943864614895e-05,6
AQP3,SLC1A1,3.264001092056885e-05,1456
PSMA1,PSMB1,3.26141080750908e-05,96
NUP62,NUP93,3.260883661004854e-05,58
CTR9,MLLT1,3.260154554274482e-05,6
PIK3CD,PIP4K2C,3.258435494750411e-05,14
ITPR1,KCNQ1,3.25691978423524e-05,150
AQP3,SLC14A2,3.2558368996157125e-05,560
ATP1A4,KCNK1,3.254338507960395e-05,196
HCN4,KCNE2,3.243481181729064e-05,147
GNAI1,GNAS,3.2374942592791274e-05,150
BUB3,INCENP,3.237172818550821e-05,128
FDFT1,HMGCR,3.2271742909983914e-05,68
CYP2S1,CYP4F12,3.225882073909503e-05,40
ADCY1,GDA,3.224776252509082e-05,4
RPL23,RPL27,3.2243786757590875e-05,18
IDH3A,PC,3.2243038528889656e-05,17
MYLK,RYR2,3.223881363723178e-05,98
CHMP4B,GTF2F1,3.221373853534715e-05,2
CEP152,NEDD1,3.2182544798674074e-05,154
MAPK14,SRC,3.21326502317372e-05,120
ADCY7,GNAI2,3.2122972614831435e-05,180
PIK3R2,STAT3,3.2122247300164527e-05,360
NCK2,PIK3CB,3.207288487858129e-05,42
AGTR1,KCNJ5,3.2046780383925e-05,100
ATP1A4,SCN5A,3.204357612209344e-05,98
MLLT1,NELFCD,3.203813889638454e-05,6
CYP26B1,RLBP1,3.2024822758103255e-05,5
GP1BA,SERPING1,3.2020590075013816e-05,4
RCC2,SPDL1,3.200913419069973e-05,8
RPLP2,RPS29,3.2002915252153305e-05,144
ACADM,GCDH,3.1981693613403195e-05,13
CFLAR,FAS,3.195872016092949e-05,26
ADCY2,GNAS,3.194033539919566e-05,86
ATP1B2,GRIN3A,3.193064790986305e-05,312
RPL23,RPL38,3.1921614110967755e-05,90
MAX,SAP18,3.190261004881734e-05,3
CYP1A1,CYP2J2,3.1887979072608985e-05,32
KCNA5,SNTB1,3.1864523279154516e-05,3773
PFKFB2,PFKP,3.184102856801374e-05,5
CCNH,CTDP1,3.184001064384903e-05,117
KCNQ1,SLC8A1,3.183742942897429e-05,882
CYP1A1,CYP2C18,3.183224457803391e-05,15
GNAS,GNB4,3.178228279043793e-05,28
CACNA1H,RYR2,3.177230712793702e-05,200
KIF5A,PIK3CD,3.174354787915945e-05,1
CEP192,MAPRE1,3.1718436604322164e-05,11
FGG,TLN1,3.171034226312486e-05,13
GRB2,HRAS,3.1704587483495926e-05,1368
ATP1A4,ITPR1,3.169295851123029e-05,162
GNAI3,PRKACG,3.16624823477607e-05,16
PLCB1,PTGS1,3.163006025995799e-05,3
CCND1,CCND3,3.162346538607445e-05,72
APOE,LPL,3.161916693548772e-05,135
CYP2B6,PTGS2,3.161196848157946e-05,88
PI4K2B,SYNJ1,3.157355808847129e-05,10
CACNA1H,SCN5A,3.1561235775844423e-05,196
AKT3,PLCG2,3.1552920701671816e-05,40
MNAT1,NELFE,3.154425308693476e-05,26
CACNA1H,CACNA2D2,3.1530463258614525e-05,980
ATP1B1,KCNE1,3.1528222984581605e-05,49
CYP26B1,CYP4A11,3.1497258987656096e-05,15
ADCY7,ITPR3,3.149376305047449e-05,357
PSMD5,TUBAL3,3.145446316921152e-05,1
TUBB1,TUBB2B,3.1442499089706644e-05,13
ITPKA,PIK3R1,3.138780579270417e-05,8
GNAI1,GNB4,3.138057181893694e-05,45
KCNE2,SLC8A1,3.134651026222049e-05,2646
MAPRE1,NEDD1,3.134224925917449e-05,154
ATP1A4,TNNT1,3.1329979617957436e-05,147
