gene_i,gene_j,pair_importance,n_shared_pathways
CACNA1H,KCNJ11,3.4060344536604856e-05,100
DRD1,OPRM1,3.40453468988764e-05,2226
MAPK3,PIK3CD,3.4038185867141246e-05,78
F13A1,F13B,3.40264948704469e-05,135
MTMR2,PIK3CD,3.4000766001351934e-05,8
ADCY3,ADCY8,3.397253165416902e-05,1728
DNMT3B,SLC7A8,3.3967731724260375e-05,2
ABCC8,KCNQ1,3.393929552392728e-05,147
KAT5,RMI2,3.3889996194508605e-05,238
CYP1A2,CYP2C8,3.386110327624481e-05,50
ADCY5,GNAO1,3.3860687040032644e-05,10
ADCY5,GNAI1,3.380412524550449e-05,75
CACNA1H,CACNA2D2,3.378042903009176e-05,980
F13B,VKORC1,3.37617188317374e-05,24
KCNH2,TPM1,3.375953312563055e-05,147
RPL10L,RPL31,3.373258999606055e-05,34
AGTR1,ALG10B,3.3706988970631136e-05,294
PIK3R1,RELA,3.3699354925031955e-05,128
ADCY1,GNB1,3.3638548073700036e-05,48
ALG10B,KCNE1,3.362785194456708e-05,147
CYP1A2,CYP2C9,3.355459508480596e-05,62
H2BC11,H4C8,3.351539923563788e-05,795
GNAI1,GNAI3,3.351479407843398e-05,123
ATRIP,RMI2,3.3500929689913834e-05,204
SLC14A2,SLC22A2,3.3499046461652334e-05,1450
ALG10B,TNNT1,3.3439052580439226e-05,441
ACADSB,MCEE,3.343690056093843e-05,57
GNAI2,GNAI3,3.34291133508876e-05,126
H2BC6,KAT5,3.342653914728544e-05,12
HGF,RAP1B,3.342180979629128e-05,12
EGFR,PAK2,3.3418436962214436e-05,12
PSMD12,PSMD7,3.34109462905019e-05,12
H2BC4,H3-3A,3.3400218294302175e-05,60
ATRIP,CHEK2,3.3356414590623995e-05,6
RELA,TRAF6,3.3354175158380184e-05,120
PIK3C3,SYNJ1,3.3296840863399534e-05,42
PIP5K1B,SYNJ1,3.326686361262432e-05,30
LTA4H,PTGIS,3.320284291113496e-05,184
ADCY5,PLCB2,3.31868587051809e-05,40
ALG10B,CACNA2D2,3.3178790381068536e-05,1470
H2BC13,H3C11,3.3158868766425265e-05,31
ARNT,HGF,3.3158476291816896e-05,2
ATP1B2,SLC12A3,3.3146981678555676e-05,28
GPR18,GRM1,3.313034903840162e-05,2
ARHGEF12,FGD2,3.312074398993843e-05,16
HTR1A,SCN10A,3.304074054144291e-05,1456
ATP1B2,CACNA1H,3.303991308991109e-05,100
KCNE2,KCNJ11,3.302597794445052e-05,147
MAPK8,RELA,3.29406953696737e-05,160
CCND1,EGFR,3.288665489422833e-05,264
PIK3R1,STAT3,3.286824454211875e-05,312
H2BC6,H3C11,3.2840639257014637e-05,31
CDS2,SYNJ1,3.284007470938377e-05,1
ITPKA,PIK3CD,3.283621431648953e-05,10
CYP4F2,CYP4F8,3.2813552938062984e-05,51
AQP3,SLC14A2,3.276579596993921e-05,560
MAPK14,SRC,3.265922712691015e-05,120
EGFR,STAT3,3.264115887555075e-05,171
CACNA2D2,KCNJ3,3.2638380564863377e-05,2940
CYP11A1,HSD3B2,3.2623761249794825e-05,23
RPLP2,RPS14,3.260234122688388e-05,90
MAPK14,RAC1,3.256010745597473e-05,140
CACNA2D2,KCNJ4,3.248119463471852e-05,980
PIK3R2,SRC,3.2477847826896736e-05,208
KIF18A,SKA2,3.242378465984075e-05,8
ADCY2,ADCY3,3.2399515221152864e-05,110
CACNA2D2,TPM1,3.239184966619161e-05,520
PIK3C2G,SYNJ1,3.234799665818855e-05,5
CEP152,CEP78,3.229183971598104e-05,11
H2BC13,H4C8,3.225396095746583e-05,265
KCNJ3,SCN5A,3.222535820464001e-05,588
AREG,FOSL1,3.218843266949989e-05,1
PSMA1,PSMB1,3.217494548612976e-05,96
KCNJ3,RYR2,3.216728710264552e-05,600
CACNA1H,KCNJ4,3.205726969738145e-05,196
HCN4,TPM1,3.2053111580526705e-05,49
PIK3R1,PLCG1,3.20458542616269e-05,162
RPL27,RPLP2,3.202521450162976e-05,18
PIK3R1,PTPN11,3.201091145681434e-05,966
KCNH2,KCNQ1,3.2007855365057125e-05,153
OGDH,SUCLA2,3.2000758757533276e-05,6
ACADM,MCEE,3.198669705573032e-05,25
KCNE2,KCNH2,3.1959409631709246e-05,450
OPRM1,PCSK2,3.194592716247647e-05,1560
INPP5E,SYNJ1,3.19404514487337e-05,24
GRIN2A,GRIN2B,3.1912988937840996e-05,1134
ASS1,CPS1,3.187722112294209e-05,621
CEP152,NEDD1,3.1861290011647725e-05,154
KCNJ11,PLCB1,3.1841883644551094e-05,53
KCNJ5,SCN5A,3.1806976273834886e-05,98
PPP2R5D,RHOA,3.178292012862016e-05,5
MAPRE1,NEDD1,3.172268644416728e-05,154
MAVS,POLR3A,3.170681367710889e-05,12
ARHGEF12,RASGRF2,3.170138023086272e-05,8
RPL23,RPL27,3.1675534817310336e-05,18
MAPK8,SRC,3.167278556681641e-05,124
CLCNKA,SLC12A3,3.1626822092900575e-05,28
ADCY1,PLCB2,3.161839074961037e-05,72
MAPK3,PIK3R2,3.160157808695138e-05,408
COPA,COPB1,3.156302287088408e-05,23
ATRIP,H2BC11,3.1519025527652435e-05,18
F5,PLG,3.149656909284815e-05,56
GPX6,GPX7,3.149037981993915e-05,60
CEP152,DCTN2,3.148140856978898e-05,11
EGFR,RELA,3.147555191163632e-05,72
ATRIP,RFC5,3.1474782172122295e-05,28
ATP1A4,CACNA2D2,3.13834271343202e-05,1020
CALM1,KCNJ3,3.132040123580769e-05,318
BLM,RPA3,3.129642602583971e-05,36
CYP4F8,PTGS1,3.1294350209043476e-05,46
KCND3,TNNT1,3.125190307561032e-05,147
ATP1B2,KCNJ4,3.124732998760482e-05,98
ATP1B1,KCNJ5,3.122263805011016e-05,50
CACNA1H,KCNH2,3.12055917763701e-05,294
CYP1A1,CYP2S1,3.110129304850773e-05,26
PIK3CD,PIK3R2,3.1060150766076236e-05,212
ACADSB,AOX1,3.102245369746015e-05,108
CEP152,MAPRE1,3.0999856591051866e-05,11
DCTN2,DYNC1I2,3.096904524380051e-05,68
KCNJ11,KCNJ4,3.096790694473504e-05,100
MCM3,RPA3,3.095264589584682e-05,39
KCNJ11,KCNQ1,3.093104514705243e-05,49
WNT11,WNT4,3.0927301975485284e-05,240
RCHY1,TP73,3.092387018455156e-05,2
HCN4,KCNJ3,3.091876492474869e-05,294
H2BC3,H4C8,3.084953766568366e-05,265
MAPK14,RELA,3.082192596619315e-05,116
GNAI2,GNB4,3.080926287661138e-05,45
ADCY2,ADCY8,3.064771460722731e-05,864
ATP1B2,KCNJ3,3.060065257078255e-05,294
PLA2G4A,PLA2G4E,3.053360717975018e-05,72
H2AZ2,NEIL3,3.05229562908238e-05,40
GNAI1,GNAO1,3.0486790847309802e-05,78
KCNJ4,SLC8A1,3.0481421364188877e-05,1764
KCNH2,KCNJ5,3.0423155714850065e-05,147
RELA,TNF,3.0392847405913415e-05,64
ADCY5,GNB4,3.0353562204155082e-05,17
PIK3CD,SYNJ1,3.034951467384417e-05,8
ADCY1,ITPR3,3.0340918710537933e-05,252
H2BC4,UBE2N,3.0321309020475695e-05,22
ALMS1,NEDD1,3.030584232785064e-05,154
CENPO,SKA2,3.0305618679449253e-05,8
CACNA1A,HTR1A,3.029316771649962e-05,756
NR3C2,SLC14A2,3.02338891331156e-05,1400
TUBB1,TUBB2B,3.0232466723845164e-05,13
H2BC3,KAT5,3.0207116397562572e-05,12
CACNA1H,CALM1,3.017583234641262e-05,102
PC,SDHB,3.01314351105475e-05,16
ADCY7,GNAI1,3.0071368566410756e-05,180
HGF,SLC2A1,3.0070985758356983e-05,2
EGFR,MAPK8,3.0042939948582887e-05,102
BRAF,MAPK3,3.0037782031313307e-05,128
CCNH,POLR2D,2.996046184496522e-05,81
FGF20,FGF6,2.990567080325071e-05,2408
KCNJ3,SLC8A1,2.9901730655348142e-05,5292
PTGIS,PTGS1,2.988849763927706e-05,104
EGFR,MAPK3,2.9855888593414038e-05,246
NR3C2,SLC3A1,2.9844085330715808e-05,280
KCNE2,SCN5A,2.980761237459783e-05,294
CCND1,CCND3,2.979847498080511e-05,72
SLC1A1,SLC22A2,2.9786472769536307e-05,4030
ALMS1,MAPRE1,2.976929335574141e-05,11
KCNH2,KCNJ4,2.9722466815779284e-05,294
AGTR1,TPM1,2.97027602838857e-05,98
CEP78,MAPRE1,2.96690115533238e-05,11
ATP1B1,KCNJ3,2.9624635071233533e-05,294
F2,PLG,2.961125659339814e-05,33
GRB2,PIK3R1,2.95253263734533e-05,306
DLL1,UBC,2.949848062572258e-05,52
PLCB1,TNNT1,2.9480093591309025e-05,147
CYP2B6,CYP4F2,2.94523598642904e-05,48
FGF9,FRS2,2.941915631157962e-05,204
CACNA2D2,KCNE2,2.941046852393915e-05,1500
MAP2K1,SRC,2.938400831631327e-05,108
CAMKK2,GNAT3,2.938376784555885e-05,2
GNAI2,PLCB2,2.9383549655842556e-05,132
GNAI2,SRC,2.9378637788883093e-05,78
GNB4,GNG7,2.9347211697991482e-05,88
GNAI2,GNAS,2.9341629270929204e-05,126
KCNQ1,SCN5A,2.929485490105188e-05,98
PNMT,TAT,2.928526447831814e-05,22
CENPO,MAPRE1,2.9281509945633388e-05,8
KIF18A,NDC80,2.926274879655466e-05,8
KCNJ4,KCNK1,2.9260741317500578e-05,400
ALG10B,HCN4,2.9254045266744893e-05,147
FGF4,PTPN11,2.9249392304553383e-05,609
CEP290,CEP78,2.919463906891906e-05,11
JAG1,MAML2,2.918813796437547e-05,32
CYP1A1,CYP2C8,2.9165234287198416e-05,20
MAPK3,SHC2,2.9153754859068126e-05,40
CCND1,PIK3R1,2.9132852953064148e-05,232
CCND1,MAPK3,2.913152063315403e-05,232
ADCY1,GNAI1,2.904484854309349e-05,144
CENPO,INCENP,2.9043973867715067e-05,16
HCN4,KCNJ4,2.9005766069012395e-05,98
MAPRE1,SKA2,2.8976473330999397e-05,8
NDC80,SKA2,2.896604183888485e-05,8
CLCNKA,SLC3A1,2.8952414634055013e-05,56
CDK5RAP2,CEP152,2.8932605289355706e-05,11
RPL31,RPLP1,2.8924562488263916e-05,18
CACNA1H,SLC8A1,2.8923361481656095e-05,1764
KCNJ3,KCNK1,2.8907827213315966e-05,1176
HCN4,KCNQ1,2.8905050613481365e-05,50
ATP1B1,OPRM1,2.8896263196393976e-05,312
RAB2A,RAB39A,2.8873626433778554e-05,1
ATRIP,H2BC3,2.886836937138204e-05,6
MAD2L1,UBE2S,2.8847762575001656e-05,78
ATP1B1,CLCNKA,2.883300455613913e-05,28
FH,HGF,2.8822393321803474e-05,2
WNT3A,WNT4,2.8821406346115953e-05,66
ITPR1,KCNJ4,2.881321693754337e-05,294
DYNC1I1,DYNC1I2,2.8796886610064215e-05,252
SRC,YES1,2.877863979666717e-05,60
JAK2,MAPK3,2.8771927076463858e-05,1344
AGTR1,KCNA5,2.8762180616481278e-05,1078
RPL27,RPLP1,2.874202460212416e-05,18
ADCY10,GMPR,2.871878261090366e-05,19
MAPK3,PLCG1,2.8702401187205348e-05,104
SLC8A1,TPM1,2.868327299352474e-05,936
ABCC8,PLCB1,2.8662761659919062e-05,156
PLCG1,SRC,2.8653726611024832e-05,86
CYCS,FAS,2.8641117832961527e-05,104
CACNA1H,KCNK1,2.8637666210315352e-05,392
ALMS1,CEP152,2.8626796506614482e-05,11
CALM1,PLCB1,2.8605245377538724e-05,70
ADCY1,SRC,2.8574225887201266e-05,48
ATP1B2,OPRM1,2.8564005772733585e-05,312
ALG10B,SCN5A,2.8562421052267053e-05,294
BLM,KAT5,2.8524342354341314e-05,30
KCNJ4,SCN5A,2.851270130689587e-05,196
PEDS1,TRAF6,2.8508055361489704e-05,36
ATP1A4,SCNN1D,2.8475477644886975e-05,28
ITPR1,PLCB1,2.843843818169517e-05,234
NUP62,NUP93,2.8432845103176785e-05,58
CTDP1,NELFE,2.8432508737926316e-05,108
KAT5,RCHY1,2.8412172468961217e-05,1
MNAT1,POLR2E,2.8388353678387063e-05,297
INCENP,MAPRE1,2.8387029868071068e-05,16
ANAPC1,UBE2S,2.838671324773695e-05,100
GPR18,SMO,2.835220288943674e-05,4
MAPRE1,NDC80,2.829820992644727e-05,8
BCKDHB,MCEE,2.8291872852267048e-05,66
INCENP,NDC80,2.829097502399236e-05,20
ALG10B,KCNJ3,2.8274108332518975e-05,882
SLC38A4,SLC7A6,2.825197945721669e-05,30
GPR17,GPR18,2.8219214527780423e-05,2
PSEN2,UBC,2.819775920209766e-05,64
FAS,RCHY1,2.816119297577302e-05,4
H1-3,STK24,2.8144104362581857e-05,1
EGFR,PIK3CD,2.814214886472562e-05,57
CENPO,NDC80,2.808986607760744e-05,8
CCNH,POLR2E,2.8081303710376182e-05,891
ATP1B2,KCNJ5,2.8058724173884997e-05,50
GNAO1,SRC,2.8046516543867028e-05,18
RHOA,UBC,2.8032333367483675e-05,11
DCTN2,DYNC1H1,2.799080144200161e-05,17
RMI2,RPA3,2.798558696292432e-05,204
CENPO,NUP160,2.7984825791804724e-05,16
CDK5RAP2,MAPRE1,2.7979552456258716e-05,11
INCENP,KIF18A,2.7975528013257644e-05,16
MAPK12,UBC,2.7973044780083e-05,1
PDHB,SDHB,2.797253875178356e-05,198
AOX1,MCEE,2.7961144884791622e-05,36
BLM,RMI2,2.795548691589512e-05,510
ALOX5,GGT1,2.7941653491680984e-05,96
MCM3,MCM8,2.7939492888743683e-05,42
CLASP1,DYNC1H1,2.7913854943328875e-05,19
ITGB1,SRC,2.7898444374652164e-05,200
IDH3A,OGDH,2.789080331531274e-05,22
CACNA1H,RYR2,2.786689568853168e-05,200
CYP2C8,CYP3A4,2.785281407891027e-05,35
ATP1B2,KCNE2,2.7847616640116108e-05,150
ATP1B2,PLCB1,2.783152991653326e-05,56
IQGAP1,RAP1B,2.7807433454540842e-05,11
INCENP,SKA2,2.7804252184182587e-05,16
CACNA1H,HCN4,2.779877674743969e-05,98
CACNA2D2,KCNQ1,2.779801502391481e-05,500
KAT5,RPA3,2.777208504234352e-05,11
KIAA1549,SRC,2.775763582318902e-05,44
CEP78,TPTEP2-CSNK1E,2.771062660400503e-05,11
BCKDHB,MCCC2,2.7706104744192512e-05,63
PIK3CG,SYNJ1,2.768631038666906e-05,15
E2F3,EGFR,2.768503157476733e-05,231
MAP2K3,MAP2K4,2.7672122559357915e-05,96
PPP2R5C,PPP2R5E,2.767204997056183e-05,22
AQP3,SLC3A1,2.7642257158788652e-05,112
GRIN2A,OPRM1,2.761728053761726e-05,2310
PLG,SERPINE1,2.7602524212966273e-05,9
FST,INHBB,2.7583880807924288e-05,8
CYP1A2,CYP2C18,2.757014847909467e-05,30
KAT5,UBE2N,2.75471480364331e-05,10
BRAF,PIK3R1,2.754307059904537e-05,62
ABCC8,KCND3,2.7500268233759024e-05,147
TAS1R2,TAS2R1,2.748744977440328e-05,6
CEP78,NINL,2.7463899300528283e-05,11
FGF6,FRS2,2.7449422178807675e-05,216
GTF2H4,POLR1F,2.743554811956983e-05,5
EDNRA,GPR18,2.7425952794146724e-05,2
IFNA2,IFNA5,2.7425358555488444e-05,9
RPL10L,RPLP1,2.7417673891541594e-05,34
HSD3B1,HSD3B2,2.7394464172658672e-05,29
ACAT2,FDFT1,2.7384398650909247e-05,52
IGF1,IGF1R,2.737534726045728e-05,87
F13B,F5,2.7374200014749703e-05,58
ACE,AGTR1,2.737263452906591e-05,56
BIN1,RCHY1,2.7354497433407232e-05,1
AOX1,MCCC2,2.7341529805546827e-05,38
GNAI1,GNB4,2.731213778872643e-05,45
CCNH,UBC,2.7307475753228044e-05,54
DVL3,LEF1,2.7290840733940058e-05,10
RPL27,RPL31,2.7290703668025884e-05,18
F2,FGB,2.727145535515261e-05,68
CKAP5,NINL,2.7258963790410817e-05,11
CCN1,STAT5B,2.7237725589657202e-05,3
GNB1,GNG2,2.722751987338512e-05,174
PDIA6,UGT1A1,2.722478573513598e-05,13
SRC,UBE2D2,2.7223261440667557e-05,2
KCNJ5,SLC8A1,2.7219581257786943e-05,882
ATP1B1,KCNQ1,2.7197526303979203e-05,50
CYP1A1,CYP2C18,2.7168674382238578e-05,15
AQP3,SLC1A1,2.715210817678027e-05,1456
KCND3,KCNJ11,2.7141563260249697e-05,49
GNAS,PLCB2,2.711337251037893e-05,84
PIK3CD,SHC2,2.7085502367185654e-05,15
NUP85,POM121C,2.7085236561114057e-05,72
GRM1,TAS1R2,2.7069165984112097e-05,6
CLCNKA,SLC14A2,2.7027324642357048e-05,280
ALG10B,KCNH2,2.699494788605603e-05,441
DOCK1,SRC,2.698993287228446e-05,224
CEP152,CEP192,2.6921264826285096e-05,11
CYP2C18,CYP4F12,2.688720054688787e-05,26
FRS2,KIAA1549,2.6763205821634436e-05,26
ITPR3,PLCB2,2.674670018606425e-05,420
EGFR,PLD1,2.6724930333436408e-05,15
PLA2G4A,PLA2G4F,2.6706411521915108e-05,76
ALOX5,CYP4A11,2.6698886195219984e-05,90
PAK2,RAC1,2.6666406983770312e-05,50
KCNE2,SLC8A1,2.665528728120189e-05,2646
ALG10B,KCNK1,2.6653758551863616e-05,588
RPL10L,RPL23,2.6640816585155047e-05,34
KCNJ4,RYR2,2.6594370911054918e-05,196
ACSBG1,ACSL6,2.658694087670499e-05,39
H2BC11,NEIL3,2.6575334717726662e-05,120
POLR2H,POLR3F,2.6561390511048444e-05,12
ACADM,IVD,2.655311249011305e-05,20
BAK1,EGFR,2.6543677380821004e-05,405
MAP2K4,MAPK8,2.654288813484582e-05,306
ADCY1,GNG4,2.6524043658771035e-05,26
MAPRE1,NINL,2.6509679187824986e-05,11
KCNJ5,KCNK1,2.648798646753825e-05,196
MRE11,RPA3,2.6466280927062158e-05,13
ADCY1,CALM1,2.6463637445406363e-05,42
ATP1B1,KCNE2,2.643376669395128e-05,150
CHRM2,TNNT1,2.6431191615218855e-05,1176
CHEK2,MRE11,2.6430158115431368e-05,11
IGF1,PIK3R1,2.6416274345149777e-05,132
CYP2C9,CYP3A4,2.6413829128102417e-05,43
CDK5RAP2,NEDD1,2.6357598021498063e-05,154
KIF18A,NUP160,2.6353030776249398e-05,16
CAMKK2,PRKACG,2.6338890938504278e-05,11
MAD2L1,SKA2,2.6324899405238966e-05,24
ADCY10,AMPD1,2.6303768237312397e-05,19
RPL5,RPLP2,2.6288731278819217e-05,54
KIF18A,MAD2L1,2.6279045165722437e-05,24
ALOX5,CYP2C8,2.6276716045353643e-05,98
MRE11,UBE2N,2.6255937392249962e-05,10
PTGIS,PTGS2,2.625043668218652e-05,212
GRIN1,GRIN2B,2.6218553872422724e-05,156
ROCK2,SRC,2.6216384187094377e-05,20
C1S,SERPING1,2.6209719635517104e-05,5
AGL,PYGL,2.619450949481461e-05,12
CCND1,SRC,2.618177714058772e-05,152
RFC3,RPA3,2.617540808994381e-05,368
FGFR3,PIK3R2,2.6167349527512953e-05,96
MAD2L1,MAPRE1,2.616036074402454e-05,24
CCNH,RPA3,2.6142987564981013e-05,36
ATP1B1,PLCB1,2.6137293931277616e-05,56
ADCY8,GNAS,2.6136612885197856e-05,992
CKAP5,NEDD1,2.6126599868039495e-05,154
INPP5D,SYNJ1,2.6121730850817517e-05,156
ACOX3,ACSL6,2.610475544173596e-05,33
CDK5RAP2,CEP78,2.6075626635702065e-05,11
JAK2,TYK2,2.6062158581753227e-05,2016
PSMB1,PSMD7,2.6060246366310658e-05,88
ABCC8,CHRM2,2.6049187922661513e-05,1176
BUB3,UBE2S,2.6035223071874114e-05,208
HCN4,KCNE2,2.6014713921792183e-05,147
CACNA1H,SCN5A,2.5993905058467603e-05,196
CEP152,CKAP5,2.5988551293210094e-05,11
FGA,RAP1B,2.596515083563844e-05,26
H3-3A,RHOA,2.5925944477478424e-05,2
PPP2R1B,PPP2R5E,2.5919448456313e-05,22
BCAR1,RHOA,2.5902508673854296e-05,136
KCNE2,KCNK1,2.5899324720856558e-05,588
HRAS,PLCG1,2.5859084981184867e-05,600
IVD,MCEE,2.585806303834204e-05,18
ERBB2,PIK3R1,2.585068003333954e-05,60
ABCC8,KCNE1,2.584900350188768e-05,147
SRC,TLN1,2.5842671115494653e-05,42
SDHB,SDHC,2.584102369387312e-05,841
CYP1A1,CYP4F12,2.5821152960681104e-05,24
ATP1B2,SLC14A2,2.5820567628471384e-05,280
CDK9,NELFE,2.5807999621818567e-05,32
PSMB1,PSMD12,2.577839752904154e-05,96
CYP2C8,UGT1A1,2.576164124956648e-05,11
ATP1B2,KCNQ1,2.5748286223592487e-05,50
CYP1A1,CYP3A4,2.5728298361220314e-05,24
KIF18A,MAPRE1,2.5715328163755657e-05,8
ALMS1,DYNC1I2,2.570304026372483e-05,44
CHRM2,KCNJ11,2.569306592231274e-05,392
RHOA,SRC,2.5684106937484685e-05,68
KIF18A,KIF2A,2.565830001088898e-05,33
FGB,VWF,2.5648796534339286e-05,102
MAPRE1,PPP2R5E,2.5644895586651728e-05,8
CDC42,SRC,2.5623615890812967e-05,64
KCNE2,RYR2,2.5613986454784824e-05,294
KCNE1,TNNT1,2.559892150235295e-05,147
ATP1B1,CACNA1H,2.5598453774266366e-05,100
ADCY10,PDE10A,2.5570661252909133e-05,80
GTF2F1,MNAT1,2.5569609257480863e-05,23
GMPR,PDE10A,2.555942620997148e-05,76
NAMPT,NMNAT1,2.555788938496395e-05,56
ADCY1,MAPK3,2.554408405440467e-05,64
MAPK12,PPP2R1B,2.554247631164977e-05,2
MCCC2,MCEE,2.5520642761733825e-05,18
AMPD1,GMPR,2.5513698480583713e-05,22
NR3C2,SLC1A1,2.551114360438764e-05,3640
GNB1,GNG12,2.548887192659749e-05,116
NUP160,PPP2R5D,2.5465300058868934e-05,20
GPC5,HSPG2,2.543873041915098e-05,64
INCENP,PPP2R5E,2.5431672366238445e-05,16
ATP1B2,SLC3A1,2.540595114353117e-05,56
F2,FGA,2.5389235024004392e-05,68
CEP290,NINL,2.538389534123553e-05,11
RPL23,RPL5,2.5371826973448936e-05,57
ALDH5A1,NAGK,2.5294896239638417e-05,24
ATP1B1,SLC12A3,2.529217741376044e-05,28
CYP1A2,UGT1A1,2.528267394952266e-05,30
CENPO,MAD2L1,2.526792705500232e-05,24
HRAS,RAC1,2.5263417837056972e-05,736
FRS2,KLB,2.526234103217284e-05,32
RPLP2,RPS29,2.5259272472044625e-05,144
CHEK2,KAT5,2.525342167380984e-05,9
GNAS,MAPK3,2.524796132543657e-05,84
GHRHR,GPR18,2.5245199822165887e-05,4
CCND1,CCNE1,2.523570046255297e-05,208
FGF4,HRAS,2.5229946134445355e-05,768
H2BC4,KAT5,2.5228052154657732e-05,24
MRE11,RAD50,2.520363144853377e-05,34
KCNQ1,SLC8A1,2.5202722745700816e-05,882
CEP152,CLASP1,2.5195474431916054e-05,11
ADCY8,PRKACG,2.51717023352925e-05,784
CDK1,UBC,2.5131991188297523e-05,38
CEP290,NEDD1,2.5121220036616876e-05,154
CALM1,KCNE2,2.5092851054113463e-05,150
BRAF,HRAS,2.5048324753498515e-05,424
CEP78,TUBG1,2.504409733816715e-05,44
ADCY5,ITPR3,2.5035954787820868e-05,140
ITPR1,ITPR3,2.5034879796287145e-05,882
ALMS1,CEP290,2.4993742414380904e-05,11
EGFR,HRAS,2.4992136404836865e-05,1440
CYP3A4,UGT1A10,2.498522353638899e-05,69
IL6ST,STAT3,2.4982845616250415e-05,51
CDK9,CTDP1,2.4975911280478158e-05,45
PPP2R1A,PPP2R5D,2.497566441192478e-05,74
HSPA1L,HSPA7,2.497103358223285e-05,6
FGF4,FGF9,2.4946764822741456e-05,504
KCNQ1,RYR2,2.49401904114932e-05,98
RAC1,RELA,2.4935352591404225e-05,64
CSK,FGG,2.4909668667194573e-05,11
JAK2,STAT5A,2.4909014967318205e-05,1218
ADCY10,RRM2,2.487868411815697e-05,19
ADCY3,GNAS,2.4857457006678685e-05,124
CCND1,E2F3,2.4850695780375085e-05,792
ADCY7,PLCB2,2.4837959475276783e-05,102
H2BC6,NEIL3,2.4831818797688143e-05,40
CEP152,CEP290,2.482653033553106e-05,11
KCND3,KCNH2,2.481587450660234e-05,150
UBC,UBE2S,2.4815646115589063e-05,44
ATF6B,GRIN2A,2.48026904715652e-05,21
CCND3,CCNE1,2.4779961751875135e-05,26
GNAS,PRKACG,2.4750566777616978e-05,96
CCND3,E2F3,2.4748813421222998e-05,99
NUP62,SLC7A8,2.4743081667111255e-05,1
RYR2,TPM1,2.4735969484210914e-05,104
MAPRE1,NUP160,2.47167745399679e-05,16
ARHGEF12,ARHGEF38,2.4711926836623252e-05,24
NEDD1,NINL,2.468415549497901e-05,154
ANPEP,GSS,2.4663659281998207e-05,8
CLASP1,DYNC1I2,2.4654458323028657e-05,76
RRM1,RRM2,2.464860658682455e-05,40
GRB2,MAPK3,2.4637317828209783e-05,208
RRM2,UPB1,2.4577132634817644e-05,11
DCTD,RRM2,2.45597862633673e-05,26
FAH,TAT,2.4554703376367115e-05,36
CALM1,KCNJ4,2.45454809392363e-05,98
ALMS1,CDK5RAP2,2.453106574762387e-05,11
HSPA1B,HSPA7,2.4488268024924764e-05,8
HRAS,STAT3,2.4475483237274064e-05,960
CEP250,CEP78,2.4447798296023393e-05,11
F13B,F2,2.4433470945883773e-05,29
ATRIP,BLM,2.442366378574239e-05,26
DCTN2,MAPRE1,2.4404557322554865e-05,11
MAD2L1,NDC80,2.440451544316602e-05,24
KCNK1,KCNQ1,2.4403159965047383e-05,196
CEP290,MAPRE1,2.439722896241392e-05,11
CYP2S1,CYP4F12,2.4396014062233462e-05,40
CEP152,NINL,2.4392758177782525e-05,11
FGA,SRC,2.438968418840004e-05,60
PIK3R2,STAT3,2.4384061985044392e-05,360
AMPD1,RRM2,2.4356688709703533e-05,20
ADRA1D,GPR18,2.4334114885959935e-05,10
DCTN2,NEDD1,2.4319515952799164e-05,154
GMPR,RRM2,2.4289346492151198e-05,20
CCNH,CTDP1,2.4285769293265326e-05,117
LAMTOR2,SLC38A9,2.4244592415012534e-05,20
AGTR1,KCNJ3,2.4214124247266568e-05,588
FRS2,HRAS,2.418693208661247e-05,544
GNAI1,GNAS,2.417772367660498e-05,150
CYP2C18,CYP4F8,2.415992624888591e-05,11
CYP2B6,CYP4F3,2.412181794608781e-05,96
ADCY7,ITPR3,2.4120249417449486e-05,357
CALM1,GRIN2A,2.4107320738721133e-05,84
ITPK1,ITPKA,2.4102281193982833e-05,32
FGFR3,IGF1,2.4101385546130654e-05,36
ALG10B,CALM1,2.4087709840699134e-05,147
CEP78,DCTN2,2.40837649698733e-05,11
RCHY1,WWOX,2.4081827033031996e-05,11
H2BC11,MRE11,2.4073484958364588e-05,27
CKAP5,CLASP1,2.4056489025974827e-05,19
MAPRE1,PPP2R5D,2.4054983409627084e-05,8
ADCY7,GNAI3,2.403391609271252e-05,57
CEP250,NEDD1,2.4030519904500685e-05,154
MAP2K3,RELA,2.40267205228184e-05,22
HGF,VEGFA,2.4021685569958885e-05,24
CEP152,CEP250,2.4017085081595724e-05,11
DYNC1I2,NEDD1,2.401293583141419e-05,616
ALG10B,CYP1A2,2.4011751334818143e-05,12
CXCR1,GPR18,2.401024992585918e-05,8
CYP1A2,CYP4F12,2.3988070893210534e-05,48
MCM6,MCM8,2.3971124662125476e-05,14
AOX1,IVD,2.3964405959864266e-05,36
BCKDHB,IVD,2.3955456756930005e-05,63
ALOX5,LTA4H,2.3946865772069004e-05,224
GNAT3,GNB4,2.3946085548232077e-05,7
KCNH2,PLCB1,2.3941000868883216e-05,147
AGTR1,CACNA1H,2.3917733709133415e-05,204
ITPR1,PLCB2,2.3912669275260728e-05,174
ATP1B1,KCND3,2.3898970215504895e-05,49
DLL1,PSEN2,2.3862774606753234e-05,256
CEP250,MAPRE1,2.3855341197531743e-05,11
KAT5,RAD50,2.3839419415416785e-05,22
