gene,importance_sum,degree,importance_mean
PPARGC1A,0.021832816,53,0.00041193993024106295
STK11,0.021763682,35,0.0006218194961547851
VPS37C,0.021763677,13,0.0016741289828832333
TRAF2,0.021733925,93,0.00023369811555390717
ATP2B2,0.0217027,27,0.0008038036801196911
CSF3R,0.02169995,20,0.0010849975049495697
THBS3,0.021663366,13,0.00166641276043195
TP53,0.021662937,225,9.627972212102678e-05
CDKN1C,0.021652639,18,0.0012029243840111627
COPA,0.02162369,33,0.0006552633236755024
CDC25B,0.021581557,25,0.0008632622659206391
SEC61B,0.02153018,14,0.0015378699504903384
ARPC2,0.02152774,40,0.0005381934810429811
PLK2,0.021525696,15,0.001435046394666036
KRAS,0.021521252,297,7.246212676318004e-05
DYNC1I1,0.021439612,41,0.0005229173637017971
ABCB11,0.021414557,17,0.0012596798512865515
IGF2,0.021403294,32,0.0006688529392704368
IDH3A,0.02137575,25,0.0008550299704074859
EIF4G2,0.021328473,12,0.0017773727886378765
VNN1,0.021261474,13,0.0016354980090489755
NOD2,0.021229045,40,0.0005307261366397142
VAV1,0.021170218,107,0.00019785250040972344
FADS2,0.021140372,20,0.0010570186190307141
POLR2B,0.02113584,61,0.00034648918958960986
TLR3,0.02113326,28,0.000754759314336947
XRCC3,0.021066405,14,0.0015047432056495122
PFKFB2,0.02105219,14,0.0015037277979510172
RAB5C,0.021023763,23,0.0009140766671170359
POLR3F,0.021020345,14,0.001501453242131642
INCENP,0.020984402,22,0.0009538364511999217
CDH1,0.020968031,70,0.0002995433019740241
CTF1,0.020949442,11,0.0019044947217811239
LIMK1,0.02088059,38,0.0005494891910960799
ACER1,0.020867763,15,0.001391184205810229
HAL,0.020809472,12,0.001734122633934021
CEP250,0.020807939,17,0.001223996391191202
TIRAP,0.020773169,28,0.000741898880473205
DROSHA,0.020760603,10,0.0020760603249073027
NR1D1,0.020749718,12,0.0017291431625684102
HTR4,0.020722304,22,0.0009419228881597519
APLNR,0.020696871,10,0.0020696870982646943
RPS14,0.020675246,33,0.000626522596135284
MAP3K4,0.020641273,17,0.0012141925227992674
MAP2K6,0.020587897,144,0.00014297150644577213
CEP192,0.020567292,18,0.0011426273526416884
MAD2L1,0.020553162,34,0.0006045047741602449
SMAD3,0.020525591,105,0.0001954818233138039
CD86,0.020475265,52,0.00039375508920504496
ACTN3,0.020474218,11,0.001861292530189861
NELFCD,0.020468188,27,0.0007580810536940893
DOCK1,0.020425912,49,0.00041685534679159825
LMAN1,0.020407215,23,0.0008872702069904493
LHCGR,0.020394348,23,0.0008867107655691063
TRAF1,0.02031619,30,0.0006772063051660855
ENTPD1,0.020259166,17,0.0011917156550814124
BCL10,0.020246085,35,0.0005784595651285989
ECHS1,0.020229459,88,0.0002298802137374878
SUMO3,0.020211559,23,0.0008787634256093398
DOCK2,0.020195466,25,0.0008078186213970184
LPIN2,0.020190189,18,0.0011216771478454273
ESR1,0.020086613,79,0.00025426091838486584
DAB2IP,0.020078335,9,0.002230926106373469
E2F3,0.020057505,53,0.00037844349050296925
UGT2A1,0.019996895,15,0.0013331263015667596
GUCY1A1,0.019986993,22,0.0009084996682676402
GHRHR,0.0199755,17,0.001175029422430431
MCM3,0.019957623,25,0.0007983049005270004
IL11,0.019956054,25,0.0007982421666383743
RXRG,0.019954994,31,0.000643709494221595
RALGDS,0.01995214,25,0.000798085629940033
TNFSF10,0.01993214,36,0.0005536705462468995
AAMP,0.0199023,12,0.0016585250074664752
CHRNA3,0.019869436,15,0.0013246290385723115
CNOT1,0.019856647,11,0.0018051496960900047
GCK,0.019838963,49,0.0004048767898763929
HSP90B1,0.019818045,28,0.0007077873285327639
MAPK4,0.019776314,17,0.0011633126174702363
MAP1LC3A,0.019667054,13,0.001512850276552714
CSF2,0.01963621,55,0.00035702200098471207
PTK2,0.01959701,149,0.00013152356165767516
SDC1,0.019593835,37,0.0005295631047841665
CKAP4,0.019547455,15,0.0013031636675198872
MFN1,0.019494265,15,0.0012996176878611247
ZBTB16,0.019477213,14,0.0013912294858268329
PTBP1,0.019477025,12,0.0016230853895346324
MC3R,0.019475617,17,0.0011456245008636924
DEPDC1B,0.019416092,21,0.0009245758077927998
MADD,0.019395566,17,0.0011409156243590748
VEGFC,0.019368177,34,0.0005696522729361759
GMNN,0.019335361,9,0.002148373466398981
TYK2,0.019328153,80,0.0002416019095107913
RRM1,0.019290624,41,0.00047050302893650244
F13A1,0.01928955,35,0.0005511299840041569
MAPK12,0.019278586,110,0.00017525987191633745
F2RL1,0.019217033,11,0.0017470029944723303
EPN1,0.0191754,14,0.001369671363915716
ARHGAP10,0.019140989,14,0.0013672134705952235
KCNE1,0.019127188,55,0.0003477670590985905
SLC8A1,0.019049847,78,0.0002442288140837963
CAMK2D,0.019038584,108,0.00017628318595665473
MAN2A2,0.019025028,14,0.0013589305537087576
ABCG1,0.019018354,15,0.0012678902596235276
APOC1,0.01901618,12,0.0015846816822886467
FTH1,0.018998176,20,0.0009499087929725647
ARRB1,0.018990332,73,0.0002601415378181902
SLC34A1,0.018956209,11,0.0017232916910539973
IL1RAP,0.018924283,30,0.0006308094287912051
RCHY1,0.018914692,14,0.0013510494359901973
KDR,0.018889613,59,0.00032016293982327994
MSRB3,0.018885296,12,0.0015737746531764667
TAB1,0.018813577,106,0.0001774865712197322
CEP41,0.018770345,18,0.00104279691974322
TERT,0.01875726,28,0.0006699021240430218
WNT2B,0.01874748,40,0.00046868701465427873
FGFR2,0.018712832,86,0.00021759106582680413
SLC38A9,0.0186775,20,0.0009338749572634697
CSF1,0.018639958,31,0.0006012889526544079
LPCAT1,0.01862179,13,0.001432445330115465
PSTPIP1,0.018620454,13,0.001432342598071465
MTNR1A,0.018609095,11,0.001691735942255367
PAH,0.01860783,14,0.001329130759196622
ACSBG1,0.018604115,18,0.001033561925093333
HGF,0.018589484,71,0.0002618237123103209
COL6A3,0.018553337,23,0.0008066668296637743
RAMP2,0.018511266,15,0.0012340843677520752
MLKL,0.018477175,9,0.002053019487195545
PARD6G,0.018476397,10,0.0018476396799087524
RAB14,0.018454093,19,0.0009712680782142439
HLA-DQA1,0.01834116,44,0.00041684453290971845
MX1,0.018332385,13,0.0014101834251330448
ADRA2C,0.018316008,21,0.0008721908643132164
GSTO2,0.01829839,23,0.0007955821473961291
NANS,0.01824956,14,0.00130354001053742
TCF12,0.018232925,13,0.0014025326818227768
GUCA1A,0.018207869,9,0.002023096506794294
FLT3,0.018181268,44,0.00041321063922210175
GOLGA4,0.018175725,8,0.0022719656117260456
FST,0.018113878,10,0.00181138776242733
PLA2G4D,0.018102832,36,0.0005028564482927322
SMARCC1,0.018072795,17,0.0010631055954624625
APIP,0.018068653,14,0.0012906180428607123
PTPRJ,0.018059734,18,0.001003318569726414
RAMP1,0.01803378,16,0.0011271112598478794
MUC1,0.017936101,12,0.0014946750986079376
GABPA,0.017890004,8,0.0022362505551427603
PDGFB,0.017884413,76,0.00023532122079479066
CDCA8,0.017875522,19,0.0009408169671108848
BAK1,0.01785761,54,0.00033069646882790104
HLA-DRA,0.017798344,58,0.0003068679943680763
ALDH5A1,0.017764682,18,0.0009869267750117513
GALM,0.017758356,17,0.001044609200428514
CYTH3,0.017735504,14,0.0012668216867106302
CYP26B1,0.017734142,24,0.0007389225841810306
NEO1,0.017732171,10,0.0017732171341776847
KIF2A,0.017721415,27,0.0006563486876311126
NUP93,0.017690571,79,0.0002239312787976446
TAS2R1,0.017678237,7,0.0025254623698336737
ALDH7A1,0.017673919,50,0.000353478379547596
TNRC6B,0.0176488,31,0.0005693161078999119
IL12B,0.017637426,58,0.0003040935523037253
HTR1A,0.017629445,67,0.0002631260387933076
ARPC5,0.01761188,39,0.00045158666295882984
GPR18,0.017593082,8,0.0021991352550685406
POLR2E,0.017569305,79,0.0002223962705723847
SLC35D1,0.017538559,10,0.0017538558691740035
CDC37,0.017530685,38,0.000461333823439322
KCNJ12,0.017502125,17,0.0010295367854482988
NELFE,0.01749644,26,0.0006729400215240625
RPN2,0.017459016,11,0.0015871832993897524
WWP2,0.017434642,15,0.001162309447924296
UGT1A10,0.017422523,33,0.000527955253015865
KL,0.017417058,40,0.0004354264587163925
SPRY1,0.017394338,11,0.001581303436647762
CXCR1,0.017389856,32,0.0005434330087155104
PRL,0.017362695,26,0.000667795968743471
RAPGEF4,0.0173099,20,0.0008654950186610221
CDC42BPA,0.017304841,10,0.0017304841428995132
PHKG2,0.01728449,8,0.0021605612710118294
ACSS3,0.017282527,15,0.001152168462673823
GABBR2,0.01727239,27,0.0006397181638964901
SCN3B,0.017267402,10,0.001726740226149559
SETD1A,0.017254965,11,0.0015686332163485613
EPHB2,0.017253708,20,0.0008626854047179222
S100A7,0.017231926,7,0.002461703760283334
ARSB,0.017215509,20,0.0008607754483819008
GPR17,0.017201029,13,0.0013231560587882996
ITK,0.017190672,29,0.0005927818088695921
SHC3,0.017169183,54,0.0003179478355579906
PEX5,0.01714598,11,0.0015587254681370475
ORAI2,0.017144354,12,0.0014286961716910203
CA2,0.017115563,13,0.0013165817810938908
H1-3,0.017071974,9,0.0018968859480486976
CAB39,0.017009165,13,0.00130839731830817
CHST14,0.01700457,10,0.0017004569992423058
SLC29A2,0.016987637,11,0.0015443306077610362
UGGT1,0.016910763,9,0.001878973717490832
IFNGR1,0.016889477,41,0.00041193846704029455
ERCC2,0.016885547,52,0.0003247220570651385
NGFR,0.016851602,46,0.00036633917656929594
KCNMB1,0.01683957,15,0.001122637962301572
PDHB,0.016829967,42,0.00040071351187569756
MMAA,0.016802656,8,0.0021003319416195154
RYR2,0.016755933,77,0.00021760951872769888
PPID,0.016731761,10,0.0016731761395931243
RAB3IP,0.0167226,11,0.0015202364460988479
CLIP1,0.016720433,24,0.0006966846995055676
IL15,0.016719079,24,0.0006966282768795887
KCNA5,0.0167181,52,0.0003215019376232074
KCND2,0.016699083,60,0.00027831805249055227
DAGLB,0.01668614,12,0.0013905116356909275
GTF2H3,0.016682126,50,0.00033364251255989073
MTAP,0.016638722,15,0.0011092481513818105
SRGAP1,0.016628899,14,0.0011877784771578653
CHMP4C,0.016620923,18,0.0009233846018711726
ARHGAP35,0.0166194,40,0.00041548497974872587
PDE11A,0.01660629,12,0.001383857491115729
SLC25A12,0.016598314,18,0.0009221285581588745
PISD,0.016588114,12,0.001382342850168546
TMPRSS2,0.016584432,15,0.0011056287835041682
GRB7,0.016547356,26,0.0006364367615718108
DHODH,0.01654398,12,0.0013786650573213894
UGT2B15,0.016476717,25,0.0006590686738491058
RASAL2,0.016462602,13,0.001266353978560521
APOE,0.016428504,41,0.00040069522290695
TTN,0.016379604,9,0.0018199560128980214
SEH1L,0.016379155,70,0.00023398793169430323
SRSF6,0.016375175,14,0.0011696553389940942
NDUFA4,0.016329644,28,0.0005832015802817685
CNTN1,0.016299646,13,0.0012538189498277812
CALML5,0.016298397,50,0.0003259679302573204
GUCY1A2,0.016288618,38,0.00042864783225875154
ST6GALNAC2,0.016250959,17,0.0009559387450709063
CHRM2,0.016214369,75,0.00021619158486525217
CTDP1,0.01619719,25,0.0006478875875473022
ADCY9,0.016189422,107,0.00015130301363000247
ITPK1,0.01618651,15,0.001079100618759791
ARHGAP45,0.016155243,10,0.0016155242919921875
LAMC2,0.016122911,31,0.0005200939072716621
POLR1F,0.016077142,11,0.001461558382619511
TRMT112,0.015988214,13,0.0012298626108811451
PGM2,0.015984116,25,0.0006393646448850632
UQCR10,0.015968494,18,0.0008871385620699988
PDE8A,0.015930723,11,0.0014482475817203522
SH2B2,0.015925331,16,0.0009953331900760531
MOV10L1,0.015914977,4,0.003978744149208069
IL6R,0.0159096,42,0.00037879997953062965
SLC29A1,0.015898736,14,0.0011356240138411522
ITGAM,0.01589347,35,0.00045409915702683583
NEDD4L,0.015893243,32,0.0004966638516634703
APOB,0.01587952,53,0.0002996135713919154
GLI2,0.015835192,26,0.0006090458482503891
DGKE,0.015813664,14,0.0011295474001339503
EREG,0.01578735,57,0.00027697105287459857
USP13,0.015773876,9,0.001752652848760287
PIP5K1B,0.01576739,36,0.0004379830530120267
WNT3,0.01576513,46,0.00034272022869275963
HES5,0.01574933,25,0.0006299731880426407
SLC6A1,0.015737219,16,0.0009835761738941073
ITGB4,0.015676282,38,0.00041253374595391125
HNMT,0.015661778,13,0.0012047521483439666
ELL,0.015660165,24,0.0006525068699071804
CS,0.015637074,32,0.0004886585520580411
FCGR3B,0.015629899,16,0.0009768686722964048
UGT2B4,0.015622852,28,0.0005579590132193906
ACADS,0.0155763505,49,0.0003178847041361186
HLA-G,0.015576007,33,0.0004720002074133266
IL4,0.015538367,59,0.0002633621600472321
GHSR,0.015520198,13,0.0011938614054368092
COL5A1,0.01550791,14,0.0011077078857592174
OPRM1,0.015441679,77,0.00020054129085370472
TRIO,0.015414925,34,0.0004533801556510084
MT1X,0.015406787,7,0.0022009696279253277
HLA-F,0.015384358,32,0.00048076119855977595
SH2D2A,0.015381886,11,0.0013983532447706568
SPEN,0.015373044,10,0.0015373043715953827
SMARCA4,0.01536009,39,0.0003938484602631667
CCT5,0.015334117,10,0.0015334117226302624
BRIP1,0.015331663,26,0.0005896793535122505
IL22,0.01532537,12,0.0012771141870568197
YKT6,0.015311556,21,0.0007291217112825031
CAND1,0.015292637,9,0.001699181894461314
CHST3,0.01528902,10,0.0015289019793272018
PER2,0.0152861085,8,0.0019107635598629713
EIF3F,0.015223803,15,0.0010149201999107996
RPL5,0.015189825,28,0.0005424937366374902
CNOT2,0.015182573,10,0.0015182573348283767
SPTB,0.01514835,18,0.0008415750020907985
MARK3,0.015093717,17,0.0008878656936918988
UPP2,0.015041956,17,0.0008848209262770764
G6PC2,0.015029473,19,0.0007910249068548804
BLNK,0.015022643,19,0.0007906654163410789
EDN3,0.014989828,18,0.0008327682088646623
BBS4,0.014984458,9,0.0016649397503998545
ATP4A,0.014975112,27,0.0005546337752430527
RFC3,0.014970847,61,0.00024542372795890587
DLD,0.014970807,97,0.00015433822019198507
FCER1G,0.014957791,22,0.0006798995997418057
GRIA1,0.014953411,45,0.00033229802631669575
TNKS2,0.014941357,17,0.0008789033574216507
NR3C1,0.01491447,55,0.0002711721780625257
SOD2,0.014914003,32,0.00046606260002590716
NOS3,0.014872189,78,0.00019066908563940952
CNOT6,0.014806685,10,0.0014806685037910938
LIN7A,0.0147669595,9,0.0016407732748323018
KIF3B,0.014765314,13,0.0011357933712693362
CLEC7A,0.014763709,8,0.0018454636447131634
PLXNB1,0.01476165,12,0.0012301375002910693
SLC26A4,0.01475689,8,0.0018446112517267466
VARS1,0.014754521,8,0.0018443150911480188
PLEKHG4,0.0147008505,7,0.002100121495979173
UGT2B28,0.014688347,21,0.0006994450730936867
MMP8,0.014645708,11,0.0013314279812303457
RAB39A,0.014644844,9,0.0016272049397230148
FABP1,0.0146430405,18,0.0008135022492044502
PREX1,0.0146224415,25,0.0005848976597189903
NDUFA12,0.014618255,18,0.0008121252887778812
PFKP,0.014611736,23,0.0006352928669556328
PDE3B,0.014588584,29,0.0005030546273136961
GRM5,0.014571903,30,0.00048573010911544164
CYP4F22,0.014568334,16,0.0009105209028348327
AP1G1,0.014567027,17,0.0008568839334389742
RAMP3,0.014559913,15,0.0009706608951091766
PRKCH,0.01451755,32,0.0004536734486464411
PPP3CA,0.014500026,86,0.0001686049495325532
MTMR2,0.014457565,12,0.0012047970667481422
EIF2AK2,0.014443548,34,0.00042481024694793364
DKK1,0.014409561,36,0.0004002655752831035
SETD7,0.014388512,10,0.0014388511888682842
PSMB1,0.014380588,36,0.00039946078322827816
LIG4,0.014371725,15,0.0009581149866183599
SLC5A11,0.01436386,7,0.0020519799685903956
GNE,0.0143545605,14,0.001025325751730374
PPARG,0.0143500315,61,0.00023524641807450624
PPP1R1B,0.01434076,15,0.0009560506790876388
GPR37,0.014329485,13,0.0011022680510695165
VAV3,0.0143224895,78,0.00018362166025699713
CHPT1,0.014319435,16,0.0008949646726250648
AGT,0.014298609,81,0.00017652604269024767
SLC28A1,0.014240102,10,0.0014240101911127568
NTN4,0.014224972,8,0.0017781214555725455
UBAP1,0.014209012,12,0.0011840842974682648
BUB3,0.014193622,33,0.0004301097695574616
HAO2,0.014189276,9,0.0015765862125489446
SIKE1,0.014160348,7,0.002022906871778624
CREB1,0.014159519,240,5.8997996772329014e-05
COP1,0.0141437305,14,0.0010102664652679647
IL5RA,0.014142153,25,0.0005656861141324043
CDS2,0.014133961,9,0.001570440104438199
ARHGAP42,0.014132474,10,0.001413247361779213
SNAPC3,0.014127373,7,0.002018196109150137
GLP1R,0.014112791,21,0.0006720376688809622
CASP12,0.014104407,13,0.0010849544062064244
ACOT12,0.014096698,12,0.0011747248160342376
PIK3AP1,0.014090733,18,0.0007828184817400244
PTGDR,0.014086387,21,0.0006707803390565372
SYT1,0.014045935,24,0.0005852472968399525
DYNLRB1,0.014028526,9,0.0015587251012523968
FFAR2,0.0140215205,10,0.0014021520502865315
PMAIP1,0.014019918,32,0.00043812242802232504
NTPCR,0.013984391,7,0.0019977700763515066
DNAJC6,0.0139293,7,0.0019899000014577594
STK24,0.013921257,4,0.003480314277112484
APP,0.0138627775,44,0.0003150631250305609
WNT7B,0.0138374055,42,0.00032946203524867695
IL2RB,0.013769625,44,0.00031294601715423846
MAML2,0.013722426,37,0.00037087638535209606
NUMB,0.013719902,22,0.0006236319260841066
HACD4,0.013713316,7,0.0019590451515146662
PHF20,0.013705647,10,0.0013705646619200707
HLA-DRB1,0.01370547,54,0.0002538049938502135
PPP1R14A,0.013675921,11,0.0012432655150240118
CD3G,0.013672017,58,0.0002357244234660576
CCKAR,0.013650279,13,0.0010500214277551724
VIPR2,0.013629656,17,0.0008017444873557371
CACNA1B,0.013629005,20,0.0006814502645283938
SULT1E1,0.013625147,16,0.0008515716763213277
M6PR,0.013621275,11,0.0012382977557453241
SLC38A1,0.013616953,18,0.0007564973913960987
WAPL,0.013557103,12,0.0011297586218764384
CHRNB4,0.013525271,16,0.0008453294285573065
HRH1,0.013519231,14,0.0009656593735728945
SLC32A1,0.013514752,19,0.0007113027141282433
CYLD,0.013487607,24,0.0005619836350282034
NT5C1B-RDH14,0.013483225,13,0.0010371711821510242
DCN,0.013467323,17,0.0007921954726471621
ARHGEF2,0.0134129515,22,0.0006096796132624149
TEAD1,0.013405537,19,0.0007055545911977166
INPP5A,0.013403046,11,0.0012184587222608652
RAC2,0.013384991,73,0.00018335604555394551
ZDHHC21,0.0133812055,7,0.0019116007855960301
MSH3,0.013378141,8,0.0016722676809877157
FCN2,0.0133720385,8,0.0016715048113837838
RPL17,0.0133696385,26,0.000514216864338288
RPL37,0.013369184,26,0.0005141993841299644
PDGFC,0.013347905,20,0.0006673952564597129
C5,0.0133016035,31,0.0004290839837443444
LRRC7,0.01327117,18,0.0007372872076100773
FASLG,0.013269652,92,0.000144235344360704
SUCLA2,0.013258042,9,0.0014731157571077347
CDC7,0.013254468,21,0.0006311651585357529
PDE10A,0.013250226,30,0.0004416742051641146
MUC3A,0.013233737,9,0.001470415232082208
SOD3,0.013229648,17,0.0007782145677243962
AQR,0.013196715,11,0.001199701377613978
ALDH1A1,0.013191642,35,0.0003769040639911379
UGT2B7,0.013188604,35,0.00037681726472718374
NMB,0.013188149,8,0.0016485186060890555
DCTD,0.0131834075,14,0.0009416719632489341
CACNA1C,0.013154619,103,0.00012771475119787513
KIF20B,0.013139678,9,0.0014599642405907314
PRKAG2,0.013137963,65,0.0002021225026020637
ADRA1D,0.01312372,19,0.0006907221027895024
AOC1,0.013038913,30,0.0004346304262677828
DGKI,0.01302444,13,0.0010018800027095354
OAZ1,0.0130101,6,0.0021683500769237676
SLC6A5,0.0130094495,7,0.001858492781008993
FAH,0.01298783,21,0.0006184680830864679
COL4A2,0.012977143,37,0.0003507335896830301
LYN,0.012965824,113,0.00011474180933648506
LPL,0.01295009,36,0.000359724715559019
TGOLN2,0.012949082,12,0.0010790901724249125
C2,0.012931628,18,0.0007184237862626711
NEFL,0.01292564,22,0.0005875290794806047
ATG14,0.012903244,13,0.0009925572488170404
CRHBP,0.012883391,6,0.0021472318718830743
ASCL1,0.012868995,11,0.0011699086224490945
SLC2A11,0.012868959,7,0.0018384227795260294
ORC3,0.012863768,24,0.0005359903443604708
NPY,0.012852879,25,0.0005141151696443557
ITGA9,0.012844775,28,0.0004587419597165925
PRC1,0.01280983,7,0.001829975683774267
EIF4H,0.012792788,10,0.0012792788445949554
SCN11A,0.012781787,8,0.0015977233415469527
RGS12,0.012773744,10,0.0012773743830621243
CTSC,0.012744596,16,0.0007965372642502189
NOTCH1,0.012726856,71,0.00017925149852960883
NT5E,0.012726456,28,0.0004545162831033979
BTG1,0.01269374,8,0.0015867175534367561
NUP88,0.012687847,76,0.00016694535550318266
TRPC6,0.012673397,23,0.000551017244224963
XPO1,0.0126625905,62,0.00020423533034420784
MYLK4,0.012654893,10,0.0012654893100261689
AVPR1A,0.012648266,14,0.0009034475577729088
CCL3,0.012641581,26,0.00048621464520692825
AGPAT4,0.012618458,12,0.0010515381582081318
TPST2,0.0126091195,7,0.001801302789577416
GABARAPL1,0.012599128,14,0.0008999377356043883
EFNA1,0.012593206,18,0.0006996225565671921
PLXNA1,0.012580918,14,0.0008986370105828558
TNFRSF10A,0.012564941,36,0.0003490261474831237
NPR2,0.012564037,10,0.00125640369951725
EGR2,0.012562492,22,0.0005710223605009643
NDUFV2,0.012527166,19,0.000659324522865446
HCLS1,0.012520047,11,0.0011381860822439194
IL33,0.012431439,15,0.0008287626008192698
ALOX5AP,0.012421522,14,0.0008872515921081815
RETSAT,0.012420654,10,0.0012420654296875
MRAS,0.012417887,25,0.0004967154935002327
IL10RB,0.012409268,22,0.0005640576339580796
CALCB,0.012403645,21,0.0005906497438748678
ABCG8,0.012393859,18,0.0006885477341711521
FSTL3,0.012384995,8,0.0015481243608519435
IFIH1,0.012359096,26,0.0004753498360514641
ALK,0.012314994,32,0.0003848435590043664
SULT1C4,0.012309663,6,0.0020516104996204376
