gene_i,gene_j,pair_importance,n_shared_pathways
DYNC1I2,RAB11B,3.219993693903689e-08,4
BCL2L11,RBPJ,3.219921401435092e-08,66
GP1BA,TNR,3.2199172032380354e-08,6
ALDH1A1,BCO1,3.219340529980278e-08,12
MAP3K14,TLR3,3.219295542601294e-08,8
HSD17B4,MMUT,3.2191452244608364e-08,6
LSR,TLN1,3.21902533517715e-08,2
CEP43,MKKS,3.218810356031554e-08,10
TAOK3,TRIO,3.2188029658319905e-08,8
HDAC7,PIK3CD,3.218784883074477e-08,1
AMPH,DNM3,3.21875797126836e-08,2
ANAPC10,MAP2K1,3.2186616039098226e-08,1
F7,NAMPT,3.218620845887865e-08,16
FMOD,NEO1,3.218559996298609e-08,1
ACADL,SLC7A5,3.218548449979153e-08,3
ADH7,UGT1A9,3.218369865362922e-08,45
GABRA4,GRM4,3.2180416831284475e-08,8
PEMT,SLC7A10,3.217967583143041e-08,9
CD44,ITGB8,3.217963227136744e-08,20
MSMO1,VDR,3.2177782512595364e-08,6
COL4A3,DAG1,3.217598664589927e-08,8
BTG1,YWHAZ,3.2175665642952825e-08,5
PTK2,PTPRA,3.217335819982736e-08,8
DYNC1LI1,KIFAP3,3.2172909669725414e-08,1
MGMT,REV3L,3.2172014289504826e-08,18
AREG,BCL2,3.2171769943911686e-08,5
GADD45G,TAOK3,3.217115419618111e-08,5
SLC25A26,SLC26A6,3.217101607333461e-08,1
HGS,TRIM27,3.217016860771841e-08,6
HDAC3,PPARGC1B,3.216829469465665e-08,1
AGO1,H4-16,3.216806805650396e-08,6
GFER,TIMM17A,3.216709447764754e-08,4
BCAT1,MMP9,3.2165343390602855e-08,78
NADK,NNT,3.2165193397659664e-08,4
GPX5,UBC,3.216451460730241e-08,1
CD14,IL3,3.216239511753353e-08,6
COL11A1,CTSB,3.216182132519714e-08,7
MAPK1,PHB,3.216086607096824e-08,4
APOB,DIO1,3.2160549922818915e-08,8
AKAP12,AKAP13,3.216030464159303e-08,1
CHIT1,NUP93,3.215945102811683e-08,3
ANGPT2,IGFBP2,3.215874144757436e-08,1
POLR1D,RELA,3.215857428268132e-08,8
MOXD1,POLR3A,3.215702684226477e-08,6
BCR,FMNL2,3.215629718056334e-08,1
ATXN3,BTG1,3.2156204810007694e-08,1
AGTR1,IL1A,3.215581956261815e-08,6
GNAI3,NOS1,3.215497468289641e-08,2
EGFR,FZD6,3.215413842590683e-08,3
BCAT1,HNMT,3.215329202888029e-08,6
FNTB,IDI1,3.2153177897953356e-08,1
BMP2,NCOR2,3.2152049911360336e-08,2
GNG2,NCOR2,3.2151524997914294e-08,3
ARPC5,FOS,3.21514680879977e-08,12
ACACB,ADRA1B,3.215007904344702e-08,3
CACNA1S,UQCR10,3.215007393642111e-08,4
MAPK12,PIK3CD,3.2149853085305935e-08,4
ATP6V1A,RPS20,3.2149764480256714e-08,6
NADSYN1,PANK4,3.2148917898193e-08,3
PAPPA,VCAN,3.2148916417895634e-08,2
ITPR2,MMP24,3.2147879913679844e-08,4
CUL1,ITPR2,3.2146946949325926e-08,12
GALNT5,MUC1,3.2145091921620406e-08,1
BAK1,JUN,3.21442285048749e-08,15
FZD3,PDE6A,3.2143209025004005e-08,4
ATP2B1,CACNA1H,3.214246824256861e-08,2
FOS,NDUFV3,3.214083710290083e-08,4
EVL,LHX2,3.213792785367042e-08,8
NT5C3A,RDH14,3.213761293656038e-08,24
CRK,MYC,3.213590571427005e-08,4
GALNT5,MUC4,3.213370192156617e-08,1
RBX1,RORB,3.213308019667238e-08,1
ALDH2,UGT2B28,3.213202557500461e-08,4
GP2,NTNG2,3.2130922959320664e-08,3
SMAD3,ZP2,3.213067856222551e-08,1
PLK1,RAB1A,3.2130004186161264e-08,18
MAPK11,PRKCE,3.212835097155901e-08,6
HDAC2,KLF4,3.212816624461462e-08,32
MRPL15,RPS29,3.2127740079435085e-08,8
AXIN1,WNT7A,3.2125621806863847e-08,18
MAPK8,NRG2,3.2124704597846776e-08,6
PELI1,TRAF2,3.21246367285255e-08,3
DLD,RDH14,3.212438705674278e-08,92
ARHGAP21,BAIAP2L1,3.2123344900769624e-08,12
KRAS,TYMP,3.2122587721727935e-08,6
CASP2,NFKB1,3.212200083702044e-08,3
H2BC3,NOTCH2,3.21207096476428e-08,1
PPARG,PRKCG,3.211741105476248e-08,6
IRS1,MGLL,3.2114467529709145e-08,1
LTBP1,RGMA,3.21118277827023e-08,11
IL5,IRF7,3.211181084002609e-08,12
ACACB,SIK2,3.21110391610091e-08,1
AMBRA1,CHAF1A,3.211071941677801e-08,1
KDM1A,YWHAZ,3.21089885346737e-08,5
GLDC,NUP35,3.210837402206623e-08,8
ACO2,ME1,3.210759990865397e-08,4
DDC,RARS1,3.210583777724097e-08,10
LAMB1,PCSK9,3.210525772549359e-08,12
COL5A1,VCAM1,3.210502683805966e-08,19
GSK3B,PIAS1,3.210446119388845e-08,8
PIK3R2,PLPP4,3.2104274738653515e-08,8
ELF5,STAT5B,3.2103127360165e-08,6
CDKN2A,FGF4,3.210286769056436e-08,6
ARHGAP12,WHAMM,3.210278265441957e-08,1
KMT5A,SHMT2,3.2102448255244553e-08,4
ADA,NTPCR,3.210233145978236e-08,2
MAPK1,SPHKAP,3.210143130743387e-08,12
CAV1,DOCK8,3.210115551155468e-08,1
NUMB,SCN3A,3.210107024642639e-08,1
RHOA,SFPQ,3.209864019027009e-08,2
PHC1,TFDP1,3.20957642685471e-08,2
CREB5,DCTN4,3.2095647033043386e-08,6
CAPN9,COL23A1,3.209419219274423e-08,1
CACNA1C,CREB1,3.208954145591733e-08,16
MAN2A1,SPTBN1,3.208788292852205e-08,5
DAPK2,FAS,3.208604670845716e-08,2
CACNB2,KCNJ11,3.208561921708153e-08,4
CYFIP2,MGAT3,3.208423748901623e-08,1
GDF2,MAPK11,3.208417709288369e-08,1
KCNJ4,KCNK2,3.2084002593146116e-08,24
ACADL,LTA4H,3.2083781353886565e-08,2
ATG5,SLC40A1,3.2082790541642315e-08,76
DGKD,PLCD3,3.208206489357934e-08,4
CYP19A1,SLC23A1,3.208188203984719e-08,1
CD44,FRAS1,3.208033838575375e-08,2
TAOK3,VANGL1,3.207921750458809e-08,2
LBR,TUBB2B,3.20782232628621e-08,6
CYP1B1,MTNR1B,3.207562970786171e-08,4
ELAVL1,SF3B1,3.2074198519360664e-08,4
ASAP1,YES1,3.2073500074586425e-08,8
FHIT,PRKCA,3.207219353984492e-08,4
ADK,TXNRD1,3.2072119182657843e-08,1
SHC3,TLN1,3.206929122256952e-08,1
UQCC2,UQCRC1,3.2068902348451424e-08,3
ANAPC10,CPEB4,3.206802905591628e-08,65
ADCY5,MMP24,3.20647863816248e-08,1
ADAM9,MMP13,3.206406473665879e-08,4
HIPK1,TP53,3.2063731225662195e-08,1
FOS,MYL2,3.205975218634194e-08,4
GOT2,PGM2L1,3.205947685103183e-08,5
MCM4,PRIM2,3.205831829167227e-08,10
AMPH,M6PR,3.2057986931732785e-08,2
NOS1,SMOX,3.205792598974059e-08,6
GABRG1,SLC17A7,3.205570248826506e-08,8
FBXW7,YES1,3.2054432959801225e-08,3
ABCC1,GGT5,3.205223830793358e-08,3
ALDH1A3,BAAT,3.2051471698935075e-08,2
LRP1,MAPK3,3.2050753051571235e-08,2
CAPN9,MAP2K3,3.2048362186287704e-08,1
SLC10A6,SLC44A2,3.204715426363691e-08,1
PACS1,POM121C,3.2046763465132244e-08,2
ALDOB,PLD2,3.2046493458892655e-08,1
CACNA1B,SLC38A1,3.204603027384678e-08,4
CABIN1,ZAP70,3.204375165211104e-08,2
DUSP16,GAB1,3.2042670738974266e-08,1
NRP1,SRGAP2,3.204155463176761e-08,8
ICOS,RAG1,3.2039493787679636e-08,15
ARHGAP17,NOX3,3.2037567154752367e-08,2
LSM4,PCF11,3.203692741008487e-08,26
CAPZA2,KIF3B,3.203539478136008e-08,1
CYP19A1,FAH,3.2035387675932725e-08,1
COL13A1,COL6A5,3.20350777571754e-08,12
ALDH3A2,PEX13,3.2034709107620074e-08,2
MAN1A1,UBE2J2,3.203404696135633e-08,6
PTGIS,SLCO2A1,3.203316567557124e-08,2
LMNA,MRAS,3.203298248877218e-08,1
PNPT1,POLG,3.203271941032426e-08,5
SLC25A26,SLC26A9,3.203258813755383e-08,2
GUCY1B2,PAPSS2,3.203138376761672e-08,1
EGFR,GNG12,3.202822536814883e-08,6
NEDD4,REST,3.202785237021999e-08,1
SLC39A8,SLC44A2,3.202778581495175e-08,16
AKAP1,MCU,3.20268114251121e-08,1
ACER3,GLTP,3.202541409841331e-08,2
CLU,PLG,3.2025060672791206e-08,2
MYL6,SEMA3A,3.202472087515673e-08,4
FZD7,MAP2K4,3.202331458152773e-08,12
SCRIB,STEAP3,3.2022883900140187e-08,2
H2BC6,RHOB,3.201965836918674e-08,4
ERBIN,UHRF1,3.20175690404767e-08,2
AMBRA1,CITED2,3.201740383929064e-08,1
DRD2,PLK1,3.2016520545852245e-08,6
FRAT1,NKD2,3.20162749645192e-08,6
SCRIB,VANGL2,3.201593090288021e-08,20
CBL,COL5A1,3.201528731011649e-08,2
GCLC,SQSTM1,3.2014678907899e-08,1
SLC2A13,SLC39A10,3.201459590022419e-08,48
CALML6,FOSB,3.201268228281151e-08,1
HDAC7,PSMB7,3.201170173383616e-08,1
SATB2,UBC,3.200847049576212e-08,29
CBL,VPS16,3.2008033334918196e-08,2
COL5A2,TNC,3.200787723756093e-08,4
DBN1,SPEN,3.2006169048415245e-08,2
CD247,PRG3,3.2003313776840514e-08,1
ARHGAP9,ARHGEF28,3.200324697313509e-08,7
FAH,TPO,3.200060233465862e-08,6
GABRG2,SLC12A5,3.2000226487627174e-08,16
OTUD7A,UBC,3.1999953784001e-08,4
SLC47A2,SLC6A19,3.1999946654287514e-08,4
MAP2K1,SH2D2A,3.1998288685386456e-08,2
GRIN2B,PER1,3.199801751803862e-08,6
CCL4,PPARA,3.199378446616663e-08,5
LRP5,PRKG1,3.199314383787547e-08,3
KIF3A,PSMB2,3.199281550791966e-08,1
PIK3R1,SCRIB,3.199231408609893e-08,8
NFATC2,PLCB1,3.199212206261848e-08,2
COQ2,NPHS1,3.199118125962741e-08,1
NOTCH1,SLC16A10,3.199110893652752e-08,28
COL9A1,LBR,3.199018679585682e-08,3
ABCC3,ACOT7,3.198922282621197e-08,2
PDE4B,SLC34A1,3.1987653059672995e-08,5
RAP1A,VAV2,3.198738962595371e-08,4
ADRA1D,ARHGEF3,3.198693326877944e-08,10
ACTR3B,PIK3CD,3.198617685532904e-08,6
ACSL3,HPGDS,3.198546139060454e-08,1
IFNG,IL13,3.198469139908466e-08,360
MAPK10,TJP1,3.198403530912941e-08,8
ELAVL1,PRKACG,3.1983434567450786e-08,2
H3C6,NUP88,3.1981232995192954e-08,5
KDR,RBBP8,3.19810715410096e-08,12
GNAI1,KCNK2,3.1980960383347505e-08,36
HDDC3,RRM2,3.1980892600813604e-08,1
IL1R1,MAPK13,3.198056234589297e-08,16
H4-16,PRIM2,3.1980166292910894e-08,2
DDC,PPP2R1A,3.197890893757993e-08,10
SLC13A2,SLC22A3,3.197697218126905e-08,2
MAG,SMARCA4,3.1976036041214684e-08,1
PBRM1,TOX2,3.1974673131429654e-08,3
PIAS2,VDR,3.1974305686928904e-08,6
RIPK1,TP63,3.197345606023274e-08,9
ARSB,HYAL2,3.1970968539241085e-08,3
TNFSF12,TNFSF13B,3.197077950526742e-08,3
MITF,PTPRE,3.197074160965485e-08,2
CALM3,KCNN4,3.1970312619478136e-08,1
BAZ1B,SF3B1,3.196517628367701e-08,3
FRS2,HNRNPM,3.196417797113327e-08,4
POLR1A,TAF6,3.196343367761756e-08,2
BCL6,CAMK2A,3.196300357721782e-08,4
CDK5R1,NTRK1,3.1962526847451045e-08,2
EGFR,FHL2,3.195883311021577e-08,33
KDELR2,NCF2,3.195866888489052e-08,8
ATG4C,WDR45B,3.195846961234761e-08,20
HDAC9,MAP2K6,3.1958049429015034e-08,2
GTF2F1,SMNDC1,3.19566072585579e-08,6
GCKR,POM121C,3.1956351370654446e-08,6
ADCYAP1,CRHR1,3.19553201677536e-08,1
COL1A2,IL5,3.195413352437745e-08,12
GRM6,OTUD7A,3.195343113368554e-08,4
PIK3R2,PRKAR1A,3.1952649887090345e-08,8
PINK1,SMAD3,3.195136688560751e-08,2
FLT1,FOXO3,3.19511982080356e-08,8
GPIHBP1,HSD17B1,3.194865527689217e-08,1
ABCB1,SLC9A3,3.194807589114644e-08,14
GNG4,HTR1B,3.194760626416363e-08,6
AGO2,TBL1XR1,3.194728707273109e-08,8
ACTL6A,SMARCD3,3.194612105753003e-08,16
ADAMTS2,MMP7,3.194412379059486e-08,2
AP3S1,SH3GL2,3.1943931055877783e-08,8
MYL2,PIP5K1C,3.19438814080919e-08,3
ITGA8,VWF,3.194327937346605e-08,6
HDAC3,PAX3,3.194222847422573e-08,16
BCL2,SGMS1,3.194196543376826e-08,5
MAPK1,TLR3,3.193978661024041e-08,4
H2BC11,HDAC3,3.1939589343702814e-08,3
ACAA2,HSD17B4,3.193952872752693e-08,72
AXL,PERP,3.193919943765555e-08,5
CD36,SDC4,3.1939153544158216e-08,4
PPP2R3C,SIRT1,3.193591879835367e-08,1
NOTCH1,SGK1,3.1935718112820664e-08,12
COL5A2,MMP9,3.19349276307356e-08,26
B9D2,DYNLRB1,3.193414244151427e-08,1
SLC27A3,SLC2A2,3.193369740861485e-08,4
GRM8,OR2F1,3.193348008245778e-08,12
CDK5R1,RNF40,3.1931875810187194e-08,1
DSG1,KRT80,3.1931633781567825e-08,2
ADCY8,ADORA1,3.1929076294359704e-08,64
CDK2,TIRAP,3.1929024313370746e-08,2
ECI2,PLA2G4A,3.19287020156267e-08,4
BRD1,PTEN,3.192763138387472e-08,27
BCL2,LAMA1,3.192698948845801e-08,10
IDH1,TP53,3.192616659930536e-08,1
JUN,SFRP2,3.192513412889989e-08,9
CTNNA2,DAG1,3.1924465328236895e-08,8
DEPTOR,ENPP3,3.19237504579443e-08,3
ORAI1,PRKCE,3.1923331385759944e-08,3
ADRB2,EZR,3.192111602823289e-08,4
H4C5,POGLUT1,3.1919767440324875e-08,2
ADCY9,PRKCI,3.1919232257315855e-08,4
DUSP4,KIAA1549,3.191909281330396e-08,6
EIF2AK2,HSPBP1,3.191730968410411e-08,1
UNC5C,UNC5D,3.19161178319316e-08,4
ARID1A,GTF2F1,3.191502484511943e-08,2
ANPEP,NUP93,3.191381026113049e-08,1
NCKIPSD,PLCG2,3.191375563815768e-08,2
ROBO1,UNC5B,3.191309350484654e-08,15
RCAN1,YWHAQ,3.1913000131389424e-08,6
LAMA4,MATN1,3.1912974358354925e-08,7
CDK6,SMARCC1,3.191192732288073e-08,1
TCF3,WNT4,3.191188332104152e-08,12
AKT3,EPHB3,3.191179851941869e-08,12
KSR1,PEBP1,3.190956987531024e-08,3
SERPINE1,TNFRSF10A,3.190950437215179e-08,1
CYP3A43,UGT1A9,3.1909418832937186e-08,15
GTF2F1,SNRNP70,3.190739850111868e-08,2
GPX6,NUP210,3.190473893295113e-08,12
CILK1,IQCE,3.1901873143169723e-08,1
GABRG3,PDE2A,3.1901759123265094e-08,4
MAPK11,MUC2,3.190010744447136e-08,1
PLA1A,PLA2G4D,3.1899346739170525e-08,3
ADRA1B,GAB1,3.189818205869462e-08,3
ALDH3A2,GPAT4,3.189715069851218e-08,2
RPL21,SLC13A1,3.18966631840852e-08,15
CYP2C9,TPO,3.189577515994024e-08,4
BMP2,MAPK11,3.1895521029889906e-08,6
BCL2L11,MAG,3.189537937237086e-08,4
NLK,PITX2,3.189522168600689e-08,5
ABHD5,GNAI1,3.1893098485182634e-08,9
LAMB1,SCN8A,3.189200015185634e-08,1
NAPRT,SLC19A3,3.189190245223017e-08,3
GALNT2,KIFC1,3.1890662212837505e-08,6
CACNA1H,PDE8B,3.188899905248732e-08,2
COG7,USP6NL,3.188739716719624e-08,2
NCOA2,PIK3CB,3.18867113454265e-08,6
CYP4F2,HTD2,3.1885278417576046e-08,3
IFT140,TCTN2,3.1884776596768916e-08,2
GALNT11,MUC13,3.188462116554547e-08,1
BCO1,UGT2B10,3.1883862661175044e-08,6
CYP7B1,MSMO1,3.1883153894796123e-08,2
COPS7B,SNX18,3.1882912310265965e-08,1
INTS6,POLR2E,3.188261134730771e-08,9
CD82,TNFRSF10B,3.188188202329911e-08,2
ABCB9,NAGLU,3.188164472422983e-08,10
ADGRV1,SMO,3.1881546291856466e-08,2
MEF2C,MYL2,3.1880831086184e-08,3
LRIG1,PRLR,3.187817535869423e-08,3
MAGOH,POLR2B,3.187799468840069e-08,2
ATP2A2,ATP8B1,3.187768360390919e-08,2
CTBP2,TCF3,3.187732169895874e-08,4
FCGR2B,GRB2,3.187505370760846e-08,1
ADRA2A,FGA,3.187358229202649e-08,6
KALRN,PLEKHG5,3.187202626125929e-08,4
PRKAG2,SHANK3,3.186942704180851e-08,4
NUP88,QTRT1,3.186932318044455e-08,1
CCND2,VANGL2,3.186909550145778e-08,4
HDAC9,MAP3K7,3.186907066263113e-08,23
NFRKB,PSMD7,3.1868669481127654e-08,1
NTRK1,PDK1,3.186764452323132e-08,2
NSF,STX1B,3.1867386451889246e-08,4
GSK3B,RNF6,3.1863492934436355e-08,8
ATXN3,WFS1,3.186293175971855e-08,5
IL12B,SAR1B,3.18618306946461e-08,8
MAPKAPK5,TOP3A,3.186163688440047e-08,2
ALK,TPO,3.186042857317162e-08,4
CREB5,SLC27A2,3.1858718330113334e-08,2
FAT1,IRF6,3.18584053705785e-08,36
PLPP1,RNF43,3.185766728197592e-08,2
SLC6A1,TH,3.185740825827066e-08,8
AGO2,NCOA3,3.1856638549321303e-08,2
CDC25B,PIK3R2,3.185532376770439e-08,4
CYP4F8,PRKAG2,3.1852405157906105e-08,1
HACD1,MMAA,3.1851900672563715e-08,3
ADCYAP1,EGR2,3.185186745469082e-08,5
CD14,UBE2D2,3.1851726589593454e-08,2
HDAC3,TAOK2,3.1849566539676744e-08,1
FGF5,YWHAZ,3.184950094770045e-08,5
SAA1,TXNRD3,3.1849440418341146e-08,2
CBX6,MAPK14,3.18466248927507e-08,2
ETNK1,LYPLA1,3.1845893144755166e-08,3
PABPC4L,RNGTT,3.18440331408508e-08,32
PARP2,TNKS2,3.184321465769339e-08,6
LYN,TJP1,3.184261608794942e-08,76
CDC42,GFRA1,3.184243269060971e-08,1
CXCL8,LIF,3.18405881660766e-08,2
COL25A1,COL8A1,3.184035679559827e-08,12
MINK1,STK38L,3.1839753944495897e-08,1
CACNA1G,HSD3B1,3.1839743952488675e-08,2
ACVRL1,PSMD5,3.183915708859786e-08,1
HGFAC,STAM,3.183862418154604e-08,1
ABCB1,MYC,3.1837060987527366e-08,1
CCND1,MCM4,3.1836848719874773e-08,28
PLA2G6,SLC44A1,3.183679927095303e-08,3
DNMT3A,H4-16,3.1835508711510756e-08,52
CALM3,CHN2,3.183429697628526e-08,1
B3GALNT1,GBA3,3.183393099869972e-08,28
CDK6,MECOM,3.183208837261494e-08,3
GATA3,KLF4,3.1831590563283566e-08,32
GALNT1,KIF20B,3.1830291728719357e-08,5
ARRB2,RAP1A,3.183004562701264e-08,9
PPP2R3A,RNPS1,3.1829447522113696e-08,1
ABLIM3,SLIT1,3.182908647758609e-08,2
IL5,JAK1,3.182906044810852e-08,72
CALML6,DAGLB,3.182759300557336e-08,1
OAT,SHH,3.182745544894061e-08,2
UGT1A4,UGT1A6,3.182736048348711e-08,156
ACOT6,SLC26A4,3.182653784961076e-08,1
CDKN2D,H2BC13,3.182640639920464e-08,2
MTDH,SUPT3H,3.182632329901125e-08,6
PLK1,SERPINE1,3.1825155843989705e-08,1
CSF2,JAK1,3.18241741422493e-08,21
ALDH2,GCK,3.182345720276203e-08,4
GRIN1,PDE1A,3.182050164104074e-08,3
GNAI3,MYL2,3.182017493941203e-08,1
AP3B1,SHOC2,3.181880359193201e-08,1
CACNA1C,HTR1E,3.18183757064272e-08,20
ATIC,PDE1A,3.181670098564848e-08,24
ANKRD27,TSC2,3.1815503120924404e-08,1
FGF21,PPARGC1B,3.181271889128744e-08,9
DHTKD1,EHMT2,3.181122565365513e-08,1
GRK5,PDE8B,3.180842966798991e-08,2
AKR1D1,NCOA2,3.180748584889296e-08,12
MAPK8,TNFSF12,3.1806877659468213e-08,4
IFT88,MMP9,3.180605616646689e-08,26
GRB2,PRKAR1A,3.180081265159729e-08,6
COL4A1,PLCG1,3.180057273066694e-08,2
APBA2,PDLIM5,3.180037035227512e-08,10
ACE,CACNB2,3.179856733481756e-08,2
CPSF2,SMNDC1,3.1798461035588886e-08,24
GNAS,MYL2,3.179677714355844e-08,4
PNPT1,SLC29A1,3.179598220270918e-08,5
ARNT,RBX1,3.1795719057647887e-08,4
CDH5,YAP1,3.179544605380613e-08,6
DHODH,POLR1D,3.1793997656848205e-08,2
H4C5,UBE2V2,3.179398825724905e-08,18
AGT,HLA-DRA,3.179364357280217e-08,18
F2,TRPC4,3.179282259679894e-08,4
H4C8,IZUMO1,3.179199881131467e-08,5
MAP3K9,RIPK1,3.1791209664788767e-08,3
LIF,NFATC1,3.1790863636027566e-08,2
HGS,PTPRJ,3.1785692966579404e-08,4
CDK2,CDKN2D,3.178538357517802e-08,6
PNMT,UGT1A6,3.178391239089251e-08,3
FMNL2,PPP2R5C,3.1783777387772716e-08,1
GRIN2A,RHOBTB2,3.178354647724392e-08,7
PIM1,TCF7L1,3.1782355743720236e-08,8
CD19,COLEC10,3.178189261765496e-08,4
FXN,HSD17B4,3.1780605203035606e-08,4
MGST2,UPP2,3.177902829776258e-08,2
APC,H1-3,3.1777762643514507e-08,1
DHH,PIK3R1,3.177772400775325e-08,2
FAT4,ROBO1,3.177725140544295e-08,30
CALML6,KCNQ1,3.17770769697745e-08,1
CREBBP,DNMT1,3.177570270795904e-08,8
MNAT1,UBE2E1,3.177559193545676e-08,1
LIN52,NME7,3.177259366715646e-08,2
SERPINB2,UGT1A3,3.177234017548436e-08,2
PIK3R2,VAC14,3.1771253683476885e-08,4
NUP210,SLC26A7,3.177120122543897e-08,6
MAPK1,MTNR1A,3.177103513607449e-08,2
ARRB1,PEBP1,3.176789029057936e-08,2
MAPK1,TRPC6,3.1767875510735344e-08,16
CHP2,PPP3R1,3.176712581876018e-08,1
ATP2B4,MC2R,3.1765525654314786e-08,3
PPP2R2A,TNPO1,3.17654631487585e-08,2
SHANK1,SYT10,3.1764984672125185e-08,16
MAPK1,SELE,3.1764620267438204e-08,4
FOS,MAPKAPK5,3.176457888420022e-08,8
TLR9,VEGFA,3.1761694311664236e-08,6
BCL6,H2AZ2,3.176143226202299e-08,2
JAK1,NCOA1,3.175861178668823e-08,12
MAPK8,PCK2,3.1756704377272627e-08,8
CALM1,RELN,3.175645701958274e-08,1
SLC40A1,SLC6A1,3.1755932633492634e-08,2
HCAR1,HCAR3,3.175489382556407e-08,1
CLVS2,TPD52,3.1754815147759054e-08,12
LRP1,VKORC1,3.175387774945193e-08,1
OSBPL3,STARD3NL,3.175248569882438e-08,24
LSAMP,PGAP1,3.175068067721535e-08,6
FUT10,ST3GAL6,3.1750565065991054e-08,4
RAC1,SFPQ,3.174965368391014e-08,4
CHMP4B,GTF2H4,3.1749477713560736e-08,2
ANK2,ITGA2,3.1747370362230263e-08,3
AK2,ENTPD5,3.174643962988721e-08,3
FOXO1,PFKFB4,3.174346951961837e-08,3
FXYD7,JAK3,3.174307927622522e-08,2
PPP3CA,TAB2,3.1741351473139425e-08,12
DEK,SUDS3,3.174114215909185e-08,4
DRD1,PDGFD,3.173980994017617e-08,49
ALDH3A2,SLC38A3,3.1739766370719735e-08,1
AK2,PDE7B,3.1738485770094194e-08,4
CITED2,NT5E,3.1737787509200643e-08,1
ALDH1B1,MGST3,3.173685290119849e-08,12
RCC2,TUBAL3,3.173678209122954e-08,1
GNB1,TSHR,3.1736250701482525e-08,6
GCLC,RRM1,3.1735297056911804e-08,1
CYP3A7-CYP3A51P,CYP4V2,3.173168843136065e-08,2
LATS2,RAC1,3.173151815090425e-08,4
HDAC9,MYOD1,3.17304547081676e-08,1
EGFR,IL1A,3.173024136647761e-08,9
MSI2,RHOBTB2,3.172907248050194e-08,2
FURIN,PLCG1,3.172862602281631e-08,3
CLCNKB,TRPC4,3.172846552157438e-08,4
CACNA1D,INSR,3.1728241367545706e-08,1
EYA4,POLD3,3.172746593379204e-08,4
ALK,RGCC,3.1726906768447805e-08,4
ISL1,POU5F1,3.172610678336962e-08,8
DUSP5,PTEN,3.172443526293727e-08,27
BRAF,GABBR2,3.172292650788222e-08,1
ADCY9,GAD1,3.172068518964011e-08,2
ATP2C1,ATP4A,3.1718233373112525e-08,1
IQSEC1,ITGA6,3.1717953774546006e-08,5
CBSL,CP,3.1717807269515674e-08,2
PRKCE,WASF3,3.171624575316735e-08,18
CAV3,PAK2,3.171307128013723e-08,1
ARHGAP8,PPP2CA,3.1712759085422704e-08,2
HNRNPM,RBM5,3.171096807363938e-08,3
GPIHBP1,SOAT1,3.171067675111772e-08,1
MBTPS1,SEC62,3.1707802642759e-08,6
MMP2,NFATC1,3.1707067194020055e-08,1
RPS6KA1,TNF,3.17060457888374e-08,2
RPTOR,TERT,3.170602358437691e-08,2
PTK2,SPTA1,3.170527396179068e-08,2
GALNT1,S1PR1,3.17047637369422e-08,5
RASSF5,YAP1,3.1703606850896904e-08,1
ABCG1,DHCR24,3.170331908108892e-08,1
CCND3,NFATC1,3.170258722207109e-08,1
F2,SYK,3.1701339426553384e-08,7
PRKCI,RAP1B,3.1701118174964904e-08,2
PGM1,SMAD3,3.170102047533874e-08,2
MOXD1,NT5M,3.170078646993109e-08,15
ATP8B3,ATP9A,3.1700583047467035e-08,2
CYP11A1,UGT1A1,3.169911266809322e-08,1
CDS1,MTMR3,3.1698763317914804e-08,3
MAPK1,SPHK2,3.169869960961691e-08,6
COL7A1,PXDN,3.1698042579630936e-08,2
CALM3,SGK1,3.1697693507008275e-08,3
DKK2,FZD7,3.169657335114857e-08,120
CRMP1,RHOB,3.1696253510737904e-08,4
CARD9,PEDS1,3.1691342883277684e-08,2
EIF2B5,RPL37,3.169081885801006e-08,2
CDH4,MAPK14,3.1689243229493513e-08,4
CACNA1S,SLC6A11,3.168803854036728e-08,4
GCLC,VEGFA,3.1687077850506284e-08,3
GSK3B,LCK,3.168507900497275e-08,4
RYBP,TP73,3.1684617596283715e-08,1
ADCY8,GAB1,3.168327428280243e-08,16
ABCB1,NDUFS2,3.168181095247746e-08,1
ENPP6,PIK3CG,3.16809964928666e-08,3
ATF6,RPN2,3.168048934298895e-08,1
H3C6,PPP1R14A,3.167859929931183e-08,1
CDK6,PRKCQ,3.167856379067876e-08,15
AGO1,MAPKAPK5,3.167781259527658e-08,2
DCTD,POLR1D,3.16763484331517e-08,4
B4GALT6,MGAT4A,3.1674658964491245e-08,6
CCDC187,FMNL2,3.167374746741262e-08,6
RING1,SNAI2,3.1673683559621524e-08,20
PARP2,SIRT5,3.1673232333181055e-08,3
LIF,RHOA,3.167264495118616e-08,1
GALC,PPM1L,3.167221834351224e-08,31
ADAM12,KDM1A,3.167177453633485e-08,1
H2BC5,PPP2CA,3.167054107855449e-08,2
HSPA1L,TUBB2B,3.1669930677935554e-08,1
ANGPT1,HK1,3.166979922752944e-08,1
DENND2D,RAB7A,3.166819295685741e-08,2
ATP1A4,UGT2B7,3.1666476774105945e-08,3
GDF6,PSMA6,3.166607756430426e-08,184
CEPT1,LYPLA1,3.166519491060171e-08,1
LCN9,SLCO4A1,3.166506168383876e-08,6
GTF2I,TAF15,3.166503191135798e-08,6
GLUD1,PPM1L,3.1664679767118287e-08,1
SCARB1,SEC24B,3.166348605532221e-08,1
MGAT4A,SPTA1,3.166143258681586e-08,1
