gene,importance_sum,degree,importance_mean
MBD5,0.0005900269,4,0.000147506725625135
KCTD15,0.00058958615,5,0.00011791723081842065
MRPL15,0.00058953936,7,8.421990787610412e-05
IL21R,0.00058832875,6,9.805479203350842e-05
LHX2,0.0005872644,6,9.787740418687463e-05
SLC2A13,0.00058715476,7,8.387925169829811e-05
PADI3,0.00058642984,3,0.00019547661455969015
ENPP2,0.0005862313,6,9.770521622461577e-05
SCFD1,0.0005857586,13,4.505835330257049e-05
MYO1G,0.0005825279,1,0.0005825278931297362
CSGALNACT1,0.00058223895,11,5.2930813663723796e-05
PAX3,0.00058185024,8,7.27312799426727e-05
CADM2,0.0005818424,5,0.00011636847630143165
SNRPC,0.0005808843,6,9.681404723475377e-05
AK2,0.00058036105,12,4.836342122871429e-05
NIPAL1,0.0005799754,2,0.00028998771449550986
ANK3,0.00057800615,15,3.853374316046635e-05
DNAH3,0.0005777557,4,0.00014443891996052116
ZNF282,0.00057682244,4,0.00014420560910366476
GJB2,0.00057669816,10,5.766981630586088e-05
TAF3,0.00057430856,20,2.871542819775641e-05
TMIGD3,0.00057366886,14,4.097634726869208e-05
DSC3,0.0005735738,3,0.0001911912695504725
BCAS3,0.00057160534,1,0.0005716053419746459
DMBX1,0.0005708292,1,0.0005708292010240257
PTPRH,0.0005707543,1,0.00057075428776443
GPR35,0.00056981225,6,9.496870916336775e-05
TIE1,0.00056929176,1,0.0005692917620763183
CACNB2,0.0005692323,28,2.0329724065959454e-05
CHAF1A,0.0005682352,2,0.0002841175883077085
WDR4,0.00056739,3,0.00018913000045965114
TRMT10A,0.00056655,3,0.00018885000220810375
HDAC10,0.0005658291,25,2.2633164189755916e-05
PRM2,0.0005645695,1,0.0005645694909617305
SOAT2,0.000564078,9,6.267533171921968e-05
EHD4,0.0005632648,2,0.000281632412225008
FEM1C,0.000562759,3,0.000187586333292226
CAVIN2,0.0005616378,3,0.00018721260130405426
BANP,0.00056054274,6,9.342379053123295e-05
PRTG,0.00055983814,1,0.0005598381394520402
SLC5A10,0.0005595942,7,7.994202730645026e-05
LINC02352,0.00055832166,1,0.0005583216552622616
PRKD3,0.0005580814,8,6.976017175475135e-05
CDKL2,0.00055524916,1,0.0005552491638809443
ADGRL3,0.0005549033,2,0.0002774516469798982
TULP4,0.00055476965,3,0.00018492321639011303
RP1L1,0.000554585,1,0.0005545850144699216
HDAC11,0.00055450137,20,2.7725068503059446e-05
HELLS,0.00055438245,3,0.00018479415060331425
ABCF1,0.00055414485,3,0.00018471494937936464
LAPTM4A,0.0005533621,2,0.0002766810357570648
GNPDA2,0.0005531404,8,6.91425520926714e-05
ITIH4,0.0005528642,4,0.0001382160553475842
RPRM,0.0005522886,2,0.00027614430291578174
SERINC5,0.0005506602,3,0.00018355339610328278
NFIA,0.00054998795,1,0.0005499879480339587
FAT4,0.00054971734,3,0.00018323911353945732
NEK7,0.00054956815,11,4.996074130758643e-05
VHL,0.0005494531,37,1.4850083184806076e-05
CDH19,0.0005488969,2,0.0002744484518188983
ERG,0.0005487621,5,0.00010975241893902421
CUX1,0.0005475804,10,5.4758042097091675e-05
HS3ST3B1,0.0005474567,9,6.082851905375719e-05
CTHRC1,0.00054708315,2,0.0002735415764618665
EPHA10,0.0005466557,4,0.00013666391896549612
IZUMO1,0.000546362,3,0.0001821206727375587
SENP2,0.00054572086,10,5.457208608277142e-05
LHX4,0.00054454023,5,0.00010890804696828127
RMND5A,0.00054441276,1,0.0005444127600640059
SPHKAP,0.0005437793,1,0.0005437792860902846
HOPX,0.00054358144,1,0.0005435814382508397
TPD52L1,0.0005420546,4,0.00013551364827435464
ABCA12,0.0005418771,4,0.00013546927948482335
ADAMTS7,0.0005416085,4,0.00013540212239604443
SEPTIN12,0.0005411389,3,0.0001803796427945296
GRIK4,0.00054111,8,6.763874989701435e-05
SELENOP,0.0005404426,7,7.720608430515443e-05
CUL4A,0.00054035435,20,2.7017717366106807e-05
TRIM71,0.0005400153,7,7.714504109961646e-05
MSRB2,0.0005383857,12,4.486547550186515e-05
QTRT2,0.00053804443,3,0.00017934814483548203
OR2G3,0.0005362335,3,0.0001787444925867021
ANXA5,0.00053592783,7,7.656111847609282e-05
ATP10D,0.0005327923,3,0.00017759743301818767
NID2,0.000532564,2,0.0002662820043042302
PGAP1,0.0005325158,5,0.00010650316253304481
LY6D,0.000531105,3,0.00017703499179333448
LAIR1,0.0005296226,5,0.00010592452017590403
ZNF605,0.00052889186,4,0.00013222296547610313
PCARE,0.00052785664,1,0.0005278566386550665
NCAPH2,0.0005277854,6,8.796423207968473e-05
HECW2,0.0005276086,4,0.00013190215395297855
CLVS1,0.0005275319,5,0.00010550637962296605
KRBA1,0.00052736676,3,0.00017578892099360624
OR14J1,0.0005267277,4,0.00013168192526791245
RASA3,0.0005251648,10,5.251648253761232e-05
LY9,0.0005248808,1,0.0005248807719908655
DUT,0.00052378897,15,3.491926472634077e-05
PHF19,0.00052364636,3,0.0001745487873752912
SEPTIN8,0.0005236412,3,0.0001745470605480174
GDAP1,0.0005232324,3,0.00017441079641381899
SATB1,0.00052238075,11,4.7489159359512e-05
MACF1,0.0005207685,2,0.0002603842585813254
AIF1,0.00052047695,2,0.00026023847749456763
DNAAF3,0.0005198683,1,0.0005198682774789631
PARP2,0.0005195252,19,2.7343431659238904e-05
GPR19,0.0005192643,1,0.000519264314789325
EXTL1,0.00051812397,4,0.00012953099212609231
ATP10B,0.0005177178,3,0.00017257259848217169
GUCY2C,0.00051731884,10,5.173188401386142e-05
TRAIP,0.0005167715,4,0.0001291928783757612
PRLHR,0.0005167294,7,7.381848159379192e-05
HSD17B6,0.00051645783,5,0.00010329156648367644
RDH14,0.00051582145,6,8.597024134360254e-05
HNF4A,0.0005146883,14,3.676345139475805e-05
PTPN3,0.0005146799,9,5.7186653268420035e-05
ZNF248,0.0005142261,4,0.00012855652312282473
ARFRP1,0.00051235786,4,0.00012808946485165507
SLC45A3,0.00051198516,5,0.00010239703115075827
DUSP5,0.0005112075,12,4.260062511699895e-05
PLCH1,0.00051107374,11,4.646124910901893e-05
RASSF2,0.00051106734,1,0.0005110673373565078
STMN2,0.0005105264,5,0.00010210528271272778
MTSS1,0.0005099163,3,0.000169972093620648
CAPN8,0.00050959224,2,0.00025479611940681934
OR2V1,0.00050649914,3,0.00016883304730678597
CIDEA,0.0005052854,4,0.00012632134894374758
COX7B2,0.00050462317,12,4.205193060139815e-05
INSIG2,0.00050394627,1,0.0005039462703280151
LAT2,0.0005024699,7,7.17814130309437e-05
ACOT11,0.0005017208,4,0.00012543020420707762
IER5,0.0005014243,1,0.0005014243070036173
DNAJB11,0.00050109124,15,3.340608285119136e-05
LIN52,0.0004999889,9,5.555432289838791e-05
RNLS,0.0004993748,6,8.322913587714235e-05
MYO1E,0.0004986705,3,0.00016622350085526705
CHGB,0.0004978788,4,0.00012446970504242927
STX2,0.00049716793,4,0.00012429198250174522
PDE3A,0.0004964963,14,3.5464019414835744e-05
FHL5,0.00049631746,1,0.0004963174578733742
KCTD13,0.00049629825,7,7.089974990646754e-05
LDLRAD4,0.0004950059,1,0.000495005922857672
LILRA3,0.0004948772,7,7.069674653134175e-05
PHYH,0.0004940882,14,3.529201577683645e-05
SIRPB1,0.00049400365,7,7.057194930634328e-05
ZNF703,0.00049165025,3,0.00016388341706867018
TNFRSF19,0.0004902874,1,0.0004902873770333827
DPF1,0.00048999273,4,0.00012249818246345967
ZNF311,0.00048997346,4,0.00012249336577951908
VIL1,0.0004890396,2,0.0002445197897031903
BAMBI,0.00048756733,13,3.7505179464530484e-05
CCL18,0.00048698083,4,0.00012174520816188306
RAB11FIP3,0.00048671156,6,8.111859400135775e-05
RAPGEF5,0.00048575096,4,0.00012143774074502289
SLAMF7,0.00048500663,4,0.00012125165812904015
BRDT,0.000484237,1,0.00048423701082356274
EEF2KMT,0.00048418512,3,0.00016139503956461945
NEK1,0.00048377694,1,0.0004837769374717027
ZNF816,0.00048261025,1,0.0004826102522201836
FRMD1,0.00048124377,2,0.00024062188458628953
CITED4,0.0004811271,5,9.62254183832556e-05
ICAM3,0.00047960677,11,4.3600615092807196e-05
CDH13,0.00047949114,7,6.849873378606779e-05
RB1CC1,0.00047852146,13,3.6809342698409004e-05
RAP1GAP2,0.00047798638,3,0.00015932879371879002
CCL20,0.00047765017,19,2.513948282668073e-05
IL17RD,0.00047761787,9,5.3068652050569654e-05
ZNF101,0.00047682293,4,0.00011920573160750791
LIPI,0.00047666498,5,9.533299598842859e-05
TTPA,0.00047628133,4,0.00011907033331226557
IZUMO3,0.00047586652,3,0.00015862217211785415
RNF19B,0.00047562842,4,0.00011890710447914898
KRT82,0.00047475283,2,0.00023737641458865255
APOH,0.0004730078,5,9.460155852138996e-05
PSCA,0.0004719575,3,0.00015731916452447572
CDH20,0.00047171352,2,0.0002358567580813542
TRAM1,0.00047145196,5,9.429039200767875e-05
MSR1,0.00046906754,5,9.38135082833469e-05
IRF2BP1,0.0004678875,1,0.00046788749750703573
TBX5,0.00046639817,6,7.773302786517888e-05
ATP9B,0.00046623166,3,0.00015541055472567677
PEX19,0.00046611505,6,7.76858408547317e-05
VPS35L,0.0004643537,3,0.0001547845701376597
PM20D1,0.00046378607,5,9.27572138607502e-05
BTNL9,0.00046308088,3,0.00015436029449726144
CAMK1D,0.00046174868,5,9.234973695129156e-05
CDK11B,0.00046072723,10,4.607272276189178e-05
TRIB1,0.00046067627,6,7.677937780196468e-05
MTMR9,0.00045858242,8,5.7322802604176104e-05
MAEA,0.00045843312,1,0.0004584331181831658
ABCA8,0.00045830768,3,0.0001527692268912991
UNC13A,0.0004579574,3,0.00015265246232350668
ST8SIA4,0.00045787374,12,3.815614521348228e-05
MANEA,0.00045774278,5,9.154855506494641e-05
VPS53,0.00045699027,4,0.00011424756667111069
PLPP4,0.00045561377,7,6.508768170273729e-05
OASL,0.00045356769,8,5.6695960665820166e-05
RGL2,0.00045291826,6,7.548637707562496e-05
TOMM40L,0.00045232533,2,0.00022616266505792737
PITPNM2,0.0004506513,5,9.013026137836278e-05
SLC2A4RG,0.00045029673,1,0.0004502967349253595
TBCD,0.00044782157,3,0.00014927385685344538
STXBP3,0.0004470692,5,8.941384148783982e-05
SYNE3,0.00044705067,1,0.00044705066829919815
TFPI,0.00044693597,8,5.586699626292102e-05
LNPEP,0.00044632523,11,4.057502056556669e-05
LMX1A,0.00044595578,1,0.00044595578219741583
UBE3B,0.0004447008,5,8.89401591848582e-05
CASP4,0.00044308565,14,3.1648974982090294e-05
ABCA13,0.00044281804,4,0.00011070451000705361
ETNK1,0.00044242942,10,4.4242941658012566e-05
IHO1,0.00044160197,1,0.0004416019655764103
STON1-GTF2A1L,0.00044036546,4,0.00011009136505890638
RBPJL,0.00044021982,8,5.50274780835025e-05
CD69,0.00043812423,1,0.00043812423245981336
DPH1,0.00043798587,4,0.00010949646821245551
MTDH,0.00043743706,3,0.00014581235397296646
DENND5B,0.00043729512,4,0.00010932378063444048
ADAM9,0.00043539464,7,6.219923462984818e-05
CRB1,0.00043507165,1,0.0004350716480985284
UGT3A2,0.0004346143,4,0.00010865357762668282
SETX,0.00043430092,2,0.00021715046023018658
SLC14A1,0.00043407833,4,0.00010851958359126002
HNRNPM,0.0004336875,11,3.9426136275076054e-05
UCN3,0.00043334858,5,8.666971698403358e-05
ATP8A1,0.00042855763,10,4.2855762876570226e-05
ANXA6,0.0004277878,4,0.0001069469508365728
PSMA6,0.00042761752,33,1.2958106570736025e-05
MARVELD3,0.00042744557,1,0.00042744557140395045
TTLL6,0.00042734965,3,0.00014244988172625503
GXYLT1,0.00042733876,2,0.00021366938017308712
MAGI1,0.00042596593,6,7.099432211058836e-05
TDRD9,0.00042577987,3,0.0001419266239584734
PGAM5,0.00042487975,9,4.720886095633937e-05
CNTN3,0.00042487876,3,0.00014162625302560627
GALNT6,0.0004248212,8,5.3102648962521926e-05
SMG6,0.0004246852,2,0.00021234259475022554
TNFSF8,0.0004245277,5,8.490554173476995e-05
SLC25A26,0.0004237073,4,0.00010592682519927621
ELP1,0.00042177184,6,7.029530631067853e-05
MGAM2,0.00042074156,3,0.0001402471874219676
KCNG4,0.00041735775,3,0.00013911924907006323
RPP21,0.00041568567,4,0.00010392141848569736
LAIR2,0.0004126355,3,0.0001375451683998108
ADAMTS17,0.0004101008,4,0.00010252519859932363
CEP19,0.00040978816,3,0.00013659605368350944
RIMS2,0.00040894575,1,0.00040894575067795813
ADGRL2,0.00040833236,2,0.000204166179173626
ORM1,0.00040805215,8,5.100651833345182e-05
OR13F1,0.00040784664,3,0.00013594888150691986
POU1F1,0.00040692862,2,0.00020346431119833142
CA12,0.00040638325,3,0.00013546108190591136
RANBP3,0.00040635548,3,0.00013545182688782612
ANKS1B,0.00040615365,1,0.0004061536455992609
SPOP,0.00040579875,8,5.072484418633394e-05
JDP2,0.00040566653,1,0.0004056665347889066
SPNS1,0.00040483254,1,0.0004048325354233384
GAPT,0.00040470134,1,0.00040470133535563946
MEP1B,0.00040452846,2,0.00020226422930136323
SOX13,0.00040431795,4,0.00010107948764925823
CIAPIN1,0.00040379752,2,0.0002018987579504028
MOXD1,0.0004036528,2,0.00020182640582788736
APPBP2,0.00040353643,1,0.00040353642543777823
CNOT4,0.00040327467,10,4.0327466558665036e-05
FHIT,0.00040293357,5,8.058671373873949e-05
ARNT2,0.00040272647,8,5.034080822952092e-05
HSD17B8,0.0004026619,6,6.711031892336905e-05
PPM1F,0.0004015193,5,8.030385943129659e-05
TCF3,0.00040021326,21,1.905777441736843e-05
KIF13B,0.00039985604,9,4.44284491499679e-05
TNIP1,0.00039845784,7,5.6922548018129806e-05
OR52Z1,0.00039612583,2,0.00019806291675195098
TOX2,0.00039589967,1,0.0003958996676374227
ABHD6,0.00039508403,10,3.950840327888727e-05
ABLIM3,0.0003939991,6,6.566651669951777e-05
SLC22A5,0.0003928371,13,3.0218238512483927e-05
APCS,0.00039155845,3,0.00013051948432500163
FAM120B,0.0003908664,3,0.00013028879766352475
DNAH2,0.00038995856,3,0.00012998618573571244
OR5H15,0.00038920733,3,0.0001297357763784627
AQP12A,0.0003889781,3,0.00012965936912223697
XIRP2,0.0003889153,4,9.722882532514632e-05
BET1L,0.00038835985,11,3.5305441336028956e-05
ANKRA2,0.00038709244,1,0.00038709244108758867
OTUD7A,0.00038693333,5,7.738666608929634e-05
CACNA2D4,0.0003864491,9,4.293878899059362e-05
MAGI3,0.0003843775,1,0.00038437749026343226
TPO,0.00038133687,16,2.3833554223529063e-05
CYSTM1,0.0003804892,3,0.00012682972980352739
IL22RA1,0.00037803766,10,3.780376573558897e-05
SLCO4A1,0.00037713564,8,4.7141955292318016e-05
ESRRG,0.0003771211,5,7.542421808466315e-05
CHSY1,0.000377104,11,3.428218240680342e-05
RCL1,0.00037627717,5,7.525543333031237e-05
ZNF221,0.00037481208,4,9.370301995659247e-05
MYO1D,0.00037413047,1,0.0003741304681170732
RTN4,0.0003733394,9,4.1482155211269855e-05
SLC16A9,0.00037322444,2,0.0001866122183855623
LYPD6B,0.00037167282,3,0.00012389094141932824
TAOK2,0.000371665,6,6.194416588793199e-05
SERBP1,0.0003715219,1,0.00037152189179323614
PTMA,0.00037068027,2,0.00018534013361204416
INTS6,0.00037056083,3,0.00012352027503463128
EXTL2,0.00037027383,4,9.256845805794e-05
GDF10,0.00037016027,11,3.365093355321071e-05
PGBD5,0.00036904277,1,0.00036904276930727065
NTM,0.0003680672,3,0.00012268906963678697
UQCC2,0.00036716787,1,0.0003671678714454174
ANXA11,0.00036644086,2,0.0001832204288803041
CETN3,0.0003648223,1,0.00036482230643741786
CPEB4,0.00036466113,4,9.116528235608712e-05
SRRM3,0.00036401412,1,0.0003640141221694648
NFRKB,0.00036327372,5,7.26547441445291e-05
ZNF549,0.00036281755,4,9.070438682101667e-05
KCNK18,0.00036189533,7,5.169933345834059e-05
MLF1,0.00036182135,1,0.00036182135227136314
CERS4,0.00036044625,9,4.004958383221593e-05
CAPN9,0.0003601086,3,0.00012003619728299479
CIP2A,0.00035870302,1,0.0003587030223570764
LILRA4,0.00035774588,5,7.154917693696916e-05
ZMYM2,0.00035667873,8,4.4584841816686094e-05
RNU6-1,0.00035611118,2,0.000178055590367876
PLIN5,0.0003559917,1,0.0003559917095117271
SPG7,0.00035476152,3,0.00011825383990071714
TNIK,0.00035435008,3,0.00011811669295032819
APBA2,0.00035412906,4,8.853226609062403e-05
ARHGAP21,0.00035365685,17,2.0803344394902096e-05
SBDS,0.0003533106,1,0.00035331060644239187
ZNF708,0.0003531746,4,8.829365106066689e-05
GJB5,0.0003524652,1,0.00035246519837528467
CRIM1,0.0003522234,1,0.00035222340375185013
DNAH7,0.0003517918,3,0.00011726393131539226
EIF4E3,0.00035101685,5,7.020336925052106e-05
DACT2,0.00035101172,2,0.00017550586198922247
TYW3,0.00035063064,6,5.843843973707408e-05
COL27A1,0.0003498,5,6.995999719947577e-05
CARD18,0.00034960406,1,0.0003496040590107441
EP400,0.0003494076,7,4.991537259359445e-05
FBLN1,0.00034911107,3,0.00011637035640887916
SLC47A2,0.0003485382,4,8.713454735698178e-05
NRXN3,0.0003483632,5,6.967263761907816e-05
INTS11,0.00034808443,3,0.00011602814386909206
MMAB,0.00034804505,6,5.800750902077804e-05
MUC16,0.00034612455,9,3.845828339560992e-05
COL5A2,0.00034611425,12,2.8842853983708967e-05
CDC20B,0.00034511922,1,0.00034511921694502234
ZNF675,0.000345074,4,8.626849739812315e-05
SMYD3,0.00034481823,6,5.746970418840647e-05
CYTL1,0.00034288637,1,0.00034288637107238173
ZNF462,0.00034121345,1,0.0003412134537938982
PINX1,0.00034067477,1,0.00034067477099597454
KCNU1,0.00033990177,6,5.665029554317395e-05
PTGFRN,0.00033961397,1,0.00033961396547965705
OR51E1,0.00033942665,3,0.00011314221774227917
ZMIZ1,0.000339374,3,0.00011312466813251376
MGAT4A,0.00033854487,11,3.077680594287813e-05
PIGT,0.0003371728,6,5.6195465731434524e-05
STARD3NL,0.00033706255,5,6.741250981576741e-05
RGS17,0.0003368659,14,2.4061849606888635e-05
ADD2,0.0003359213,2,0.00016796065028756857
BEAN1,0.00033535986,1,0.0003353598585817963
NT5C2,0.00033444527,42,7.962982635945082e-06
TSKU,0.00033442467,1,0.00033442466519773006
HEXD,0.00033401584,2,0.00016700792184565216
USP12,0.0003339665,4,8.349162817467004e-05
CLU,0.00033371165,13,2.5670126958105426e-05
EBF1,0.000332604,3,0.00011086799592400591
ELF5,0.0003323027,2,0.0001661513524595648
COG6,0.00033206097,11,3.0187360773032363e-05
VPREB1,0.0003316754,2,0.00016583770047873259
SPIRE1,0.00033145715,1,0.0003314571513328701
AGGF1,0.00033118107,4,8.279526809928939e-05
MIR129-2,0.0003308327,2,0.00016541634977329522
NAB1,0.0003307562,9,3.6750687286257744e-05
STX8,0.00033011535,1,0.0003301153483334929
LILRA5,0.00032985,5,6.597000174224377e-05
PELO,0.00032957038,2,0.00016478518955409527
AGAP1,0.00032934453,1,0.0003293445333838463
CHD7,0.00032812264,2,0.0001640613190829754
ATXN2,0.00032805014,6,5.467502342071384e-05
AGAP3,0.000327946,1,0.00032794600701890886
NFIX,0.00032761102,1,0.00032761102193035185
GP2,0.00032751315,3,0.00010917104858284195
TAPT1,0.0003269077,1,0.0003269076987635344
UBE2E2,0.0003266754,6,5.4445898664804794e-05
PPP2R3A,0.00032528478,15,2.168565212438504e-05
SNRNP48,0.00032452558,4,8.113139483612031e-05
SKAP2,0.00032408518,4,8.102129504550248e-05
IGF2BP1,0.00032338328,9,3.593147590032054e-05
OR51G2,0.0003231325,3,0.00010771083179861307
ADAMTS20,0.00032258636,4,8.064659050432965e-05
IL21,0.00032191616,6,5.365269316826016e-05
TCERG1,0.00032170053,1,0.000321700528729707
EHBP1,0.00032124575,1,0.0003212457522749901
CHAF1B,0.00032117887,1,0.0003211788716726005
METTL21A,0.00032098911,3,0.00010699637156600754
DMRT1,0.00032061554,4,8.015388448256999e-05
PPP1R17,0.00031903957,1,0.00031903956551104784
HIVEP2,0.00031872734,1,0.000318727339617908
PRDM6,0.00031784407,1,0.0003178440674673766
PPM1K,0.00031601946,3,0.00010533982034151752
TIMM44,0.00031595246,2,0.0001579762320034206
MGAT3,0.00031352605,9,3.4836227617536984e-05
XPO7,0.00031314822,1,0.0003131482226308435
MAP2,0.00031270483,4,7.81762064434588e-05
SUPT6H,0.0003118157,5,6.23631407506764e-05
ENSA,0.00031121727,6,5.186954513192177e-05
ESM1,0.00031121535,1,0.00031121534993872046
GRAMD1B,0.0003111832,1,0.0003111831902060658
JAKMIP1,0.0003111306,1,0.00031113059958443046
BCL2A1,0.0003109385,10,3.1093851430341604e-05
ADGRG1,0.00030988827,1,0.0003098882734775543
SMR3B,0.00030967666,1,0.0003096766595263034
SHTN1,0.00030942066,5,6.18841324467212e-05
SMIM20,0.0003081869,1,0.0003081868926528841
IL1RL1,0.0003081783,7,4.402547243184277e-05
SIPA1L2,0.00030795022,1,0.00030795022030360997
ANO2,0.00030770205,4,7.692551298532635e-05
SEMA6A,0.00030678837,7,4.3826909469706674e-05
TNIP3,0.00030581868,6,5.0969780810798206e-05
NDUFB4,0.00030517267,19,1.6061719323165324e-05
ADAM15,0.00030409003,4,7.602250843774527e-05
SV2A,0.0003013477,9,3.3483077358040544e-05
KLF6,0.0002998711,3,9.995703779471417e-05
BCL9L,0.0002991145,4,7.47786252759397e-05
ZFAND6,0.00029902015,2,0.00014951007324270904
MAPRE2,0.0002989734,1,0.00029897340573370457
ADIPOQ,0.0002984491,21,1.421186191562031e-05
SMAP1,0.00029649516,1,0.0002964951563626528
MYL6B,0.00029637266,6,4.9395443056710064e-05
KLKB1,0.0002960723,40,7.401807670248672e-06
POM121L2,0.00029465085,2,0.00014732542331330478
TBX3,0.0002942807,3,9.809356803695361e-05
NREP,0.00029346978,1,0.00029346978408284485
ZNF343,0.0002921287,4,7.303217716980726e-05
SLC13A1,0.0002920839,6,4.868064813005427e-05
CD207,0.00029107078,5,5.821415688842535e-05
NLRP2,0.0002909675,1,0.0002909674949478358
NFIL3,0.00029096697,2,0.0001454834855394438
CACNG5,0.00029082588,10,2.9082587570883333e-05
LLGL2,0.00029070466,3,9.690155275166035e-05
PWWP3A,0.0002905523,1,0.00029055229970254004
GPR85,0.00029040515,1,0.0002904051507357508
PPM1L,0.00028961638,5,5.792327574454248e-05
SF3B1,0.0002892051,11,2.6291373863138936e-05
ARHGEF16,0.0002892038,13,2.224644637093521e-05
UCMA,0.00028857368,6,4.8095612631489835e-05
RBMXL2,0.00028829405,1,0.0002882940461859107
NEB,0.00028803604,4,7.200901018222794e-05
PNPLA3,0.0002873872,10,2.8738719993270934e-05
ALLC,0.00028737093,2,0.000143685465445742
SPRY4,0.000286716,2,0.00014335800369735807
GLTP,0.0002859274,4,7.148185250116512e-05
ZNF717,0.00028528608,4,7.132151949917898e-05
KIF11,0.00028338996,8,3.542374543030746e-05
MED18,0.0002828043,2,0.00014140215353108943
HSPA13,0.00028188105,4,7.047026156214997e-05
BRD2,0.00028176839,6,4.696139755348364e-05
KIR3DX1,0.00028172368,1,0.00028172368183732033
ARL8A,0.00028171105,4,7.042776269372553e-05
ZNF26,0.00028170628,4,7.04265694366768e-05
CDK13,0.0002816454,8,3.5205674066673964e-05
MYORG,0.00028126975,1,0.00028126974939368665
PLCL1,0.0002809839,2,0.0001404919457854703
NHLRC3,0.0002801789,3,9.339296957477927e-05
GCA,0.00027987306,3,9.329101885668933e-05
SLC25A28,0.00027868882,2,0.00013934441085439175
BDH2,0.0002786275,9,3.095861110422346e-05
OR51B5,0.00027755363,3,9.25178756006062e-05
EBF3,0.00027683825,1,0.0002768382546491921
NMD3,0.00027546266,2,0.0001377313310513273
ZNF250,0.00027513498,4,6.878374551888555e-05
SYNGAP1,0.00027475072,12,2.289589368350183e-05
CNGB3,0.00027432747,3,9.144248906522989e-05
RBFOX1,0.0002742941,6,4.571568570099771e-05
ABHD5,0.00027244992,8,3.405624011065811e-05
FSCN1,0.00027136796,2,0.00013568397844210267
DLGAP2,0.00027110835,3,9.036945023884375e-05
LIN28B,0.0002704718,3,9.015726391226053e-05
SLC36A3,0.0002698105,1,0.0002698104945011437
TEP1,0.00026929338,1,0.00026929337764158845
USP25,0.00026897131,5,5.379426293075085e-05
POLR1D,0.0002681674,25,1.0726696345955133e-05
OR6C6,0.00026781714,3,8.927238134977718e-05
PA2G4,0.00026755422,4,6.688855501124635e-05
LARS2,0.00026704298,9,2.967144246213138e-05
ABCB9,0.00026653422,4,6.663355452474207e-05
IMMP2L,0.00026629283,1,0.0002662928309291601
DGCR6L,0.0002661051,1,0.0002661051112227142
LHX9,0.0002657505,5,5.315010203048587e-05
FLRT2,0.0002657008,5,5.314016016200185e-05
STON2,0.0002655142,4,6.637854676228017e-05
CLN5,0.00026505007,1,0.00026505006826482713
LINC00970,0.0002645517,1,0.000264551694272086
SLC40A1,0.00026416124,10,2.6416123728267848e-05
ATG16L2,0.00026332974,1,0.0002633297408465296
HTR1F,0.0002625154,15,1.7501025771101315e-05
ICA1,0.0002620172,1,0.00026201718719676137
PLEKHH1,0.00026127227,1,0.00026127227465622127
USP31,0.0002611449,1,0.00026114488719031215
TXNRD3,0.00026107067,7,3.7295810346092496e-05
UMOD,0.00026075897,3,8.691965679948528e-05
CYP17A1,0.00026072326,35,7.449235999956727e-06
PDLIM4,0.0002584855,1,0.00025848549557849765
LARP1,0.00025832173,1,0.0002583217283245176
PLBD1,0.00025787347,8,3.2234183890977874e-05
AMY2B,0.00025776477,8,3.222059604013339e-05
KCNS2,0.0002569187,3,8.563956362195313e-05
ELP3,0.00025676127,5,5.135225364938378e-05
RGL1,0.0002566963,6,4.2782718082889915e-05
CA8,0.00025667972,2,0.00012833985965698957
TRAK1,0.00025627197,10,2.5627197464928032e-05
RASGEF1A,0.0002543508,5,5.087016033940017e-05
CPA3,0.00025390452,6,4.2317420593462884e-05
KLK7,0.00025247716,2,0.00012623857764992863
CD96,0.00025184389,3,8.39479616843164e-05
CCL25,0.00025179138,13,1.9368567826369635e-05
ING1,0.00025095802,1,0.00025095802266150713
GPR135,0.0002502536,1,0.00025025359354913235
SSU72,0.00024999658,1,0.00024999657762236893
DISP3,0.00024983697,1,0.0002498369722161442
SELENOK,0.00024922905,1,0.00024922905140556395
MORF4L1,0.00024814287,4,6.203571683727205e-05
SEC63,0.00024790704,2,0.00012395351950544864
TECTA,0.0002478219,3,8.260730343560378e-05
IL17D,0.0002459545,6,4.099241535489758e-05
PNOC,0.0002454028,8,3.0675349989905953e-05
KANK1,0.00024532882,5,4.9065763596445323e-05
CAAP1,0.00024496662,1,0.00024496662081219256
FUT10,0.0002444341,4,6.110852700658143e-05
DZIP3,0.00024297368,4,6.07434194535017e-05
AP3S1,0.00024285853,5,4.857170570176095e-05
VPS54,0.00024284761,4,6.0711903643095866e-05
SLITRK1,0.00024281551,3,8.09385043491299e-05
GPAT4,0.0002426627,12,2.022189194879805e-05
GRPEL1,0.00024263855,2,0.00012131927360314876
PLEKHA7,0.00024241554,1,0.0002424155391054228
OR11H4,0.0002401739,3,8.005796795866142e-05
XPO6,0.00024006711,1,0.00024006710737012327
TAPBP,0.00023984682,11,2.180425640703602e-05
RFT1,0.00023947418,4,5.986854375805706e-05
IL17B,0.00023840702,5,4.768140497617424e-05
INTS10,0.00023759704,3,7.919901205847661e-05
TIMD4,0.00023667263,1,0.00023667262576054782
NEUROG1,0.00023605836,3,7.8686120104976e-05
SEC62,0.00023591435,2,0.00011795717728091404
DNAJA3,0.00023578237,3,7.859412289690226e-05
ASB7,0.00023541339,7,3.363048433259662e-05
CHRAC1,0.00023478369,1,0.0002347836853004992
DCSTAMP,0.0002347603,1,0.00023476030037272722
