gene_i,gene_j,pair_importance,n_shared_pathways
CSF1R,STAT5B,6.968110750997051e-07,15
CES2,UGT2B7,6.9675891722909e-07,2
AAMP,CDC42,6.96749339113012e-07,1
NUP160,PANK2,6.967355439257972e-07,4
BCAR1,SDC1,6.967339374682087e-07,64
FBN1,SKI,6.96725423565464e-07,8
CYP3A7-CYP3A51P,PLA2G4C,6.966845633726848e-07,2
HSPA12A,SEH1L,6.966688975373891e-07,40
CCL11,GNAO1,6.966119305285012e-07,16
ADCY9,HRAS,6.965902274130612e-07,176
CCN2,RUNX3,6.96543488995757e-07,22
EVC2,FBF1,6.965383363422006e-07,1
CLN5,CTSF,6.965172474338033e-07,1
CDH1,MYC,6.965039303970938e-07,54
FYN,PLA2G4F,6.964857677574274e-07,27
CS,MDH1,6.96482047081965e-07,60
ADAMTS18,MMP2,6.964608729731481e-07,6
GALNT17,ST6GALNAC1,6.964021530109222e-07,10
CD3D,UBC,6.963698453432698e-07,2
AKR1B1,ATP10A,6.963599286091693e-07,8
SLC1A5,TPO,6.963398188693411e-07,24
EDNRA,PLCG1,6.963327905396e-07,1
CYP2J2,NUP85,6.963219743028048e-07,4
RPN1,XBP1,6.962824770084808e-07,2
GLO1,PDHX,6.962504590957768e-07,222
NTRK1,PRKCB,6.962492120621278e-07,4
GRM1,KCNK5,6.962433407586843e-07,4
JAK2,NOS2,6.962413047684411e-07,672
LRP8,STRA6,6.9620904241674e-07,1
GABPA,NCOA1,6.962029743817766e-07,2
ABCB8,ABCB9,6.961940912375564e-07,20
MAP3K7,STK11,6.961870318941165e-07,276
FBXW11,SDCCAG8,6.961752766719101e-07,9
AMY2A,LYZ,6.96169820457726e-07,1
CDH1,EPS15,6.961656199659197e-07,6
RUNX1,TEAD1,6.961215283171404e-07,52
ADAM12,DLK1,6.961209470801588e-07,2
KSR1,MAP4K4,6.961149620584213e-07,30
CCNG2,PINK1,6.961122884785453e-07,8
SLC7A1,SLC7A2,6.961059171306516e-07,10
EXOC5,RAB3IP,6.960916998366429e-07,3
IQGAP1,RALGDS,6.960065093153389e-07,1
PC,TCN2,6.960041112336057e-07,2
CD3G,IFNG,6.959948765687211e-07,30
EGFR,STON1-GTF2A1L,6.959932039974225e-07,66
IGF1,NFKBIA,6.959925716480967e-07,153
KIF20B,KIFAP3,6.959775262771473e-07,3
AKT3,GNB1,6.959533777051163e-07,8
IGF1,MAPK10,6.959463310825716e-07,3
ABCA1,MTR,6.959099925947972e-07,6
PER2,PIK3CB,6.958896552333727e-07,2
ADCY3,SYNE2,6.958491667319322e-07,2
MGAT5,PPP6R3,6.958384834409712e-07,36
PAK5,ROCK2,6.957942559893127e-07,1
EPS15L1,KIAA0319,6.957906818552684e-07,8
ADCY9,GMPR,6.957810962937572e-07,4
ACACB,TSC1,6.957564438470065e-07,4
IL6R,TNFSF11,6.95730336928792e-07,14
CCND1,IL7R,6.957275602341573e-07,104
ITPR1,PRICKLE1,6.957120414578336e-07,3
EPHB2,NRP1,6.957075025237902e-07,8
ITGB1,PLD2,6.95706854109135e-07,20
DUSP10,PTEN,6.956887029291931e-07,36
SULT2A1,UGT2A2,6.956816709369207e-07,8
NUMB,PTCH1,6.956797391488578e-07,12
AKR1B1,PCBD1,6.956713021338823e-07,8
MAPK8,WNT2B,6.956522020651335e-07,4
CD46,LRP2,6.956271803304492e-07,8
EGFR,FGF2,6.956247347473613e-07,30
IYD,PLCB2,6.956173959071776e-07,2
DDO,NOS2,6.956071539743011e-07,96
HOMER2,SHANK1,6.955580147405271e-07,4
MTMR3,UBE2N,6.955536096346174e-07,6
CD46,LAMC1,6.955158280419482e-07,2
ARHGAP26,BRAF,6.955153963872363e-07,2
RARB,SPRY1,6.955147558329599e-07,5
AAMP,PTPN12,6.955134495001403e-07,2
BDNF,OPRK1,6.954976874504887e-07,32
H2BC3,MAPK10,6.954672926440253e-07,1
IRS2,PDK1,6.954549232624646e-07,8
MAN1A1,UBXN4,6.95446734274204e-07,3
FER,MAPK1,6.954308098272577e-07,4
FGA,KSR1,6.954302166628512e-07,18
CCT8,FBXL3,6.954278715110007e-07,3
EPN1,HIP1R,6.954094544653344e-07,2
GABARAPL1,TOMM7,6.953915612228911e-07,6
DCTN2,KIF12,6.953654292374267e-07,1
ACAN,PTH,6.953601385598085e-07,12
RELA,SLC18A1,6.953318586096676e-07,12
FGF2,PPP2CA,6.952793127519563e-07,18
GRIN2B,PSEN2,6.952788217089861e-07,24
CLIP1,EPHB2,6.952662374715146e-07,2
CD3G,WASL,6.952639178582631e-07,12
NMT1,NUP35,6.95260946984716e-07,8
BAK1,RUNX1,6.952544515950553e-07,195
JAK2,LIMK1,6.952417763278661e-07,63
OSBPL6,RXRA,6.952389200639194e-07,6
NUP160,PIP5K1B,6.952174300245418e-07,10
IL12B,STAT4,6.951989210265616e-07,64
SYNE3,SYNE4,6.951739569179457e-07,3
CCND3,RPRM,6.951434712933389e-07,7
HSPA1B,OPRM1,6.951180537839718e-07,6
CCND1,IVL,6.95082606361197e-07,16
GPRC5B,GRM1,6.950819368967132e-07,2
AP1B1,POM121C,6.950645143888323e-07,2
SDF2L1,UGT1A1,6.950630022286436e-07,26
CCND3,CCNG2,6.950307618325269e-07,8
GNB1,GRM1,6.950274382688804e-07,1
ATG5,C19orf12,6.950048582316251e-07,76
FERMT3,RHOA,6.950040756237286e-07,1
CTNNA2,HRAS,6.949789140859447e-07,16
MAP2K1,MMP9,6.949699370065817e-07,65
CHD7,SEMA3E,6.949627686658744e-07,6
CACNA1A,GABRG1,6.949308029770979e-07,24
IL1B,PELI2,6.94923876857582e-07,30
MAPK3,MAPK4,6.949108435350126e-07,4
GNAI3,RXRG,6.948982805473255e-07,3
TPST2,UGT2B15,6.948968120923382e-07,2
ADCY7,PDE7A,6.948952431540719e-07,30
GLP1R,ITPR3,6.948945704330991e-07,21
CDKN1C,TNK2,6.948880013624148e-07,1
RPL18,SEPSECS,6.948475004264765e-07,4
EPHB2,LAMB2,6.948351369828742e-07,1
CXCR4,POLR2A,6.948172379035202e-07,6
CDH23,ESPN,6.947922518429905e-07,3
CASP12,NCSTN,6.947922213858723e-07,3
CBX4,MAPKAPK2,6.947658614769076e-07,21
B4GALT1,CCND1,6.947592938177927e-07,8
RBPJ,TEAD1,6.947547904975171e-07,132
TRPA1,TRPM7,6.94732661325285e-07,12
MAP3K9,MAPKAPK2,6.947018117238071e-07,126
FST,SMAD7,6.946910109278438e-07,40
ATP1A4,TSHB,6.946858093215269e-07,1
COL4A2,MMP7,6.946159629706017e-07,2
RPL10L,TRIB3,6.945995489338053e-07,16
ADCY3,ATP2B1,6.945953678894057e-07,4
PRKCQ,STK11,6.945823217109742e-07,90
CACNA1A,DRD4,6.945534767766048e-07,10
DDAH2,NOS3,6.944739325831506e-07,3
DYNC2H1,KIF3B,6.944421864288342e-07,18
H3-3A,H4-16,6.944418958869381e-07,32
MAPK3,TNKS,6.944404583636124e-07,18
GRM5,PTPRF,6.944340007722063e-07,9
CTF1,OSMR,6.944221785931681e-07,2
ESR1,IL2,6.944145144244857e-07,36
PFKL,SLC16A7,6.944125989597852e-07,12
C3,NFATC2IP,6.943886315699841e-07,9
FOXO1,LDHC,6.943646345310602e-07,3
FOXO1,PARK7,6.943520996505192e-07,12
ARSB,CYP1A1,6.94292111802497e-07,1
MAPKAPK2,PPARGC1A,6.942622424749478e-07,126
ITPR1,NOS3,6.942597095442477e-07,9
PIK3R1,VEGFC,6.942557482554028e-07,14
NUP35,PACS1,6.94232277886897e-07,2
SCARB1,SLC2A1,6.94231232500897e-07,1
SYNE4,YY1AP1,6.942266281839693e-07,1
KIF4B,SCN1A,6.942116258939607e-07,13
GSS,UGT2B15,6.941957764183826e-07,2
CPSF2,SF3B4,6.94164558723287e-07,12
MEF2A,PPP3CA,6.940938392455595e-07,18
SLC44A5,SLC6A9,6.940036684000006e-07,10
CCKAR,ITPR3,6.939817708868328e-07,14
GPD2,LIPC,6.939742837615486e-07,168
DHDH,UGT2A1,6.939618231172062e-07,2
ARHGAP15,PIK3R1,6.939610999623369e-07,10
C7,LMAN1,6.939603669980304e-07,9
ASIP,TCF7L2,6.938804641605975e-07,6
CD14,ITGA9,6.938782823873169e-07,2
RAG2,ZAP70,6.93878268842596e-07,2
KDM3A,KDM4A,6.938777765697068e-07,3
ALOX5,MAPK14,6.938450076710012e-07,4
C2,CFI,6.93842601151573e-07,5
LIPC,NUP62,6.93842510303609e-07,14
CALML5,SRC,6.938099352815641e-07,4
GNAS,HSD17B7,6.937370358173212e-07,2
FCGR3B,NTNG2,6.937294116937665e-07,2
CAMK2A,ITPR2,6.937182767011371e-07,104
AK9,RRM1,6.937100666126739e-07,8
CHST14,EXT1,6.937039245258347e-07,4
CAMK2A,SPRY2,6.936971082005527e-07,8
CBLL1,IQGAP1,6.936678005331487e-07,1
DNM3,WASL,6.936466171864053e-07,4
APOE,PRSS23,6.936162968429471e-07,12
COL11A1,ITGA9,6.936084519436138e-07,7
PHC1,PREX2,6.936025798154333e-07,2
NTRK1,PPARG,6.935754119641313e-07,12
CAMK2A,TH,6.935733114152298e-07,16
PPP2R5C,STK11,6.935605019187108e-07,6
FGF5,PIK3R2,6.935536152729432e-07,32
INPP5E,KIAA0586,6.935516276840303e-07,4
FRS2,KIDINS220,6.935342086548483e-07,30
H2BC13,HUS1,6.935139014174752e-07,6
GFRA1,PRKACG,6.934897101018578e-07,1
DYNC1I1,KIF5A,6.934804967310507e-07,3
GNPAT,PLD1,6.934578653527979e-07,4
HK1,NOS2,6.934558590085604e-07,64
CTNNA3,ERBB2,6.934192295360297e-07,8
ESR1,GRIP1,6.934104572753341e-07,4
IL1B,TXNRD1,6.934085772236642e-07,5
DOCK1,SH2B2,6.933977728515103e-07,16
ATP8B1,GPD2,6.93388958805663e-07,4
ATP5MC3,TIMMDC1,6.933780435739815e-07,24
UGT2A2,UGT2B10,6.933643451109001e-07,24
RAB7A,RHOJ,6.933550480425765e-07,1
BTRC,TTC21B,6.933225193961334e-07,2
AXIN1,CCND1,6.932985563880148e-07,52
FYN,IQGAP1,6.932895359488843e-07,54
GRIN2A,PRKAG2,6.932713284101595e-07,21
INPP1,PLCB2,6.932698197736897e-07,6
MTR,UGT1A10,6.932462544758285e-07,3
IL4,IL5,6.9324395747078e-07,432
ENTPD5,SAMHD1,6.932002190040976e-07,4
ADCY5,GCH1,6.93180879807187e-07,4
LYZ,PRSS3,6.931763749662423e-07,2
ARHGEF38,FGD4,6.931761333817121e-07,12
FASLG,MAPK14,6.931638914061808e-07,288
DOCK1,JAML,6.931420972027443e-07,24
HRAS,SORBS1,6.931394944719804e-07,96
GNLY,REG3G,6.931229563633678e-07,1
PRKCG,STAT3,6.931166615468479e-07,9
PIP5K1B,PPP1R12A,6.930923651893295e-07,5
HDAC4,RELA,6.930911854163835e-07,8
CRHBP,GHRH,6.930905556146172e-07,1
CCL2,FAS,6.93064071752189e-07,54
FGD4,TRIO,6.930567162388712e-07,16
CUL1,TTC21B,6.930414117034545e-07,6
GUCY1B2,TRIM72,6.930205813659995e-07,1
AREG,LMAN1,6.93014704511441e-07,12
JUN,RUNX3,6.929831244315073e-07,33
ANKRD27,ULK1,6.929653301549857e-07,6
NFATC2,TRAF1,6.92942556779208e-07,4
CRP,PIK3R2,6.929339497595971e-07,16
ITPR3,STK11,6.929091798615658e-07,42
NUP160,PLCB1,6.929076405981505e-07,2
B4GALNT1,SPTLC2,6.928730714239606e-07,50
CALM3,INPP5A,6.928184581589392e-07,3
PLCG2,RAC2,6.927968142518214e-07,280
BCL6,PPARGC1A,6.927950435831054e-07,12
GNG12,NPTN,6.927825637603746e-07,2
CHRNA3,SCN10A,6.927596269967751e-07,2
PTPN6,RAB7A,6.927556910341082e-07,1
SLC9A1,TNFSF11,6.927448824261313e-07,14
IGF2R,RIC1,6.927149461451639e-07,3
KRAS,RIT1,6.926968942044346e-07,36
NTF3,PLG,6.926797947131342e-07,7
EIF4E,FOXO3,6.926584691030815e-07,24
EDN2,RAC1,6.926285420760792e-07,4
ATF3,NKD1,6.925852243828967e-07,8
CNOT6,TENT4B,6.925833986315411e-07,2
CAMK2G,NEO1,6.925649032041292e-07,2
FAS,MAPKAPK2,6.925636557111968e-07,84
DLL3,DVL3,6.925614002284419e-07,2
ACOX3,SDHC,6.925564796740565e-07,29
PERP,TOP2A,6.925505699140188e-07,5
CD109,NTM,6.925245383075188e-07,12
BSG,PDP1,6.92523073553275e-07,2
POLG,POLR2E,6.92514942452544e-07,9
ENAH,LIMK1,6.924967692611972e-07,9
GPLD1,IPMK,6.924893870665684e-07,49
CYP2B6,GSTO2,6.924865827429016e-07,2
CAMK2D,MEF2C,6.924640913008596e-07,15
AGXT2,HIBADH,6.924622333478816e-07,7
RAD23B,UBE2N,6.92461394585786e-07,12
ACTN3,ITGA9,6.924469175828563e-07,2
AGXT2,PC,6.924212527792406e-07,2
CDK1,KRAS,6.924108026766518e-07,12
INSR,VEGFA,6.923942426813786e-07,3
CDH1,CDH17,6.923788620956847e-07,12
IL17A,MAP3K7,6.923756271618272e-07,184
AGPAT5,NUP85,6.923700652805564e-07,2
SULT1A2,SULT1E1,6.923318901878398e-07,9
RAC1,SCN2B,6.923267470426708e-07,6
EFNA3,SRC,6.923226627145571e-07,14
EXOC5,TUBG1,6.923221853583073e-07,4
RORA,ZNF423,6.923172840602364e-07,42
CACNA1G,PLCB1,6.923005718487141e-07,53
GATA4,HOPX,6.922960838669686e-07,12
IL2RB,PTPN11,6.922926016434753e-07,189
ACAN,B3GNT2,6.922882157926081e-07,492
ARHGAP10,SRC,6.922880508852813e-07,2
GNAI1,PRKD1,6.922726528927332e-07,42
NUP210,POP4,6.922600221254127e-07,16
LITAF,SH3TC2,6.922309156294088e-07,36
ARSI,SUMF1,6.922173206755488e-07,184
CDA,CPS1,6.922136047981264e-07,27
ITPR1,UGT1A1,6.921891966271687e-07,3
FOXO1,LIMK1,6.921458068292413e-07,9
CNTN1,RAC1,6.921216169075706e-07,2
DHRS9,LRAT,6.921185747900868e-07,21
NDUFAF2,TIMMDC1,6.920692463552314e-07,9
CXCL1,KIR3DX1,6.920648300335169e-07,58
BMP6,PPP2R1B,6.920535184917753e-07,2
CALM3,PDHB,6.920215513355804e-07,11
CCT8,GNB1,6.920047255221107e-07,3
NOD2,PEDS1-UBE2V1,6.920029450407928e-07,35
CLN5,LITAF,6.919766467482368e-07,9
EIF4E,FOSL1,6.919721329268214e-07,3
CYP2J2,SLC27A3,6.919664770066447e-07,4
EDN1,SLC8A1,6.919079381262273e-07,90
KCNJ3,PRKCB,6.919075186321462e-07,72
MEF2C,XPO1,6.918991837121447e-07,29
HMOX1,PRNP,6.918825784296701e-07,20
FUS,RALGDS,6.918614261053336e-07,5
GNB1,KIF17,6.918299959579599e-07,1
PSRC1,RET,6.918290864632581e-07,1
HSPB1,MMP10,6.91822208409576e-07,1
GABRA6,GNAS,6.918004599176797e-07,8
CCT5,REL,6.917955932550512e-07,2
DGKD,PLD1,6.917849662002595e-07,8
KDR,PLA2G4E,6.917755834834338e-07,6
FOXO3,RNF43,6.917735930755953e-07,2
MRPS11,RPS14,6.917734591382896e-07,5
ITPR1,RAPGEF4,6.917418193808089e-07,6
CDH1,MMP24,6.917251324326893e-07,6
CHRNA3,TH,6.917231569758542e-07,4
CDH1,TJP2,6.917216146462221e-07,36
ACER1,SUMF1,6.916973518400482e-07,4
FARP2,SRC,6.916758934494283e-07,2
ADCY1,PIK3CG,6.916725234044444e-07,6
MAGOH,RPS14,6.916720437399881e-07,10
ACHE,NUP93,6.916687880220707e-07,1
ARHGEF10L,TIAM1,6.915979654788857e-07,16
NTPCR,PDE4C,6.915909409599408e-07,2
GNAI3,KCNJ4,6.91580748835019e-07,6
MAPKAPK2,MAPKAPK5,6.915376449565519e-07,168
DGKB,PLCG1,6.91533079688611e-07,4
INPP5E,TPTEP2-CSNK1E,6.915288477404857e-07,4
TAF15,UBAP1,6.914800703139434e-07,4
EDN1,MAPK8,6.914738326868619e-07,40
MAFB,RXRA,6.914551938003959e-07,7
H4C8,SETD2,6.914536682150335e-07,10
APH1B,PSMD3,6.91444427047827e-07,1
IGF1,SESN1,6.914319001793956e-07,6
PIK3R1,SRP9,6.914312589145766e-07,2
EXOC6,IQCB1,6.914082702369484e-07,5
APP,PCSK9,6.914072423787966e-07,72
GC,HSD17B12,6.913943506603459e-07,10
BUB3,CDKN2A,6.913836901878412e-07,16
CTNNA3,DSC2,6.91333494118318e-07,16
MAP1LC3B,SRC,6.913294157140371e-07,10
CLCNKA,RYR2,6.912949324089368e-07,2
GRIN3B,RAC1,6.912634837874521e-07,2
TFRC,TJP2,6.912449220427183e-07,12
NMNAT1,RNLS,6.911889943333339e-07,26
PTPRS,SLITRK6,6.911662723041445e-07,10
SLC28A3,UPB1,6.911500189943354e-07,6
MAPK8,RALBP1,6.911002589558701e-07,12
KIRREL3,WASL,6.910937907500525e-07,2
NUP62,PPP2CA,6.910820697925146e-07,5
FOXO3,MYB,6.910610558854072e-07,20
ITPR2,TCF7,6.909985812800714e-07,24
F2,PROS1,6.909969466062371e-07,12
ACVR1,BMP7,6.909968004393044e-07,165
FYN,STAT1,6.90986672055568e-07,1350
FAM120B,MED24,6.909017046252686e-07,32
CDH1,FGFR3,6.908958555401634e-07,60
CREBBP,GADD45A,6.908496060077026e-07,144
PLG,TLL1,6.908251123149967e-07,5
GNAI1,JAK1,6.908087321804457e-07,9
SPHK2,TNFRSF1A,6.907155039925783e-07,5
CALM3,FOXO3,6.907120934651623e-07,4
LAMB2,QSOX1,6.907020584367984e-07,6
BCR,NFKB1,6.906669796080678e-07,1
PINK1,SMAD2,6.906637448622632e-07,8
ANAPC1,PIK3R2,6.906533616445401e-07,8
PAK2,POM121C,6.90636980493764e-07,2
IFNAR2,IL6R,6.906323563177219e-07,4
NOG,PPP2CA,6.906321345923061e-07,4
CYP1A2,IGFBP1,6.906090419533939e-07,2
NCOR2,RING1,6.905828773094182e-07,10
SLC28A3,SLC35D1,6.905711676571021e-07,6
ARRB1,STON1,6.905670022483434e-07,4
CFB,COLEC10,6.905511256150021e-07,4
ADCY2,TUBB1,6.905507916599163e-07,1
GRB10,STAT3,6.905397427032878e-07,111
CELSR2,GPR135,6.904999431400771e-07,4
ATP2C1,ATP9A,6.904893723458372e-07,2
CENPA,CKAP5,6.904753470987277e-07,9
NANS,ST8SIA5,6.904287901121631e-07,6
MIR187,TAB2,6.904054074483024e-07,24
INSR,YWHAZ,6.903851573980546e-07,15
COL7A1,CTSC,6.903812845848734e-07,8
GUCY1A1,SORBS3,6.903786697876058e-07,1
NOS3,PIK3CG,6.903601420897113e-07,6
MAD1L1,PIK3CB,6.90348805794383e-07,8
AKAP1,KCNJ3,6.903047674404009e-07,6
EIF2S2,RRAGC,6.903037762147809e-07,3
INPP5E,PLCH2,6.902915075639865e-07,16
KRT27,MMP9,6.902411747124513e-07,13
COL1A2,MMP7,6.90236646505582e-07,2
CYP2F1,PTGS1,6.90208265319292e-07,6
LPL,PTGS2,6.90180132023599e-07,10
SCNN1A,SLC17A3,6.901189677499531e-07,12
ADCY1,GABRR3,6.901002802192635e-07,12
HDAC2,NOTCH4,6.900191288782153e-07,72
LIG3,MRE11,6.899976279228781e-07,4
DPYS,TXNRD1,6.899485473152445e-07,2
AHCYL1,GPX4,6.899392465461249e-07,22
DGKQ,NUP62,6.899391848946834e-07,2
CDC25B,FKBPL,6.899373605762094e-07,4
COL6A3,SDC1,6.89903453733598e-07,24
NFKB1,SAA4,6.898992097603696e-07,2
INPP4B,PLCB2,6.898953614420042e-07,24
IL2,TNFRSF1A,6.898867424435302e-07,90
COL4A1,CSF1R,6.898670499300152e-07,6
C1QA,PIK3CB,6.898494433471569e-07,2
FGF2,POU5F1,6.898388995243976e-07,12
ACTN2,CACNA2D2,6.898327769275237e-07,20
NUAK1,UBC,6.898140560350287e-07,7
PIK3R2,TNK2,6.89771033179909e-07,4
ADGRE1,ADGRL4,6.897479170930865e-07,10
POM121C,TRMT112,6.897344633216562e-07,2
BMP6,DCN,6.897232485888102e-07,6
ELOVL7,GPX4,6.897194171250444e-07,22
MYH8,TMOD1,6.896993340888002e-07,2
ACLY,TSC2,6.896954687363177e-07,1
NKD1,WNT2,6.896780147965282e-07,72
CSF1,IGF2,6.896694935976111e-07,16
NUP88,TRMT9B,6.896525730739869e-07,9
CNTRL,TTC8,6.895977291421218e-07,4
IZUMO1,IZUMO3,6.895454885154824e-07,45
APOE,MTTP,6.895075929020408e-07,12
HAO2,PEX2,6.894831514614452e-07,3
KTN1,RND3,6.894665602885652e-07,1
COPB1,NT5C3A,6.894494137081134e-07,3
BICD1,KIF2A,6.894478493298569e-07,3
MRE11,NFKB1,6.89431760569903e-07,3
DPF3,SMARCA2,6.894080610090706e-07,18
GNAI1,ZDHHC21,6.893866112041754e-07,3
ALDH18A1,DLD,6.893791620655466e-07,92
DEPDC1B,GFOD1,6.893635324800584e-07,4
CCNG2,IGF1,6.89286339413305e-07,12
ABCB11,SLC38A1,6.89281627330729e-07,4
CADM1,CDH9,6.892815018454788e-07,230
SDC2,SPP2,6.892501480393332e-07,24
INHBB,NEDD4L,6.892448361772718e-07,4
PRKCA,RASGRP1,6.892222444261525e-07,52
GPC1,LPL,6.892081926448534e-07,75
DIAPH3,DYNC1I2,6.891895663004324e-07,92
CHERP,HNRNPU,6.891871988656817e-07,3
CTH,RPLP2,6.891795752750341e-07,5
ATF6B,CACNA1H,6.891773893791253e-07,4
HSPG2,RELN,6.891771704431449e-07,2
LAMB1,SRC,6.891577495338197e-07,8
DLL1,WWC1,6.891534747310857e-07,8
ARCN1,GCNT3,6.89117263400855e-07,9
ABCD4,FPGS,6.891055477353802e-07,1
SPTA1,TGFA,6.89091812944298e-07,8
ALDOA,SNAI2,6.890868284870066e-07,2
PDHB,PTEN,6.890726337145449e-07,99
DRD2,KIF5A,6.890474063917887e-07,6
FZD1,NFKBIA,6.8903161332404e-07,153
BMP6,TLE1,6.890206838293135e-07,26
MAN1A1,MAN2A1,6.890083665081944e-07,75
MAPT,SRC,6.889738622950503e-07,10
DNAJB6,HSPA7,6.889448208868831e-07,4
FTMT,TFRC,6.889023512387146e-07,36
DYNC1I1,EGFR,6.888997633088442e-07,18
PTGS1,VEGFA,6.888933559897245e-07,3
DOCK1,NTN1,6.888846655400335e-07,24
CALML5,CAMK2A,6.888535151322595e-07,22
HGS,SH3GL3,6.888471022481468e-07,8
ALDH1L1,SLC2A1,6.888276971039886e-07,1
ATP8B1,UGT2B15,6.888214372224866e-07,4
DLL1,FKBP5,6.888167322048611e-07,8
DEK,JARID2,6.887961200884764e-07,68
HMGCR,XRCC3,6.887790391374438e-07,1
GTF2F1,IRF2,6.887612453709835e-07,2
CYP2J2,TH,6.887443075448418e-07,8
GNAI1,PRKAR1A,6.886920590044364e-07,42
JUN,PAK5,6.88690279027071e-07,6
HDAC4,SIRT1,6.886692807128725e-07,4
EGFR,IL7R,6.886591854897374e-07,156
MAP3K5,SSR2,6.886088144142377e-07,6
LBP,ZAP70,6.88567576290211e-07,2
NCK2,TRPC6,6.885459092146699e-07,12
HDAC3,REST,6.884957211017451e-07,3
DHFR,DNMT3A,6.884322053692161e-07,52
DIO2,PNMT,6.884118211776998e-07,3
CDC7,UBE2S,6.883842065263934e-07,16
FEZ1,GABRB3,6.883602040121315e-07,7
AHR,NCOR2,6.883542845059764e-07,10
KITLG,SOCS1,6.883431659383836e-07,184
RAD50,SP3,6.883230554421971e-07,6
KLF2,PRL,6.883101800357682e-07,21
PIK3R1,RIT1,6.882918578791456e-07,12
FOXO3,RPS6KA1,6.88256898046663e-07,8
FAM83B,RRAS2,6.882494112403492e-07,6
EED,SETD3,6.882476675684756e-07,10
SLC4A2,UGT1A10,6.882376217080358e-07,3
ADCY7,CYP2C9,6.882365397586909e-07,3
ATRIP,MIR17HG,6.88226407419279e-07,1
DDR1,HSPG2,6.881933003910489e-07,10
HARS1,WARS1,6.881852282970466e-07,4
CDKN1C,DKK1,6.881761986932133e-07,2
STAT5B,TEK,6.881667418134896e-07,18
PLCG2,YES1,6.881495889787814e-07,4
GRIA1,GUCY1A1,6.881407881298429e-07,12
B4GALNT1,GM2A,6.881362981658867e-07,20
SKIV2L,TBCE,6.881278977743932e-07,1
TNFSF12,TNFSF13B,6.880865915566877e-07,3
COPB1,KIFAP3,6.880823946175951e-07,2
CFI,F5,6.880801493025501e-07,4
ANLN,DLC1,6.880699077171926e-07,4
SQSTM1,ZNF274,6.880328555780579e-07,1
RORA,STAT5B,6.88031902438044e-07,42
COL18A1,MMP13,6.880292826305645e-07,32
RALBP1,TGFA,6.880274329518788e-07,24
HSPA1B,PPARGC1A,6.879736623351581e-07,6
IL37,SMAD3,6.879437961515578e-07,2
IL12B,MAPK14,6.879012230398551e-07,48
H3-3A,UBE2S,6.878865121962008e-07,2
GSK3B,STEAP3,6.878803657794919e-07,4
TCTN2,TTC30B,6.878776872554226e-07,2
HCK,PLD1,6.878511022989642e-07,2
MEF2C,SOX6,6.878308465019245e-07,2
F2,PLCB1,6.878021299172588e-07,4
CXCL12,SIKE1,6.877994323925154e-07,7
HLA-DRB1,IL11,6.877761755674783e-07,14
HSD3B1,KCNK2,6.877716102910806e-07,12
CAMK2A,HSPA1L,6.877675495786661e-07,4
CYP24A1,HSD17B12,6.877504054592087e-07,16
GRB2,PLA2G4E,6.877258726945001e-07,2
MAX,PHC1,6.876983320580621e-07,1
MOCS3,NMNAT3,6.876850449089034e-07,6
NRG3,PTK2,6.876822132225536e-07,138
IL5,PLCG1,6.876416199415777e-07,24
RALGAPA2,TBC1D4,6.876354608683263e-07,6
SEC24C,XBP1,6.875947349271883e-07,2
CREB3L2,GRIA1,6.875755396151817e-07,24
ADCY9,ATP1A4,6.875633564162875e-07,14
GPX7,PLB1,6.875552676088859e-07,4
RAC1,SCN7A,6.87517953679162e-07,6
FBXW11,MAPK8,6.874915928397248e-07,12
BATF3,RCAN1,6.874824975966476e-07,1
CALY,GRIN2B,6.874104203404471e-07,6
AP4B1,TPD52L1,6.874087574715304e-07,4
EPHB1,TRIO,6.873731638323832e-07,24
FBXO45,RELA,6.87355305117876e-07,8
RNLS,SLC19A1,6.873441988908269e-07,13
C1GALT1C1L,GALNT5,6.873318021405339e-07,2
CALM3,TAOK1,6.873277129670896e-07,1
PIK3CD,PLA2G4D,6.873152571529317e-07,2
SLC19A1,SLC32A1,6.87311427327586e-07,2
GPLD1,PLD1,6.873019060549268e-07,1
B3GAT2,SDC4,6.872679802075524e-07,36
OTUB2,OTUD3,6.872564334711728e-07,25
BLNK,RAG1,6.872307380945131e-07,2
PRKN,SNCA,6.872038459835791e-07,80
FOS,GCK,6.871816013442889e-07,24
MAP3K7,PML,6.871648965352553e-07,23
AMPD1,PDE4A,6.871624327578177e-07,18
FABP5,ME1,6.871417355114318e-07,4
MTHFR,PANK4,6.871351416748439e-07,2
ITGB1,PTPN2,6.871340201298149e-07,340
ANK1,SRC,6.871298836585993e-07,2
PLA2G4A,RASA1,6.871267315133878e-07,8
CDH3,IL6,6.87072263216848e-07,20
NGEF,PAK2,6.870486402021925e-07,2
AAMP,EPS15,6.870405400150048e-07,1
ITGB1,TNIP2,6.86994281022355e-07,50
NFKB1,PSMA1,6.869875619486265e-07,2
INPP5E,PIK3R2,6.869839395553883e-07,32
HRAS,MORF4L1,6.869739343712072e-07,192
SLC10A2,UBE2I,6.86966820249864e-07,33
FGA,PDGFB,6.869480916882765e-07,50
DOK5,SHC3,6.86937185393847e-07,12
TP63,WWOX,6.869258187762225e-07,99
POM121C,TPRKB,6.869227888728346e-07,2
ADCY2,NPTN,6.869116759844474e-07,1
ADCY10,GNG7,6.868885451538631e-07,2
