gene,degree,importance_sum,importance_mean,n_nodes
RELN,16,0.007919652,0.0004949783,1
TBC1D3B,4,0.00791886,0.001979715,1
ACER2,32,0.00791302,0.0009891276,4
ANGPT2,15,0.00791206,0.00052747066,1
SLC25A2,24,0.007910322,0.00065919355,2
FAR1,20,0.007909975,0.0015819949,4
MED16,6,0.007909763,0.0013182937,1
CYP2W1,9,0.007903856,0.0008782062,1
ARHGAP26,30,0.007901829,0.0005267886,2
SCN11A,8,0.007894616,0.000986827,1
PTPRS,6,0.007893378,0.001315563,1
RCC2,18,0.007882261,0.00043790336,1
PEX14,24,0.007881495,0.00065679126,2
COL4A4,38,0.007881023,0.00020739534,1
TRIM3,4,0.00787818,0.001969545,1
GALNT2,14,0.007867475,0.0005619625,1
RNF40,5,0.007865485,0.001573097,1
SLC2A7,7,0.00786304,0.0011232914,1
RHPN2,9,0.007844633,0.00087162596,1
HSD17B7,38,0.0078393,0.00020629737,1
FPR3,42,0.007837768,0.0005598406,3
GP6,49,0.007837268,0.0011196097,7
AP3B1,9,0.007835787,0.00087064295,1
ETNPPL,18,0.007833392,0.0013055654,3
DDC,205,0.007798222,0.00019020055,5
PPM1E,5,0.0077926083,0.0015585216,1
FGFBP2,18,0.007788098,0.0012980163,3
NET1,15,0.0077678417,0.0005178561,1
ATN1,5,0.0077647045,0.0015529409,1
RSPO3,460,0.0077614747,0.00077614747,46
MST1,12,0.0077611203,0.00064676005,1
KLF4,304,0.0077600772,0.0004084251,16
TNFSF14,36,0.0077590905,0.00086212123,4
OAS3,16,0.007756804,0.00048480026,1
TNS3,49,0.007744386,0.0011063408,7
VRK1,9,0.0077423747,0.0008602638,1
DGKB,52,0.0077345464,0.0005949651,4
TNRC6C,96,0.0077210045,0.00024128139,3
GPLD1,7,0.0077208285,0.0011029755,1
ELF2,6,0.00770903,0.0012848383,1
MED30,54,0.0077073895,0.001284565,9
SULT1C4,6,0.007706533,0.0012844222,1
SAR1B,17,0.007702871,0.0004531101,1
MAT1A,44,0.007699665,0.0003499848,2
EXOC5,8,0.007693379,0.0009616724,1
TCN2,16,0.0076924246,0.0009615531,2
ENTPD7,4,0.007672169,0.0019180422,1
ZNF212,4,0.007669554,0.0019173885,1
DDX17,7,0.0076682335,0.0010954619,1
TSC22D1,8,0.0076564723,0.0019141181,2
CRHBP,6,0.007654896,0.001275816,1
ENGASE,5,0.007652263,0.0015304526,1
DEFB112,5,0.007651493,0.0015302986,1
NEDD4L,128,0.0076408987,0.00023877808,4
PF4,23,0.0076393113,0.00033214397,1
TNFSF4,119,0.007638124,0.0010911606,17
UVSSA,12,0.0076366076,0.0012727679,2
HOMER2,10,0.007632292,0.0015264584,2
ENPP6,6,0.0076268846,0.0012711474,1
PRMT6,20,0.007623381,0.0007623381,2
ANP32A,12,0.007611202,0.0012685336,2
RAB3IL1,5,0.0076093227,0.0015218646,1
FBXO5,60,0.007608295,0.0005072197,4
ZNF274,5,0.0076028714,0.0015205743,1
MNDA,3,0.007579985,0.0025266616,1
UBAP1,24,0.0075705037,0.0006308753,2
CDH12,30,0.0075687305,0.001261455,5
GNA15,46,0.007547303,0.00016407181,1
ARHGAP15,35,0.0075426204,0.0010775172,5
EIF3E,48,0.007540573,0.0004712858,3
SOST,10,0.0075378697,0.000753787,1
SORBS1,36,0.00753629,0.0008373656,4
CLDN10,30,0.007528769,0.0007528768,3
DLG5,30,0.0075265393,0.0007526539,3
FER,18,0.0075161248,0.000835125,2
GINS3,14,0.007511647,0.0010730925,2
CYS1,10,0.007509544,0.0015019088,2
MAP3K5,53,0.007503955,0.00014158405,1
CD80,200,0.007503076,0.00015006152,4
TRPM8,5,0.007487173,0.0014974347,1
GAS2,7,0.0074830377,0.0010690053,1
MPHOSPH10,5,0.007479527,0.0014959055,1
AQP9,91,0.0074757184,0.0010679597,13
CLDN8,10,0.007473951,0.0007473951,1
GRIK2,110,0.0074656378,0.0007465638,11
C1GALT1,8,0.007459212,0.0009324015,1
CHST10,64,0.007458875,0.00093235937,8
LYPLA1,11,0.0074587343,0.00067806675,1
AP2A1,56,0.0074495114,0.00013302699,1
OLA1,4,0.0074301935,0.0018575484,1
DEFB115,5,0.007429539,0.0014859078,1
TRHR,22,0.0074200053,0.00067454594,2
C4BPA,8,0.0074094664,0.0009261833,1
ANK3,30,0.0073952964,0.00049301976,2
TBPL2,18,0.007390699,0.0012317832,3
FZD6,46,0.007390026,0.00016065274,1
IP6K3,24,0.0073875696,0.0009234462,3
CTH,230,0.007384576,0.00016053425,5
THRB,18,0.007382788,0.0004101549,1
DKK1,72,0.0073746387,0.00020485107,2
PSMB7,36,0.0073727146,0.00020479763,1
LDHB,18,0.007372503,0.0004095835,1
RAB12,70,0.007366199,0.0010523142,10
SELL,27,0.007363766,0.0008181962,3
NBAS,50,0.007352186,0.0014704372,10
ADAMTS16,12,0.0073471116,0.0012245186,2
ACER3,22,0.0073439637,0.000667633,2
IL36B,6,0.007339813,0.0012233021,1
CD82,10,0.0073317336,0.0014663468,2
COL6A6,19,0.0073202867,0.00038527825,1
KRT38,5,0.007317852,0.0014635704,1
E2F6,5,0.007309039,0.0014618079,1
ATP2A2,80,0.007309009,9.136261e-05,1
MTNR1B,44,0.007308786,0.0006644351,4
INO80,4,0.007305365,0.0018263413,1
UBA7,20,0.0073017646,0.00036508823,1
PLXNC1,18,0.0072989166,0.0012164861,3
LIPG,32,0.007288329,0.0009110411,4
KMO,14,0.0072800107,0.00052000076,1
NOTCH2,32,0.0072757853,0.00022736829,1
PANK4,6,0.007273716,0.001212286,1
KHDRBS2,8,0.007270472,0.001817618,2
PRG3,4,0.0072696125,0.0018174031,1
ST6GAL2,50,0.0072694,0.00072694,5
SPRY2,92,0.0072684083,0.00031601777,4
MRPL28,7,0.0072642346,0.0010377478,1
NDST3,9,0.0072575677,0.0008063964,1
UGT2B4,112,0.007244877,0.0002587456,4
GPR39,14,0.0072228597,0.00051591854,1
CXCR6,12,0.007216243,0.0006013536,1
GALNT3,60,0.0072112437,0.0004807496,4
P4HA2,63,0.0072074854,0.0008008317,7
SMARCD3,84,0.007205298,0.00034310945,4
MFSD2A,5,0.007187026,0.0014374052,1
CALML6,46,0.0071852594,0.00015620129,1
HIKESHI,4,0.0071707387,0.0017926847,1
EXO1,28,0.007161022,0.00025575078,1
LTF,55,0.0071607893,0.00065098086,5
ACVR1,45,0.0071557104,0.00047704732,3
ADO,483,0.0071552848,0.0010221836,69
HLA-DQB2,288,0.0071532703,0.0003974039,16
COL28A1,10,0.0071454565,0.0014290913,2
ATP6V0A1,182,0.0071276682,0.0002741411,7
QKI,6,0.0071216347,0.0011869391,1
FBXO32,64,0.0071209515,0.00044505947,4
FBXO11,16,0.007117064,0.000889633,2
MUC21,90,0.0071085207,0.0007898356,10
PAPSS2,20,0.007098364,0.00035491821,1
BRAP,14,0.0070943423,0.0010134774,2
CHL1,18,0.00708798,0.0011813301,3
ABCC11,4,0.007084627,0.0017711568,1
AKAP1,6,0.0070634363,0.0011772393,1
PRCC,16,0.0070618177,0.0008827272,2
RIN2,24,0.007056785,0.0011761308,4
NLN,6,0.0070542847,0.0011757141,1
CTDSP1,24,0.0070508104,0.001175135,4
MRPS5,7,0.007046989,0.0010067128,1
BCL2L14,24,0.0070432727,0.0008804091,3
TRIM6-TRIM34,4,0.0070328135,0.0017582034,1
PTPRD,65,0.007029429,0.0014058857,13
SNAPC3,7,0.0070284186,0.0010040598,1
ZNF215,3,0.0070264367,0.0023421457,1
MTMR9,304,0.007022877,0.00087785965,38
SLC5A10,14,0.007021808,0.0010031153,2
CBR4,10,0.0070191976,0.0014038396,2
SLC36A1,11,0.0070139132,0.0006376285,1
FBF1,4,0.007012041,0.0017530102,1
USO1,15,0.007007436,0.0004671624,1
VCAM1,627,0.007006999,0.00021233331,19
ZFHX3,10,0.0070045516,0.0014009103,2
SEMA5B,5,0.0070031984,0.0014006397,1
XCR1,429,0.006998433,0.00053834094,33
MYO19,5,0.006991752,0.0013983503,1
COL4A2,37,0.006989467,0.00018890451,1
H3C6,71,0.0069823395,9.834281e-05,1
OR52K2,6,0.00697725,0.00232575,2
LMO1,25,0.00697671,0.0013953422,5
SALL1,55,0.0069749905,0.0013949982,11
JUND,30,0.0069682407,0.00023227469,1
GTF2A1,25,0.0069670742,0.00027868297,1
C9orf72,12,0.0069602593,0.0017400648,3
FRK,36,0.0069590523,0.000773228,4
TFAP2D,21,0.0069548916,0.000993556,3
PTPRR,15,0.006954463,0.0013908927,3
KIF17,9,0.006952326,0.0007724806,1
CRLF1,6,0.0069517205,0.0011586201,1
TRIM31,68,0.0069435006,0.0017358752,17
CTSO,25,0.006942452,0.0013884904,5
MOCS3,6,0.0069416557,0.0011569426,1
PRKG1,34,0.006936189,0.00020400556,1
LILRB4,170,0.006922632,0.0013845264,34
MIS18BP1,8,0.0069222683,0.0017305671,2
RGS14,39,0.0069202166,0.00053232437,3
SLC4A7,154,0.0069171567,0.00049408263,11
CHST8,24,0.006909317,0.0008636646,3
MRPL9,7,0.0069081904,0.0009868843,1
ATP13A2,8,0.0069034924,0.0017258731,2
STON1,4,0.00690299,0.0017257475,1
GJD2,20,0.006889076,0.0013778153,4
PRXL2B,48,0.0068732435,0.00014319258,1
PABPC1,120,0.0068670884,0.00028612866,5
GPD2,38,0.006846493,0.00036034174,2
STXBP2,6,0.006829491,0.0011382485,1
TUSC3,36,0.006827601,0.0007586223,4
MYCN,9,0.0068274923,0.0022758308,3
NMNAT2,78,0.0068239123,0.00052491634,6
LAG3,4,0.00681999,0.0017049975,1
IWS1,15,0.006817937,0.0013635874,3
ARID3A,7,0.006816149,0.0009737356,1
SLC15A4,224,0.006811081,0.0009730116,32
IDI2,11,0.006805852,0.00061871385,1
ZNF773,4,0.0067980345,0.0016995086,1
UBE2R2,18,0.0067906305,0.0007545145,2
PTCH1,112,0.0067889793,0.00024246355,4
PAX2,35,0.006778029,0.00096828974,5
UGP2,128,0.006774753,0.00021171103,4
HNF1A,13,0.0067657963,0.0005204459,1
ESRRB,32,0.0067571113,0.0008446389,4
SRP9,5,0.006754987,0.0013509974,1
COL25A1,14,0.006748801,0.00096411444,2
SYT11,15,0.0067476756,0.001349535,3
IL1RL2,168,0.006743713,0.00096338755,24
CD2AP,18,0.0067432392,0.0007492488,2
OR10G9,3,0.006729921,0.002243307,1
RIPK3,31,0.006728334,0.00021704302,1
IGFBP3,200,0.006719208,0.00026876832,8
KCNAB2,7,0.0067110937,0.0009587277,1
KMT5A,72,0.0067071067,0.00037261704,4
RGS21,185,0.0067022517,0.0013404503,37
SCN1A,10,0.006701573,0.00067015726,1
LRP6,84,0.00669528,0.00015941143,2
CBLL1,5,0.0066942736,0.0013388547,1
NPAS2,35,0.0066929953,0.00095614215,5
PLRG1,5,0.00668788,0.001337576,1
CISH,22,0.006677438,0.00030351992,1
SYDE2,5,0.0066746473,0.0013349295,1
CASP14,15,0.00667453,0.0013349061,3
THSD7A,24,0.0066719013,0.0016679753,6
LGALS9,65,0.006665016,0.0013330032,13
ZNF133,4,0.0066621746,0.0016655436,1
RBCK1,28,0.0066615175,0.0004758227,2
H6PD,6,0.006654924,0.001109154,1
MIA3,11,0.0066515463,0.00060468604,1
MAPK12,110,0.0066468935,6.0426304e-05,1
MIRLET7I,5,0.0066324947,0.0013264989,1
UGT2B10,56,0.006632476,0.00023687414,2
RCN1,5,0.006629,0.0013258,1
RHOU,10,0.006622256,0.0013244511,2
ATG7,20,0.006618839,0.00033094196,1
CRTAP,4,0.006614518,0.0016536295,1
RPS20,180,0.0066068494,0.00022022829,6
IDE,32,0.0066030715,0.00082538393,4
MAPKAPK3,48,0.0065984833,0.0001374684,1
SSTR1,13,0.0065958975,0.00050737674,1
CLEC2B,44,0.0065952614,0.0016488153,11
LYPD4,3,0.0065951142,0.0021983713,1
USP15,22,0.0065950667,0.0005995515,2
NEK6,81,0.00659173,0.0007324144,9
UIMC1,18,0.006589621,0.00036609004,1
OSBPL5,12,0.006588597,0.0010980995,2
PDE4C,28,0.006578861,0.00046991865,2
PINK1,30,0.006578115,0.000438541,2
PFAS,25,0.0065750876,0.00026300352,1
OXSM,5,0.0065708626,0.0013141725,1
TNN,20,0.0065686908,0.00065686903,2
ZFP1,56,0.006567833,0.0016419583,14
NDUFS8,19,0.0065549654,0.00034499817,1
MCU,12,0.0065429644,0.00054524705,1
PRAG1,25,0.0065424754,0.0013084952,5
NRXN1,28,0.0065401057,0.0009343008,4
SLC4A3,24,0.0065376884,0.0016344221,6
AGO2,33,0.0065372977,0.00019809994,1
KIF13A,16,0.006536669,0.0016341673,4
KCNC1,8,0.0065333666,0.0016333417,2
NLK,30,0.006531262,0.00021770873,1
GRIP1,11,0.0065280013,0.00059345464,1
CD74,90,0.0065276246,0.0006527625,9
COG3,22,0.0065250625,0.0005931875,2
TLR9,36,0.006521118,0.00018114217,1
ELK3,8,0.006519923,0.0016299807,2
GLRA3,4,0.0065175192,0.0016293798,1
CCR9,15,0.0065113064,0.0004340871,1
CREB1,240,0.0064995815,2.7081589e-05,1
GNLY,4,0.0064992737,0.0016248184,1
HIPK1,8,0.006498255,0.00081228185,1
KLHL25,7,0.006484137,0.00092630525,1
ADD3,8,0.00648165,0.0008102062,1
DNAH5,32,0.0064759674,0.0016189918,8
POLD3,104,0.006470294,0.00012442873,2
USP47,12,0.0064660846,0.0016165212,3
EPHA4,165,0.0064646066,0.0005876915,15
OR8B8,8,0.0064637475,0.0016159369,2
PLCH2,18,0.006463372,0.0007181525,2
PEAK1,6,0.006462344,0.0010770573,1
CD58,63,0.0064613693,0.00092305284,9
CPSF2,64,0.0064582187,0.00040363867,4
KIR2DL4,5,0.0064565167,0.0012913033,1
SYT7,3,0.0064545865,0.0021515288,1
ULK3,8,0.0064499034,0.0016124758,2
EVA1A,20,0.006443247,0.0016108118,5
TJP2,36,0.0064393627,0.00035774236,2
DSCAM,49,0.0064371736,0.00091959623,7
SMC6,5,0.0064333957,0.0012866792,1
ACHE,20,0.006432721,0.00032163603,1
SELENOS,6,0.0064307735,0.0010717956,1
ZNF135,8,0.0064230794,0.0016057699,2
PEX13,12,0.0064165955,0.0005347163,1
CCNC,21,0.0064160693,0.00030552712,1
SQSTM1,45,0.0064148093,0.00014255132,1
PRKD2,10,0.0064140554,0.0006414055,1
ENG,7,0.006413568,0.000916224,1
SEM1,48,0.006404478,0.00040027988,3
KAT8,8,0.0063980105,0.0015995026,2
SKI,42,0.006397088,0.00030462322,2
RAB17,3,0.006392579,0.0021308598,1
TNFSF18,285,0.006388587,0.0012777173,57
OR2Y1,3,0.00638749,0.0021291634,1
RUFY1,6,0.0063849413,0.0010641569,1
CAMK1G,5,0.006384813,0.0012769627,1
SLIT3,16,0.006384153,0.0007980191,2
ASPG,4,0.006383671,0.0015959177,1
HPSE,12,0.006378496,0.00053154136,1
EHD3,28,0.006375792,0.001593948,7
FGFBP1,16,0.006374177,0.00079677213,2
AUTS2,25,0.00636955,0.00127391,5
CKM,7,0.0063569993,0.00090814277,1
NLRP4,7,0.006355062,0.000907866,1
SGCG,48,0.0063515343,0.0010585891,8
RLBP1,6,0.0063511636,0.0010585273,1
CHURC1-FNTB,9,0.0063404464,0.0007044941,1
CES5A,5,0.006340088,0.0012680176,1
OR5L1,3,0.0063388254,0.0021129418,1
HHAT,14,0.0063350694,0.0009050099,2
EDN2,42,0.006323184,0.00030110398,2
CD36,45,0.0062996545,0.00013999232,1
GOLGA5,5,0.0062924325,0.0012584865,1
SEC24D,17,0.006292377,0.00037013984,1
PIGU,5,0.0062830346,0.0012566069,1
SPTSSA,20,0.0062731234,0.0012546247,4
YPEL5,4,0.0062707895,0.0015676974,1
CHST6,42,0.0062657553,0.0008951078,6
IQGAP2,48,0.0062638465,0.0003914904,3
UTP15,10,0.006263645,0.001252729,2
KDM4B,33,0.0062565072,0.00056877336,3
KCNA4,5,0.006255832,0.0012511665,1
LAMA1,66,0.0062555936,0.00018956345,2
SETD6,4,0.0062516774,0.0015629194,1
LTK,4,0.006250019,0.0015625048,1
TTC30B,5,0.0062427474,0.0012485494,1
RBX1,101,0.0062418683,6.1800674e-05,1
CRNKL1,5,0.0062415125,0.0012483025,1
SSR2,24,0.0062385225,0.0015596306,6
OR5AK2,3,0.006238199,0.0020793995,1
FCGR2B,13,0.00623341,0.0004794931,1
LCE1E,8,0.0062235408,0.0015558852,2
TNFRSF21,30,0.0062162946,0.0006216295,3
DEFA5,8,0.0062078573,0.00077598216,1
TXN,59,0.0062028016,0.00010513223,1
ANO4,9,0.0061956043,0.0020652015,3
CYP2F1,38,0.0061912215,0.00032585376,2
OR51V1,3,0.006179548,0.0020598492,1
ALDOA,48,0.006175992,0.0001286665,1
CD5,120,0.006174735,0.0015436837,30
ACOX2,148,0.006173332,0.00016684682,4
DDAH1,55,0.006164874,0.0012329747,11
BLVRA,16,0.0061594313,0.00038496446,1
F12,36,0.0061525344,0.00017090373,1
TREH,48,0.006152441,0.0010254068,8
RNF126,8,0.006149663,0.0015374158,2
NPY2R,40,0.006148385,0.00061483856,4
OR4X1,3,0.0061380835,0.002046028,1
EIF2AK2,34,0.006123244,0.0001800954,1
RGS5,52,0.0061226245,0.00047097114,4
CSNK1G3,45,0.0061210147,0.0006801128,5
SKIV2L,8,0.006105629,0.0007632036,1
MYB,125,0.006099685,0.0002439874,5
IFNL2,10,0.0060945246,0.001218905,2
RIC1,7,0.006086765,0.0008695378,1
MVB12B,26,0.006075692,0.00046736092,2
BCO1,30,0.0060749725,0.00060749723,3
ARHGAP25,5,0.006074553,0.0012149105,1
POP4,20,0.006074084,0.0012148167,4
GNPAT,14,0.0060711615,0.00043365438,1
LOXL1,15,0.0060621933,0.0012124386,3
GLG1,12,0.006061733,0.0015154332,3
ATP8B4,18,0.0060615907,0.0010102651,3
CYSLTR2,84,0.0060588233,0.00021638656,3
LINGO1,16,0.0060538207,0.0007567276,2
ERCC4,144,0.0060535786,0.00037834866,9
RRAGD,24,0.0060452824,0.00025188675,1
ZNF713,4,0.0060403766,0.0015100942,1
NMBR,90,0.006020736,0.0006020736,9
MAN1A1,45,0.0060172025,0.00040114683,3
SGIP1,4,0.0060109547,0.0015027387,1
OLFM4,9,0.00600961,0.0020032034,3
LAMB1,36,0.006005377,0.00016681603,1
ZFP36L1,450,0.006001559,0.0010002598,75
GLMN,5,0.006001277,0.0012002554,1
DSC2,10,0.0060011,0.00120022,2
SYMPK,15,0.0059804046,0.00039869364,1
DHCR24,37,0.005977133,0.00016154413,1
CNTN6,112,0.00597682,0.0007471025,14
LRRTM3,3,0.005971927,0.0019906424,1
PDHX,444,0.0059714136,0.00049761776,37
HPX,3,0.0059676627,0.001989221,1
FLRT1,5,0.0059612957,0.0011922591,1
LCE1F,4,0.0059589418,0.0014897354,1
NCF2,176,0.0059505845,0.00013524055,4
MMP24,5,0.0059488574,0.0011897715,1
RNF146,12,0.005944726,0.0004953938,1
FNTB,10,0.005941726,0.00059417257,1
CTSL,36,0.0059348843,0.00016485789,1
ARRB2,77,0.0059318244,7.703668e-05,1
DTNBP1,12,0.005931465,0.0014828662,3
SLC15A3,8,0.0059304824,0.0014826206,2
CPE,30,0.005927441,0.0011854883,6
PKP2,56,0.005925669,0.00084652414,8
FBXL20,7,0.005920712,0.000845816,1
CLCNKB,4,0.0059200637,0.0014800159,1
SETD3,4,0.0059175505,0.0014793876,1
RHOJ,8,0.0059034475,0.00073793094,1
DEFB123,5,0.0059029968,0.0011805993,1
KIF26A,16,0.0059014177,0.0007376772,2
USP37,4,0.005898129,0.0014745323,1
UBE2J2,32,0.0058947136,0.0003684196,2
CXCR5,300,0.005890361,0.0003926907,20
CTDSP2,16,0.0058887275,0.0014721819,4
KCNF1,9,0.005887521,0.001962507,3
KRT25,20,0.0058870926,0.0014717731,5
ADAM12,9,0.005884756,0.0006538618,1
GNPDA1,435,0.0058725895,0.00039150598,29
HLA-DRB5,80,0.0058608404,0.00014652102,2
TET3,8,0.005856285,0.0014640712,2
CDK2,128,0.005847512,4.5683686e-05,1
SCN9A,9,0.0058327112,0.00064807903,1
CTNNA3,40,0.0058312556,0.0005831256,4
CYB5R2,5,0.005824689,0.0011649377,1
BAG5,4,0.005815043,0.0014537608,1
TET2,12,0.005809505,0.0014523763,3
SRGAP3,12,0.0058081127,0.0004840094,1
IRS1,112,0.005801237,5.179676e-05,1
CCL21,140,0.005800224,0.00041430173,10
DHX15,12,0.005800221,0.0009667035,2
PLA2R1,2,0.0057962677,0.0028981338,1
LARGE1,28,0.0057917414,0.0014479354,7
NDUFS4,19,0.00578475,0.00030446053,1
OSBP,5,0.005780587,0.0011561174,1
ENPP3,13,0.005779259,0.0004445584,1
OR2J2,16,0.0057705287,0.0014426322,4
RAP1A,96,0.0057688765,6.0092465e-05,1
BPIFA2,3,0.005763347,0.0019211156,1
THOC5,9,0.0057614376,0.0006401597,1
SPTBN1,37,0.0057487777,0.00015537237,1
HFE,5,0.0057446603,0.001148932,1
GNA12,36,0.005743793,0.00015954982,1
SF3B4,7,0.005739567,0.00081993814,1
SEC11C,54,0.0057317107,0.0006368567,6
PDE1C,22,0.0057294415,0.00026042917,1
PLEKHA1,21,0.0057240613,0.0008177231,3
ARHGAP9,12,0.005720153,0.00047667942,1
ZNF689,16,0.0057193595,0.0014298399,4
ALDH1B1,228,0.0057164743,0.00015043352,6
OR4C16,3,0.005705922,0.001901974,1
OR52E4,3,0.0057040555,0.0019013518,1
GCNT4,6,0.005695286,0.0009492144,1
KDSR,16,0.005688176,0.000355511,1
SLC13A3,7,0.0056812405,0.0008116058,1
ACAN,36,0.005667761,0.00047231346,3
ITGA2,44,0.005660971,0.00012865843,1
GTF2I,30,0.005660383,0.0011320766,6
RCHY1,14,0.0056582023,0.0004041573,1
MSX1,8,0.005656195,0.0014140487,2
GSC,10,0.0056548733,0.0011309746,2
DACT1,24,0.0056507937,0.0014126984,6
AP1M1,20,0.0056491895,0.00028245948,1
DNM3,22,0.005647626,0.00025671025,1
NADSYN1,54,0.0056424537,0.00031346967,3
GBA3,35,0.005642204,0.0011284407,7
FXN,12,0.005636077,0.00093934615,2
LILRA1,25,0.005634869,0.0011269738,5
KCNQ4,9,0.0056323614,0.0006258179,1
PPP1R14C,9,0.0056315013,0.0018771673,3
GDF2,14,0.0056224344,0.00040160245,1
NCR1,32,0.0056217965,0.0014054491,8
HIVEP3,5,0.005621475,0.001124295,1
ASH1L,6,0.0056205518,0.00093675865,1
SLC1A4,36,0.005620379,0.00031224327,2
KRT27,4,0.0056195133,0.0014048783,1
ZNF627,8,0.0056139557,0.0014034889,2
ANXA1,34,0.0055981586,0.00032930344,2
SPRR2F,3,0.0055937115,0.0018645705,1
EPS15L1,20,0.0055924496,0.00055924495,2
GREM2,30,0.005591778,0.0011183557,6
AEBP2,72,0.0055912635,0.00062125147,8
FYB1,12,0.0055852067,0.0004654339,1
BMP7,308,0.005578669,0.00019923817,11
TRIM46,8,0.0055730715,0.0013932679,2
KMT5C,40,0.0055726925,0.0011145384,8
YEATS2,3,0.005564213,0.0018547376,1
TRIM24,88,0.005562806,0.0002528548,4
FLG,3,0.005558381,0.0018527936,1
ELAVL1,34,0.0055500995,0.00032647647,2
USH1C,15,0.0055483766,0.0011096754,3
RNF213,9,0.0055452823,0.00061614247,1
NPHS1,6,0.0055427686,0.00092379475,1
TMBIM1,3,0.0055403346,0.0018467782,1
SAA4,3,0.0055377893,0.0018459298,1
NDUFAF2,7,0.0055366526,0.0007909504,1
ADH7,51,0.005535774,0.0003256338,3
WNT3,138,0.0055314973,0.00012024995,3
ASB18,7,0.0055312365,0.0007901766,1
LCE2A,6,0.0055310046,0.0018436683,2
CCR1,595,0.005516173,0.00032448073,35
NUAK1,42,0.0055155545,0.0009192591,7
OR11H7,3,0.0055154744,0.0018384914,1
RGS6,64,0.0055103684,0.00034439802,4
GPAM,350,0.0055052894,0.00015729398,10
SPOPL,30,0.005502108,0.0011004215,6
SLC10A2,77,0.005496294,0.0007851848,11
RPAP2,12,0.0054938225,0.0018312742,4
USP20,4,0.005493313,0.0013733283,1
ADSS2,30,0.0054918374,0.00018306125,1
EXTL2,72,0.005489975,0.0013724938,18
NANOGP8,4,0.005488791,0.0027443955,2
EED,145,0.005488335,0.00018925294,5
CNTN5,78,0.0054661157,0.0018220384,26
CTNNA2,14,0.005465339,0.00039038135,1
LCE4A,6,0.005463873,0.0018212912,2
TSN,15,0.0054600677,0.0018200226,5
CWC22,52,0.005457701,0.0013644253,13
NLRP3,99,0.0054537305,0.00016526457,3
ST6GALNAC3,72,0.00544915,0.0003027306,4
MMP15,21,0.0054403287,0.0007771898,3
PITPNB,12,0.0054365154,0.0009060859,2
OR10W1,3,0.005435987,0.0018119956,1
KRT1,7,0.005433112,0.0007761588,1
NHLRC2,4,0.005431938,0.0013579845,1
LTA,48,0.0054200655,0.00022583606,2
FILIP1,10,0.005415445,0.001083089,2
LCE2C,3,0.0054121497,0.0018040499,1
GRM7,68,0.005400198,0.0003176587,4
KCNS3,15,0.005396689,0.0017988964,5
RPL30,28,0.0053890767,0.00019246702,1
STARD3,8,0.0053867986,0.00067334983,1
SPTLC2,85,0.0053778565,0.0003163445,5
WDR41,3,0.005361744,0.0017872481,1
LPA,6,0.005357219,0.00089286984,1
EFHD2,10,0.005355095,0.001071019,2
RHCG,4,0.0053523267,0.0013380817,1
ANGPT1,20,0.0053488296,0.00026744147,1
WNT9B,102,0.005346646,0.0001572543,3
MEX3C,8,0.0053460007,0.0013365002,2
MIA2,8,0.005345813,0.0006682266,1
OR5AN1,6,0.0053453706,0.0017817902,2
ABLIM2,12,0.0053433483,0.00089055806,2
VPS52,4,0.0053416463,0.0013354116,1
TRDN,16,0.005336533,0.0006670666,2
ITLN1,30,0.005335902,0.0017786339,10
CEMIP,10,0.0053356835,0.0010671366,2
MARCO,4,0.005335577,0.0013338942,1
SOCS7,4,0.005335285,0.0013338212,1
SH3D19,4,0.0053250296,0.0013312574,1
KIFAP3,13,0.0053247814,0.00040959858,1
APOC3,19,0.005315437,0.00027975984,1
SGCD,84,0.005311023,0.0008851705,14
CACNG2,18,0.0053099045,0.00029499468,1
CREB5,76,0.0053012697,0.00013950709,2
CHERP,5,0.005300179,0.0010600358,1
IL20RA,54,0.005292896,0.00058809965,6
GPR65,28,0.0052910903,0.00075587,4
GCC1,10,0.005290828,0.0010581657,2
SYN3,12,0.005289453,0.0008815756,2
CATSPER3,3,0.0052894326,0.0017631442,1
ACTR3B,54,0.0052875266,0.00058750296,6
ATP6V1A,29,0.0052852216,0.00018224902,1
ADGRE1,5,0.005282103,0.0010564206,1
MGAT5,96,0.005275374,0.0006594217,12
CXCL13,75,0.005274199,0.00035161327,5
KIZ,2,0.0052719153,0.0026359577,1
ZNF671,4,0.005268783,0.0013171957,1
NGEF,26,0.0052668652,0.00020257174,1
ACTA2,14,0.00526584,0.00037613141,1
ELOVL7,14,0.005263753,0.0007519647,2
CXCL11,18,0.0052623716,0.00029235397,1
KRT24,32,0.00526117,0.0013152926,8
RAB25,8,0.0052599637,0.0013149909,2
ITGA11,21,0.0052560703,0.00025028907,1
SCIN,12,0.0052549765,0.0008758294,2
FZD10,72,0.0052519063,0.0001458863,2
HOXA1,57,0.0052482537,0.0017494179,19
PADI3,39,0.0052386275,0.0017462092,13
RAB6B,12,0.0052361498,0.0004363458,1
PSMB9,189,0.005235426,0.00019390465,7
FPGS,13,0.005234173,0.0004026287,1
PHLPP1,40,0.0052316813,0.00065396016,5
SLC15A2,5,0.0052290554,0.0010458111,1
RGS10,26,0.0052266396,0.00040204916,2
TAB1,106,0.005223653,4.9279744e-05,1
CCNG1,112,0.0052173724,0.00037266946,8
IRAG1,12,0.0052078976,0.000867983,2
FOXO6,38,0.005205073,0.0002739512,2
